	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	405945	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	33994	147585	113592					33996	15:22:13.555	1544106126017498															0	1		Fixation	493	803	502				1																			-34,01										4	4				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	405945	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	33994	147585	113592					34442	15:22:14.001	1544106126464085															0	2		Fixation	207	804	309	3,25	113,56		135	802.0	301.0	820.0	305.0	811.0	303.0	811.0	303.0	214,54	209,08	219,53	207,98	217,03	208,53	234,65	185,77	572,10	291,96	182,42	571,73					601,56	601,56	3,25	3,44	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	405945	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	33994	147585	113592					34682	15:22:14.241	1544106126704062															0	3		Fixation	483	755	197	10,93	276,57	163,00	207	747.0	194.0	753.0	195.0	750.0	194.0	750.0	194.0	199,90	237,84	201,37	237,72	200,64	237,78	234,83	186,00	572,36	292,14	182,61	571,96					601,87	601,87	3,02	3,20	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	405945	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	33994	147585	113592					35225	15:22:14.784	1544106127247304															0	4		Fixation	507	802	604	5,93	66,87	150,30	370	803.0	588.0	793.0	588.0	798.0	588.0	798.0	588.0	214,84	132,10	212,30	132,01	213,57	132,05	234,67	185,26	572,11	291,92	181,91	571,57					601,38	601,38	2,86	2,99	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	405945	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	33994	147585	113592					35765	15:22:15.324	1544106127787219															0	5		Fixation	203	850	492	10,40	94,17	27,30	532																			-34,01										4	4				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	405945	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	33994	147585	113592					36019	15:22:15.578	1544106128040548															0	6		Fixation	200	832	246	1,85	87,41	353,23	608																			-34,01										4	4				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	405945	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	33994	147585	113592					36239	15:22:15.798	1544106128260522															0	7		Fixation	177	834	202	2,49	178,17	90,76	674	834.0	202.0	835.0	211.0	834.0	206.0	834.0	206.0	223,30	235,59	223,55	233,27	223,43	234,43	234,75	185,78	572,29	292,13	182,38	571,83					601,73	601,73	2,92	3,00	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	405945	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	33994	147585	113592					36442	15:22:16.001	1544106128463818															0	8		Fixation	267	740	199	21,25	286,23	108,06	735	740.0	193.0	739.0	202.0	739.0	197.0	739.0	197.0	198,13	238,18	197,82	235,65	197,98	236,91	234,41	185,91	572,62	291,84	182,49	572,04					602,10	602,10	2,91	3,02	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	405945	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	33994	147585	113592					36782	15:22:16.341	1544106128803771															0	9		Fixation	297	966	973	6,71	122,81	196,58	837	971.0	967.0	972.0	983.0	971.0	975.0	971.0	975.0	259,73	30,26	260,13	26,05	259,93	28,16	234,83	184,54	572,47	291,95	181,32	572,09					601,44	601,44	3,05	3,15	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	405945	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	33994	147585	113592					37122	15:22:16.681	1544106129143746															0	10		Fixation	387	825	755	4,33	82,68	319,87	939	816.0	747.0	838.0	782.0	827.0	764.0	827.0	764.0	218,49	89,48	224,37	80,10	221,43	84,79	234,44	185,07	572,47	291,78	181,75	571,92					601,66	601,66	3,16	3,37	0	0				
