	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	403638	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	47041	79369	32328					47042	14:17:25.916	1553087759826278															0	1		Fixation	733	944	512				1																			-34,01										4	4				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	403638	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	47041	79369	32328					47275	14:17:26.149	1553087760059590															0	2		Fixation	180	889	505	2,67	181,01		71																			-34,01										4	4				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	403638	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	47041	79369	32328					47475	14:17:26.349	1553087760259512															0	3		Fixation	357	832	506	1,63	181,88	0,88	131	844.0	500.0	828.0	506.0	836.0	503.0	836.0	503.0	225,87	155,68	221,67	154,08	223,77	154,88	229,40	174,79	571,79	295,00	172,58	568,64					597,56	597,56	2,99	3,38	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	403638	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	47041	79369	32328					47855	14:17:26.729	1553087760639482															0	4		Fixation	247	771	508	10,03	88,93	267,04	245	772.0	495.0	758.0	518.0	765.0	506.0	765.0	506.0	206,64	157,15	202,71	150,75	204,68	153,95	229,59	175,30	572,18	295,24	173,04	568,91					598,10	598,10	3,05	3,44	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	403638	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	47041	79369	32328					48135	14:17:27.009	1553087760919465															0	5		Fixation	170	775	295	2,30	353,00	264,07	329																			-34,01										4	4				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	403638	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	47041	79369	32328					48321	14:17:27.196	1553087761106110															0	6		Fixation	267	824	301	1,18	244,66	251,67	385	842.0	298.0	821.0	313.0	831.0	305.0	831.0	305.0	225,32	209,90	219,60	205,97	222,46	207,93	228,41	177,66	574,06	294,07	175,67	570,44					600,74	600,74	3,09	3,47	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	403638	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	47041	79369	32328					48608	14:17:27.483	1553087761392787															0	7		Fixation	307	805	341	3,79	109,01	224,34	471	816.0	348.0	789.0	363.0	802.0	355.0	802.0	355.0	218,24	196,61	211,26	192,36	214,75	194,48	229,41	182,45	578,23	295,11	180,29	575,02					606,28	606,28	3,08	3,45	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	403638	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	47041	79369	32328					48941	14:17:27.816	1553087761726059															0	8		Fixation	700	758	205	0,43	79,41	330,41	571	784.0	196.0	764.0	198.0	774.0	197.0	774.0	197.0	209,69	237,26	204,32	236,66	207,01	236,96	230,70	184,54	580,06	296,22	181,93	577,21					608,69	608,69	3,06	3,39	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	403638	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	47041	79369	32328					49818	14:17:28.692	1553087762602561															0	9		Fixation	137	761	189	1,58	348,33	268,92	834	762.0	194.0	758.0	186.0	760.0	190.0	760.0	190.0	203,86	237,92	202,76	239,96	203,31	238,94	228,55	184,32	580,07	294,34	182,14	576,62					608,71	608,71	3,15	3,50	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	403638	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	47041	79369	32328					49971	14:17:28.846	1553087762755896															0	10		Fixation	113	795	196	2,59	355,06	6,73	880																			-34,01										4	4				
