	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					24432	14:53:14.393	1553089908297043															0	1		Fixation	80	1097	603				29																			-34,01										4	4				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					24578	14:53:14.539	1553089908443695															0	2		Fixation	167	794	295	21,20	134,44		73																			-34,01										4	4				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					24772	14:53:14.733	1553089908637032															0	3		Fixation	213	730	197	5,24	123,06	348,62	131	714.0	186.0	745.0	198.0	729.0	192.0	729.0	192.0	191,19	239,97	199,49	236,69	195,34	238,33	222,70	219,52	619,38	280,05	222,27	618,52					658,53	658,53	3,51	3,36	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					25008	14:53:14.969	1553089908873636															0	4		Fixation	173	797	183	2,91	11,84	248,78	202																			-34,01										4	4				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					25198	14:53:15.159	1553089909063583															0	5		Fixation	250	838	182	1,73	1,40	349,56	259	837.0	182.0	855.0	191.0	846.0	186.0	846.0	186.0	223,85	241,03	228,84	238,59	226,35	239,81	222,63	220,02	619,68	279,97	222,91	618,91					659,00	659,00	3,26	3,07	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					25602	14:53:15.563	1553089909466833															0	6		Fixation	153	834	170	0,31	108,38	106,98	380	828.0	164.0	848.0	174.0	838.0	169.0	838.0	169.0	221,66	245,93	227,00	243,11	224,33	244,52	221,96	221,47	621,52	221,96	221,47	621,52					661,29	661,29	3,28	3,27	3	1				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					25775	14:53:15.736	1553089909640198															0	7		Fixation	210	791	188	1,15	202,78	94,40	432	769.0	179.0	799.0	202.0	784.0	190.0	784.0	190.0	205,86	241,99	213,91	235,69	209,88	238,84	221,86	222,08	622,12	279,29	225,09	621,09					662,08	662,08	3,36	3,29	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					26002	14:53:15.963	1553089909866841															0	8		Fixation	300	783	244	1,40	261,90	59,12	500	761.0	219.0	800.0	231.0	780.0	225.0	780.0	225.0	203,59	231,25	214,15	228,03	208,87	229,64	222,63	222,32	622,38	280,08	225,26	621,51					662,38	662,38	3,65	3,54	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					26325	14:53:16.286	1553089910190113															0	9		Fixation	350	791	335	4,00	275,01	13,11	597																			-34,01										4	4				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					26701	14:53:16.662	1553089910566741															0	10		Fixation	77	849	292	3,02	36,64	121,63	710	843.0	278.0	877.0	284.0	860.0	281.0	860.0	281.0	225,60	215,36	234,77	213,71	230,18	214,53	221,97	221,58	621,01	279,44	224,57	620,41					660,87	660,87	4,24	4,08	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					26941	14:53:16.902	1553089910806701															0	11		Fixation	130	861	241	2,17	76,80	40,16	782																			-34,01										4	4				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					27088	14:53:17.049	1553089910953336															0	12		Fixation	97	814	259	0,99	201,02	124,22	826																			-34,01										4	4				
12	12	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					27278	14:53:17.239	1553089911143284															0	13		Fixation	190	772	262	1,41	184,10	343,08	883																			-34,01										4	4				
13	13	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					27798	14:53:17.759	1553089911663249															0	14		Fixation	213	694	599	11,94	257,01	72,91	1039																			-34,01										4	4				
14	14	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	24338	110193	85856					28035	14:53:17.996	1553089911899879															0	15		Fixation	583	736	598	1,51	1,37	104,36	1110																			-34,01										4	4				
