	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	288233	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36576	140007	103432					36590	10:06:46.200	1553072720149185															0	1		Fixation	203	1066	494				5	1089.0	485.0	1069.0	494.0	1079.0	489.0	1079.0	489.0	291,29	159,68	286,17	157,43	288,73	158,56	228,95	238,96	617,09	290,32	240,47	613,39					663,88	663,88	2,96	3,34	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	288233	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36576	140007	103432					36840	10:06:46.450	1553072720399123															0	2		Fixation	137	821	348	7,06	149,13		80	842.0	360.0	812.0	343.0	827.0	351.0	827.0	351.0	225,22	193,42	217,29	197,81	221,26	195,62	228,72	239,72	617,50	289,99	241,18	613,89					664,58	664,58	3,02	3,35	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	288233	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36576	140007	103432					37006	10:06:46.617	1553072720565862															0	3		Fixation	187	773	240	2,94	113,89	324,77	130	778.0	230.0	755.0	219.0	766.0	224.0	766.0	224.0	208,15	228,07	202,04	231,07	205,10	229,57	228,51	240,52	617,69	289,77	241,93	614,04					665,09	665,09	2,99	3,30	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	288233	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36576	140007	103432					37206	10:06:46.816	1553072720765761															0	4		Fixation	177	740	234	0,83	169,66	55,77	190	736.0	243.0	716.0	225.0	726.0	234.0	726.0	234.0	196,90	224,63	191,63	229,55	194,26	227,09	227,33	241,69	618,01	288,57	242,86	613,73					665,92	665,92	2,84	3,11	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	288233	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36576	140007	103432					37410	10:06:47.020	1553072720969110															0	5		Fixation	467	855	231	2,85	1,50	191,84	251	907.0	233.0	865.0	240.0	886.0	236.0	886.0	236.0	242,72	227,28	231,35	225,46	237,03	226,37	227,18	240,67	618,43	288,39	242,12	614,23					665,88	665,88	2,86	3,15	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	288233	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36576	140007	103432					37900	10:06:47.510	1553072721459046															0	6		Fixation	373	764	238	2,26	184,41	182,91	398	772.0	251.0	736.0	243.0	754.0	247.0	754.0	247.0	206,56	222,55	197,05	224,74	201,80	223,65	226,92	240,24	618,58	288,18	241,84	614,57					665,85	665,85	2,93	3,18	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	288233	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36576	140007	103432					38296	10:06:47.906	1553072721855692															0	7		Fixation	160	770	318	2,00	274,28	89,86	517	792.0	337.0	768.0	340.0	780.0	338.0	780.0	338.0	211,84	199,38	205,62	198,78	208,73	199,08	226,18	238,61	616,03	287,37	240,30	611,98					662,90	662,90	2,97	3,23	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	288233	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36576	140007	103432					38476	10:06:48.086	1553072722035650															0	8		Fixation	137	811	324	1,03	351,65	77,37	571	816.0	328.0	815.0	322.0	815.0	325.0	815.0	325.0	218,27	201,78	218,15	203,50	218,21	202,64	226,00	238,00	615,81	287,20	239,69	611,49					662,45	662,45	2,97	3,25	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	288233	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36576	140007	103432					38643	10:06:48.253	1553072722202283															0	9		Fixation	207	810	490	4,11	269,66	278,01	621	823.0	488.0	804.0	511.0	813.0	499.0	813.0	499.0	220,27	159,02	215,13	152,71	217,70	155,86	226,40	238,12	616,57	287,48	239,72	612,33					663,18	663,18	2,90	3,17	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	288233	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36576	140007	103432					38883	10:06:48.493	1553072722442263															0	10		Fixation	73	809	687	4,77	269,71	0,05	693	811.0	659.0	800.0	747.0	805.0	703.0	805.0	703.0	217,10	113,16	214,13	89,42	215,62	101,29	227,13	238,55	617,75	288,22	240,11	613,57					664,39	664,39	2,81	3,26	0	0				
