	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	434459	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49459	157946	108487					49460	11:30:05.757	1540287019832804															0	1		Fixation	427	942	962				1	942.0	956.0	938.0	972.0	940.0	964.0	940.0	964.0	252,03	33,38	251,03	29,11	251,53	31,24	228,20	179,97	604,83	291,91	177,16	604,89					630,39	630,39	3,60	3,51	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	434459	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49459	157946	108487					49683	11:30:05.981	1540287020056102															0	2		Fixation	143	801	602	7,63	95,88		68	801.0	608.0	814.0	609.0	807.0	608.0	807.0	608.0	214,29	126,67	217,84	126,39	216,06	126,53	228,60	180,73	604,92	292,05	177,87	604,94					630,71	630,71	3,60	3,48	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	434459	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49459	157946	108487					49866	11:30:06.164	1540287020239418															0	3		Fixation	137	770	302	1,52	120,72	24,84	123	766.0	324.0	776.0	290.0	771.0	307.0	771.0	307.0	204,87	202,96	207,64	212,05	206,26	207,51	228,47	181,26	605,07	291,79	178,48	605,00					631,04	631,04	3,40	3,24	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	434459	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49459	157946	108487					50026	11:30:06.324	1540287020399349															0	4		Fixation	167	739	250	0,87	152,63	31,90	171	734.0	254.0	733.0	235.0	733.0	244.0	733.0	244.0	196,45	221,70	196,07	226,96	196,26	224,33	227,11	181,19	605,46	290,51	178,87	604,83					631,44	631,44	3,22	3,04	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	434459	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49459	157946	108487					50203	11:30:06.501	1540287020576045															0	5		Fixation	313	708	234	1,96	11,06	218,43	224	717.0	242.0	707.0	233.0	712.0	237.0	712.0	237.0	191,78	224,99	189,33	227,37	190,55	226,18	225,25	181,27	606,42	288,70	179,60	605,23					632,46	632,46	3,07	2,87	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	434459	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49459	157946	108487					50540	11:30:06.837	1540287020912666															0	6		Fixation	157	785	219	0,81	8,91	357,85	325	799.0	225.0	780.0	221.0	789.0	223.0	789.0	223.0	213,89	229,55	208,66	230,65	211,27	230,10	222,95	182,27	609,94	286,41	181,41	608,35					636,22	636,22	2,99	2,81	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	434459	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49459	157946	108487					50716	11:30:07.014	1540287021089264															0	7		Fixation	833	817	214	0,57	15,30	6,39	378	845.0	218.0	831.0	224.0	838.0	221.0	838.0	221.0	226,13	231,51	222,36	229,85	224,24	230,68	224,45	182,55	610,05	287,95	181,82	608,77					636,34	636,34	3,07	2,89	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	434459	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49459	157946	108487					51563	11:30:07.861	1540287021935868															0	8		Fixation	270	839	208	2,54	188,47	173,17	632	854.0	212.0	851.0	216.0	852.0	214.0	852.0	214.0	228,52	232,91	227,68	232,01	228,10	232,46	239,10	181,86	606,86	302,44	177,05	606,87					632,54	632,54	3,19	3,01	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	434459	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49459	157946	108487					51856	11:30:08.154	1540287022229146															0	9		Fixation	333	738	223	2,56	357,77	169,29	720	733.0	219.0	741.0	224.0	737.0	221.0	737.0	221.0	196,04	231,03	198,30	229,76	197,17	230,40	233,45	183,46	610,28	296,81	179,94	609,52					636,48	636,48	3,24	3,05	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	434459	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49459	157946	108487					52213	11:30:08.510	1540287022585728															0	10		Fixation	290	841	227	3,50	0,00	2,23	827	854.0	233.0	856.0	226.0	855.0	229.0	855.0	229.0	228,60	227,42	229,10	229,19	228,85	228,30	231,35	183,09	609,79	294,78	180,31	608,73					635,97	635,97	3,33	3,12	0	0				
