	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					31660	11:01:15.032	1540198886383916															0	1		Fixation	253	969	941				1	976.0	944.0	963.0	949.0	969.0	946.0	969.0	946.0	261,10	36,51	257,63	35,13	259,36	35,82	241,13	208,46	563,20	305,72	205,51	558,98					601,86	601,86	2,88	2,97	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					31920	11:01:15.292	1540198886643937															0	2		Fixation	140	893	592	6,09	102,07		79	881.0	589.0	900.0	584.0	890.0	586.0	890.0	586.0	235,71	131,77	240,75	133,07	238,23	132,42	240,97	209,11	562,67	305,31	206,11	558,39					601,64	601,64	2,92	3,00	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					32100	11:01:15.472	1540198886823897															0	3		Fixation	117	846	373	2,86	105,45	3,37	133	849.0	363.0	846.0	375.0	847.0	369.0	847.0	369.0	227,21	192,42	226,42	189,16	226,82	190,79	240,88	209,76	562,65	305,19	206,66	558,34					601,88	601,88	2,91	2,99	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					32243	11:01:15.616	1540198886967236															0	4		Fixation	177	818	272	1,55	196,27	90,82	176	817.0	275.0	816.0	279.0	816.0	277.0	816.0	277.0	218,72	216,01	218,48	214,96	218,60	215,48	240,28	210,33	562,92	304,68	207,27	558,50					602,38	602,38	2,80	2,89	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					32443	11:01:15.815	1540198887167148															0	5		Fixation	197	763	288	1,67	108,97	272,70	236	760.0	289.0	755.0	296.0	757.0	292.0	757.0	292.0	203,40	212,44	202,13	210,37	202,76	211,40	239,89	210,56	563,06	304,47	207,51	558,55					602,62	602,62	2,73	2,81	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					32663	11:01:16.036	1540198887387172															0	6		Fixation	543	743	230	18,05	286,77	177,80	302	742.0	234.0	736.0	223.0	739.0	228.0	739.0	228.0	198,63	227,05	196,97	230,13	197,80	228,59	240,11	210,93	563,41	304,65	207,76	558,85					603,08	603,08	2,72	2,81	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					33267	11:01:16.639	1540198887990433															0	7		Fixation	117	938	875	2,55	285,51	358,74	483	939.0	878.0	941.0	878.0	940.0	878.0	940.0	878.0	251,34	54,15	251,70	54,27	251,52	54,21	241,41	209,46	563,31	305,59	206,40	559,22					602,36	602,36	2,89	2,95	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					33410	11:01:16.782	1540198888133664															0	8		Fixation	120	965	972	4,84	111,06	185,56	526	971.0	987.0	948.0	986.0	959.0	986.0	959.0	986.0	259,71	25,10	253,56	25,29	256,64	25,19	241,54	209,33	563,61	305,91	206,28	559,50					602,57	602,57	2,92	3,00	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					33566	11:01:16.939	1540198888290313															0	9		Fixation	160	897	796	2,74	189,40	78,34	573	891.0	791.0	894.0	788.0	892.0	789.0	892.0	789.0	238,35	77,66	239,22	78,50	238,79	78,08	241,35	209,75	563,48	305,69	206,67	559,34					602,64	602,64	2,97	3,03	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					33753	11:01:17.125	1540198888476996															0	10		Fixation	210	794	813	1,52	139,85	310,45	629	797.0	819.0	794.0	822.0	795.0	820.0	795.0	820.0	213,26	70,10	212,38	69,38	212,82	69,74	240,25	209,63	563,70	304,84	206,61	559,34					602,81	602,81	2,94	3,04	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					33986	11:01:17.359	1540198888710273															0	11		Fixation	157	750	776	13,94	92,09	312,24	699	759.0	779.0	752.0	777.0	755.0	778.0	755.0	778.0	203,24	80,74	201,16	81,29	202,20	81,02	239,99	209,57	563,27	304,61	206,57	558,89					602,40	602,40	2,87	2,94	0	0				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					34210	11:01:17.582	1540198888933552															0	12		Fixation	210	731	256	1,24	306,03	213,95	766	708.0	262.0	745.0	260.0	726.0	261.0	726.0	261.0	189,52	219,63	199,32	220,11	194,42	219,87	240,10	211,00	562,89	304,28	207,94	558,42					602,63	602,63	2,87	2,93	0	0				
12	12	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					34440	11:01:17.812	1540198889163569															0	13		Fixation	80	758	293	1,82	347,99	41,95	835	756.0	297.0	759.0	295.0	757.0	296.0	757.0	296.0	202,18	210,33	203,22	210,64	202,70	210,49	240,15	210,32	562,57	304,68	207,28	558,22					602,06	602,06	2,84	2,94	0	0				
13	13	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					34543	11:01:17.915	1540198889266840															0	14		Fixation	430	824	307	4,48	265,83	277,84	866	836.0	304.0	835.0	301.0	835.0	302.0	835.0	302.0	223,65	208,45	223,40	209,23	223,52	208,84	240,15	210,28	562,61	304,74	207,27	558,24					602,08	602,08	2,88	2,98	0	0				
14	14	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					35010	11:01:18.382	1540198889733473															0	15		Fixation	107	812	471	0,87	302,11	36,28	1006	810.0	478.0	815.0	464.0	812.0	471.0	812.0	471.0	216,82	161,72	218,04	165,47	217,43	163,59	240,46	209,68	561,85	304,92	206,60	557,53					601,13	601,13	2,94	3,04	0	0				
15	15	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					35133	11:01:18.505	1540198889856861															0	16		Fixation	193	829	498	1,06	354,13	52,01	1043	823.0	509.0	834.0	492.0	828.0	500.0	828.0	500.0	220,35	153,40	223,23	157,83	221,79	155,62	240,71	209,46	561,80	305,31	206,35	557,59					601,00	601,00	2,94	3,02	0	0				
16	16	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					35343	11:01:18.715	1540198890066744															0	17		Fixation	330	868	502	1,53	208,45	214,32	1106	868.0	511.0	869.0	501.0	868.0	506.0	868.0	506.0	232,20	152,77	232,64	155,39	232,42	154,08	240,63	209,54	561,96	305,36	206,49	557,78					601,17	601,17	3,00	3,12	0	0				
17	17	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					35696	11:01:19.068	1540198890420055															0	18		Fixation	103	818	529	1,62	169,41	320,96	1212	813.0	531.0	820.0	535.0	816.0	533.0	816.0	533.0	217,59	147,39	219,43	146,25	218,51	146,82	240,23	209,23	561,74	304,93	206,17	557,39					600,86	600,86	2,93	3,06	0	0				
18	18	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					35823	11:01:19.195	1540198890546681															0	19		Fixation	140	759	518	1,03	341,51	172,10	1250	752.0	518.0	753.0	524.0	752.0	521.0	752.0	521.0	201,15	150,96	201,62	149,30	201,39	150,13	240,12	209,16	561,48	304,79	206,04	557,09					600,60	600,60	2,90	3,03	0	0				
19	19	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					35979	11:01:19.352	1540198890703350															0	20		Fixation	163	795	530	1,19	2,61	21,10	1297	795.0	531.0	803.0	534.0	799.0	532.0	799.0	532.0	212,69	147,26	214,95	146,66	213,82	146,96	240,14	208,96	561,39	304,84	205,91	557,08					600,43	600,43	2,90	3,03	0	0				
20	20	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					36163	11:01:19.535	1540198890886668															0	21		Fixation	243	839	528	1,95	359,20	356,59	1352	840.0	527.0	839.0	525.0	839.0	526.0	839.0	526.0	224,80	148,59	224,65	149,06	224,72	148,83	240,36	208,90	561,54	305,09	205,86	557,29					600,54	600,54	2,90	3,05	0	0				
21	21	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					36429	11:01:19.802	1540198891153296															0	22		Fixation	450	911	529	2,61	0,00	0,80	1432	926.0	530.0	925.0	526.0	925.0	528.0	925.0	528.0	247,86	147,57	247,46	148,81	247,66	148,19	240,88	209,23	561,96	305,62	206,12	557,76					601,05	601,05	2,90	3,07	0	0				
22	22	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					36906	11:01:20.278	1540198891629904															0	23		Fixation	470	1007	529	2,64	181,19	181,19	1575	1005.0	531.0	1006.0	533.0	1005.0	532.0	1005.0	532.0	268,85	147,38	269,20	146,94	269,03	147,16	240,74	209,27	561,73	305,52	206,16	557,34					600,85	600,85	2,86	3,00	0	0				
23	23	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					37403	11:01:20.775	1540198892126548															0	24		Fixation	243	910	531	2,36	182,64	1,46	1724	905.0	533.0	907.0	532.0	906.0	532.0	906.0	532.0	242,18	146,80	242,76	146,99	242,47	146,90	240,73	209,19	561,24	305,53	205,91	556,68					600,38	600,38	2,87	2,99	0	0				
24	24	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					37676	11:01:21.048	1540198892399792															0	25		Fixation	167	823	535	0,59	164,01	341,36	1806	816.0	534.0	822.0	529.0	819.0	531.0	819.0	531.0	218,33	146,51	219,98	148,05	219,15	147,28	241,04	209,70	561,95	305,84	206,29	557,36					601,22	601,22	2,79	2,96	0	0				
25	25	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					37856	11:01:21.228	1540198892579757															0	26		Fixation	140	802	529	0,62	184,99	20,98	1860	797.0	533.0	797.0	527.0	797.0	530.0	797.0	530.0	213,35	146,81	213,29	148,45	213,32	147,63	240,91	209,73	561,64	305,69	206,36	557,17					600,95	600,95	2,77	2,91	0	0				
26	26	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					38006	11:01:21.378	1540198892729807															0	27		Fixation	243	779	531	1,43	3,25	178,26	1905	776.0	535.0	772.0	527.0	774.0	531.0	774.0	531.0	207,54	146,39	206,59	148,34	207,07	147,36	240,72	209,87	561,91	305,50	206,53	557,40					601,26	601,26	2,75	2,87	0	0				
27	27	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					38272	11:01:21.645	1540198892996331															0	28		Fixation	467	832	528	1,79	0,87	357,62	1985	834.0	533.0	836.0	524.0	835.0	528.0	835.0	528.0	223,23	146,73	223,70	149,19	223,47	147,96	240,90	209,97	562,28	305,70	206,62	557,80					601,63	601,63	2,70	2,82	0	0				
28	28	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					38762	11:01:22.135	1540198893486366															0	29		Fixation	367	898	527	0,90	1,74	0,87	2132	902.0	536.0	897.0	522.0	899.0	529.0	899.0	529.0	241,41	146,10	240,05	149,68	240,73	147,89	241,47	209,77	561,67	306,29	206,43	557,38					600,98	600,98	2,74	2,84	0	0				
29	29	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					39146	11:01:22.518	1540198893869595															0	30		Fixation	323	931	526	0,77	353,87	352,12	2247	939.0	528.0	933.0	522.0	936.0	525.0	936.0	525.0	251,17	148,21	249,54	149,80	250,36	149,00	241,05	209,57	561,84	305,88	206,26	557,51					601,07	601,07	2,74	2,84	0	0				
30	30	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					39602	11:01:22.975	1540198894326248															0	31		Fixation	147	959	529	1,06	1,47	7,61	2384	957.0	526.0	952.0	518.0	954.0	522.0	954.0	522.0	256,15	148,60	254,63	150,98	255,39	149,79	240,59	209,91	561,81	240,59	209,91	561,81					601,19	601,19	2,77	2,77	1	3				
31	31	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					39769	11:01:23.141	1540198894492864															0	32		Fixation	403	998	528	0,82	178,08	176,61	2434	1007.0	529.0	998.0	534.0	1002.0	531.0	1002.0	531.0	269,42	147,81	267,18	146,61	268,30	147,21	240,80	209,51	561,57	305,65	206,22	557,21					600,80	600,80	2,78	2,90	0	0				
32	32	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					40186	11:01:23.558	1540198894909458															0	33		Fixation	273	968	527	1,06	0,00	181,92	2559	973.0	531.0	963.0	528.0	968.0	529.0	968.0	529.0	260,51	147,27	257,68	148,07	259,09	147,67	241,03	209,61	561,52	305,84	206,28	557,09					600,80	600,80	2,71	2,80	0	0				
33	33	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					40476	11:01:23.848	1540198895199419															0	34		Fixation	413	1007	527	0,57	182,74	182,74	2646	1011.0	523.0	1005.0	524.0	1008.0	523.0	1008.0	523.0	270,55	149,44	269,02	149,26	269,78	149,35	241,05	209,63	561,58	305,86	206,31	557,13					600,86	600,86	2,67	2,77	0	0				
34	34	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					40906	11:01:24.278	1540198895629402															0	35		Fixation	197	986	528	2,02	180,78	358,04	2775	981.0	528.0	974.0	534.0	977.0	531.0	977.0	531.0	262,50	148,32	260,77	146,53	261,63	147,43	241,04	209,30	560,77	305,84	205,95	556,29					599,98	599,98	2,75	2,88	0	0				
35	35	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					41125	11:01:24.498	1540198895849336															0	36		Fixation	260	912	529	0,54	0,00	179,22	2841	905.0	528.0	907.0	531.0	906.0	529.0	906.0	529.0	242,14	148,32	242,60	147,26	242,37	147,79	240,97	209,22	560,82	305,72	205,77	556,31					600,00	600,00	2,77	2,90	0	0				
36	36	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	31660	90699	59040					41392	11:01:24.764	1540198896115971															0	37		Fixation	267	932	529	2,51	356,26	356,26	2921	926.0	524.0	922.0	533.0	924.0	528.0	924.0	528.0	247,91	149,35	246,66	146,80	247,28	148,07	241,20	209,41	561,03	306,03	206,00	556,62					600,26	600,26	2,79	2,88	0	0				
