	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	333006	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36136	105184	69048					36193	15:09:55.765	1540822222490856															0	1		Fixation	177	581	551				18	550.0	600.0	598.0	523.0	574.0	561.0	574.0	561.0	147,08	128,82	160,03	149,53	153,55	139,18	214,18	170,83	578,45	273,38	162,40	571,24					603,33	603,33	3,81	3,73	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	333006	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36136	105184	69048					36419	15:09:55.992	1540822222717526															0	2		Fixation	117	786	428	6,31	31,05		86	751.0	507.0	817.0	360.0	784.0	433.0	784.0	433.0	201,07	153,78	218,72	193,33	209,89	173,56	214,15	170,79	578,37	273,23	162,49	571,23					603,24	603,24	3,97	3,69	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	333006	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36136	105184	69048					36579	15:09:56.152	1540822222877423															0	3		Fixation	170	745	201	6,12	100,21	69,16	134	713.0	232.0	765.0	150.0	739.0	191.0	739.0	191.0	190,70	227,54	204,77	249,59	197,74	238,57	213,75	171,15	578,93	272,66	162,87	571,62					603,92	603,92	3,76	3,65	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	333006	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36136	105184	69048					36766	15:09:56.339	1540822223064104															0	4		Fixation	273	703	196	1,11	173,19	72,98	190	677.0	222.0	734.0	174.0	705.0	198.0	705.0	198.0	181,18	230,21	196,34	243,35	188,76	236,78	213,84	170,93	578,60	272,77	162,79	571,85					603,53	603,53	3,47	3,41	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	333006	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36136	105184	69048					37069	15:09:56.642	1540822223367358															0	5		Fixation	363	803	202	2,63	356,56	183,37	281	793.0	224.0	820.0	174.0	806.0	199.0	806.0	199.0	212,10	229,75	219,48	243,14	215,79	236,44	213,84	170,89	579,15	272,77	162,68	571,92					604,03	604,03	3,35	3,30	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	333006	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36136	105184	69048					37523	15:09:57.095	1540822223820667															0	6		Fixation	63	788	559	9,51	267,60	271,05	417	757.0	659.0	815.0	482.0	786.0	570.0	786.0	570.0	202,52	112,93	218,19	160,45	210,35	136,69	213,63	170,26	578,61	272,45	162,16	571,59					603,32	603,32	3,48	3,15	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	333006	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36136	105184	69048					37633	15:09:57.205	1540822223930655															0	7		Fixation	93	817	532	1,05	43,05	135,44	450	791.0	596.0	829.0	426.0	810.0	511.0	810.0	511.0	211,62	130,02	221,74	175,46	216,68	152,74	213,65	170,42	578,55	272,57	162,36	571,62					603,32	603,32	3,50	3,18	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	333006	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36136	105184	69048					37729	15:09:57.302	1540822224027291															0	8		Fixation	117	815	507	0,67	94,56	51,51	479	789.0	596.0	848.0	411.0	818.0	503.0	818.0	503.0	211,02	129,98	226,91	179,47	218,96	154,72	213,61	170,32	578,45	272,59	162,26	571,49					603,19	603,19	3,56	3,22	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	333006	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36136	105184	69048					37933	15:09:57.505	1540822224230639															0	9		Fixation	420	768	225	7,61	99,43	4,87	540	739.0	252.0	800.0	193.0	769.0	222.0	769.0	222.0	197,63	222,17	214,01	238,15	205,82	230,16	213,90	170,96	578,37	272,69	162,87	571,56					603,32	603,32	3,51	3,47	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	333006	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36136	105184	69048					38376	15:09:57.948	1540822224673889															0	10		Fixation	173	717	224	1,34	178,87	79,44	673	689.0	250.0	739.0	192.0	714.0	221.0	714.0	221.0	184,45	222,72	197,72	238,27	191,09	230,50	213,25	170,90	578,14	272,22	162,72	571,14					603,13	603,13	3,44	3,38	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	333006	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	36136	105184	69048					38582	15:09:58.155	1540822224880593															0	11		Fixation	163	831	225	3,01	359,50	180,62	735	816.0	241.0	844.0	205.0	830.0	223.0	830.0	223.0	218,42	225,31	225,77	234,86	222,10	230,09	213,52	170,81	577,98	272,51	162,72	571,20					602,93	602,93	3,47	3,46	0	0				
