	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	383703	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	40233	119081	78848					40264	13:51:36.125	1542027144126617															0	1		Fixation	180	1259	582				10	1274	585	1266	598	1270	591	1270	591	341,06	132,87	338,67	129,39	339,87	131,13	234,88	251,11	592,33	300,80	248,00	589,88					646,45	646,45	2,77	2,87	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	383703	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	40233	119081	78848					40490	13:51:36.351	1542027144353268															0	2		Fixation	103	893	419	10,19	155,93		78	897	423	897	418	897	420	897	420	239,99	176,50	240,17	177,69	240,08	177,10	234,53	251,69	592,93	300,27	248,34	589,96					647,25	647,25	2,79	2,84	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	383703	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	40233	119081	78848					40654	13:51:36.515	1542027144516552															0	3		Fixation	140	780	285	4,52	130,05	334,12	127	777	289	784	281	780	285	780	285	207,88	212,32	209,92	214,55	208,90	213,44	234,54	252,56	593,32	300,15	249,13	590,30					647,99	647,99	2,80	2,86	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	383703	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	40233	119081	78848					40817	13:51:36.678	1542027144679923															0	4		Fixation	207	747	235	1,54	123,34	353,29	176	755	234	741	227	748	230	748	230	202,04	227,19	198,37	228,98	200,21	228,08	234,19	252,91	593,27	299,86	249,62	590,37					648,11	648,11	2,72	2,75	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	383703	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	40233	119081	78848					41044	13:51:36.905	1542027144906489															0	5		Fixation	140	703	219	1,20	159,96	36,62	244	712	214	691	219	701	216	701	216	190,53	232,59	184,96	231,07	187,74	231,83	233,79	254,34	594,38	299,53	251,15	591,38					649,75	649,75	2,64	2,68	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	383703	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	40233	119081	78848					41210	13:51:37.071	1542027145073209															0	6		Fixation	573	820	220	2,98	359,51	199,55	294	821	208	805	214	813	211	813	211	219,74	234,09	215,48	232,53	217,61	233,31	234,13	255,80	596,34	299,87	252,74	593,38					652,15	652,15	2,64	2,68	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	383703	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	40233	119081	78848					41794	13:51:37.654	1542027145656421															0	7		Fixation	163	841	231	0,60	332,28	332,77	469	859	230	839	232	849	231	849	231	229,88	228,13	224,57	227,55	227,23	227,84	232,20	262,06	603,93	297,96	259,69	600,39					661,80	661,80	2,67	2,72	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	383703	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	40233	119081	78848					41990	13:51:37.851	1542027145853064															0	8		Fixation	263	783	260	1,63	206,64	234,36	528	792	249	795	253	793	251	793	251	211,83	223,02	212,66	221,96	212,24	222,49	230,64	263,23	606,07	296,37	261,25	602,20					664,29	664,29	2,66	2,72	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	383703	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	40233	119081	78848					42273	13:51:38.134	1542027146136382															0	9		Fixation	167	839	262	1,41	357,95	151,31	613	856	266	840	254	848	260	848	260	229,05	218,56	224,90	221,68	226,98	220,12	229,09	263,01	605,28	294,83	261,47	601,46					663,55	663,55	2,65	2,72	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	383703	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	40233	119081	78848					42463	13:51:38.324	1542027146326306															0	10		Fixation	173	903	266	1,62	356,41	358,46	670	924	277	905	269	914	273	914	273	247,39	215,54	242,21	217,82	244,80	216,68	229,17	262,78	604,56	294,93	261,12	600,73					662,80	662,80	2,70	2,78	0	0				
