	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49578	88875	39297					49580	15:05:44.906	1539695132850005															0	1		Fixation	237	647	497				1	647.0	482.0	645.0	490.0	646.0	486.0	646.0	486.0	173,16	160,63	172,60	158,39	172,88	159,51	195,70	242,25	609,06	263,38	241,77	603,69					660,21	660,21	2,41	2,51	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49578	88875	39297					49846	15:05:45.172	1539695133116639															0	2		Fixation	357	786	262	0,80	138,72		81	774.0	268.0	802.0	254.0	788.0	261.0	788.0	261.0	207,25	218,04	214,51	221,83	210,88	219,94	196,10	244,28	610,48	263,76	243,79	605,08					662,30	662,30	2,54	2,62	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49578	88875	39297					50220	15:05:45.546	1539695133489894															0	3		Fixation	193	762	241	1,64	15,15	236,42	193	753.0	254.0	756.0	255.0	754.0	254.0	754.0	254.0	201,56	221,76	202,36	221,42	201,96	221,59	196,17	247,00	612,40	264,02	246,43	607,27					665,18	665,18	2,41	2,44	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49578	88875	39297					50436	15:05:45.762	1539695133706564															0	4		Fixation	220	825	224	5,75	263,02	247,87	258	813.0	220.0	836.0	210.0	824.0	215.0	824.0	215.0	217,53	230,99	223,65	233,48	220,59	232,23	197,36	247,38	612,58	265,20	246,62	607,63					665,38	665,38	2,35	2,41	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49578	88875	39297					50696	15:05:46.022	1539695133966505															0	5		Fixation	273	797	452	4,97	278,18	15,16	336	801.0	432.0	808.0	447.0	804.0	439.0	804.0	439.0	214,33	174,00	216,09	169,83	215,21	171,91	197,76	247,07	611,90	265,26	246,25	607,08					664,61	664,61	2,26	2,38	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49578	88875	39297					51013	15:05:46.339	1539695134283171															0	6		Fixation	80	826	653	4,90	82,30	164,11	431	820.0	661.0	842.0	613.0	831.0	637.0	831.0	637.0	219,38	112,38	225,40	125,44	222,39	118,91	199,35	247,48	613,13	267,01	246,70	608,66					665,75	665,75	2,39	2,38	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49578	88875	39297					51126	15:05:46.452	1539695134396495															0	7		Fixation	133	853	454	2,42	190,07	107,78	465	852.0	455.0	851.0	494.0	851.0	474.0	851.0	474.0	228,07	167,92	227,81	157,25	227,94	162,59	200,56	248,16	613,20	268,23	247,45	609,07					665,99	665,99	2,27	2,38	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49578	88875	39297					51289	15:05:46.616	1539695134559765															0	8		Fixation	223	757	471	0,97	2,95	172,87	514	754.0	458.0	754.0	470.0	754.0	464.0	754.0	464.0	201,74	166,87	201,90	163,66	201,82	165,27	201,06	248,76	613,41	268,92	247,98	609,25					666,40	666,40	2,28	2,37	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49578	88875	39297					51529	15:05:46.856	1539695134799753															0	9		Fixation	263	796	469	1,19	1,20	358,25	586	788.0	468.0	793.0	455.0	790.0	461.0	790.0	461.0	210,90	164,35	212,27	167,91	211,58	166,13	201,95	249,35	614,68	269,85	248,54	610,61					667,72	667,72	2,24	2,31	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49578	88875	39297					51816	15:05:47.142	1539695135086433															0	10		Fixation	570	844	468	1,08	210,15	208,95	672	836.0	461.0	827.0	483.0	831.0	472.0	831.0	472.0	223,72	166,25	221,32	160,40	222,52	163,33	204,06	249,67	614,51	272,02	248,60	611,03					667,53	667,53	2,19	2,25	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	49578	88875	39297					52406	15:05:47.732	1539695135676262															0	11		Fixation	193	806	490	1,48	9,65	159,50	849	808.0	482.0	809.0	485.0	808.0	483.0	808.0	483.0	216,10	160,60	216,43	159,84	216,26	160,22	203,64	249,40	614,27	271,67	248,37	611,01					667,23	667,23	2,12	2,25	0	0				
