	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	23887	72014	48127					23890	17:05:47.980	1539788738604019															0	1		Fixation	497	951	935				1	949	921	955.0	949.0	952	935	952	935	253,90	42,76	255,56	35,07	254,73	38,92	204,65	151,52	586,94	266,33	156,28	582,98					605,85	605,85	2,66	2,69	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	23887	72014	48127					24160	17:05:48.250	1539788738873996															0	2		Fixation	200	902	451	7,09	111,23		82	905	428	906.0	437.0	905	432	905	432	242,30	175,14	242,51	172,64	242,41	173,89	204,24	152,68	586,92	265,71	157,46	583,10					606,22	606,22	2,78	2,71	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	23887	72014	48127					24414	17:05:48.503	1539788739127308															0	3		Fixation	203	803	197	21,30	280,67	169,43	158	813	152	807.0	195.0	810	173	810	173	217,48	249,18	215,97	237,67	216,72	243,43	202,45	159,68	594,78	264,13	161,56	584,31					615,99	615,99	2,73	2,68	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	23887	72014	48127					24677	17:05:48.767	1539788739390580															0	4		Fixation	267	957	1012	20,78	98,85	178,19	237	995	1071	962.0	1030.0	978	1050	978	1050	266,15	2,50	257,34	13,54	261,75	8,02	203,05	160,79	592,55	264,48	164,87	588,46					614,18	614,18	2,69	2,65	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	23887	72014	48127					25013	17:05:49.103	1539788739727202															0	5		Fixation	187	832	212	1,53	184,86	86,01	338	803	170	848.0	189.0	825	179	825	179	214,76	244,25	226,86	239,34	220,81	241,79	202,89	163,21	592,42	264,27	167,13	588,19					614,85	614,85	2,64	2,64	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	23887	72014	48127					25230	17:05:49.320	1539788739943891															0	6		Fixation	263	773	217	2,45	352,10	167,24	403	762	202	775.0	205.0	768	203	768	203	203,97	235,63	207,52	234,79	205,74	235,21	203,78	167,42	592,48	265,35	170,53	588,24					616,19	616,19	2,61	2,63	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	23887	72014	48127					25523	17:05:49.613	1539788740237172															0	7		Fixation	213	867	230	0,57	136,76	144,65	491	873	238	874.0	231.0	873	234	873	234	233,59	225,98	233,92	228,03	233,75	227,01	206,30	166,77	592,06	267,90	169,49	588,23					615,37	615,37	2,50	2,49	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	23887	72014	48127					25743	17:05:49.833	1539788740457113															0	8		Fixation	93	851	215	3,06	238,54	101,78	557	851	225	843.0	194.0	847	209	847	209	227,84	229,66	225,55	237,99	226,70	233,82	205,81	166,65	592,72	267,40	169,54	588,82					615,99	615,99	2,47	2,48	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	23887	72014	48127					26043	17:05:50.133	1539788740757114															0	9		Fixation	230	789	316	1,41	103,74	225,20	647	781	338	790.0	308.0	785	323	785	323	209,07	199,26	211,36	207,17	210,21	203,21	206,18	166,86	593,77	267,92	169,58	589,79					617,03	617,03	2,55	2,50	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	23887	72014	48127					26300	17:05:50.390	1539788741013685															0	10		Fixation	150	776	263	0,73	212,09	108,35	724	778	265	786.0	244.0	782	254	782	254	208,07	218,68	210,29	224,35	209,18	221,51	205,78	166,57	593,86	267,39	169,60	589,88					617,05	617,05	2,66	2,69	0	0				
