	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					16632	14:35:35.474	1553088849381266															0	1		Fixation	137	988	953				1	975.0	943.0	1000.0	967.0	987.0	955.0	987.0	955.0	260,88	36,70	267,70	30,28	264,29	33,49	213,34	178,17	534,64	272,15	171,94	530,75					565,22	565,22	3,12	3,31	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					16742	14:35:35.584	1553088849491266															0	2		Fixation	237	775	408	6,51	85,87		34																			-34,01										4	4				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					17019	14:35:35.861	1553088849767938															0	3		Fixation	300	785	270	4,33	138,60	52,73	117	784.0	269.0	793.0	270.0	788.0	269.0	788.0	269.0	209,87	217,74	212,34	217,35	211,10	217,55	212,34	179,45	533,57	270,78	173,21	529,43					564,79	564,79	3,08	3,27	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					17349	14:35:36.191	1553088850097859															0	4		Fixation	360	719	212	2,24	337,22	198,62	216																			-34,01										4	4				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					17732	14:35:36.574	1553088850481155															0	5		Fixation	210	762	230	2,91	285,77	308,55	331																			-34,01										4	4				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					17966	14:35:36.807	1553088850714426															0	6		Fixation	233	779	290	0,91	194,79	269,02	401	769.0	292.0	785.0	283.0	777.0	287.0	777.0	287.0	205,90	211,60	209,97	213,90	207,93	212,75	216,74	184,04	543,22	275,31	177,32	538,95					575,11	575,11	3,16	3,39	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					18206	14:35:37.047	1553088850954436															0	7		Fixation	217	760	295	2,62	322,14	127,35	473																			-34,01										4	4				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					18442	14:35:37.284	1553088851191051															0	8		Fixation	323	800	326	2,59	340,56	18,42	544																			-34,01										4	4				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					18792	14:35:37.634	1553088851541008															0	9		Fixation	370	854	345	1,97	178,97	198,42	649																			-34,01										4	4				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					19182	14:35:38.024	1553088851930959															0	10		Fixation	317	798	344	2,24	77,13	258,16	766																			-34,01										4	4				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					19519	14:35:38.360	1553088852267563															0	11		Fixation	63	809	296	2,69	40,59	323,46	867	794.0	300.0	817.0	292.0	805.0	296.0	805.0	296.0	212,61	209,38	218,62	211,46	215,61	210,42	219,74	181,72	534,53	278,13	173,44	530,47					566,01	566,01	3,18	3,36	0	0				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					19619	14:35:38.460	1553088852367560															0	12		Fixation	300	857	255	2,94	173,97	133,38	897																			-34,01										4	4				
12	12	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					19942	14:35:38.784	1553088852690860															0	13		Fixation	327	781	247	4,99	298,00	124,02	994																			-34,01										4	4				
13	13	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					20302	14:35:39.144	1553088853050857															0	14		Fixation	347	829	337	1,66	298,81	0,81	1102	813.0	344.0	839.0	331.0	826.0	337.0	826.0	337.0	217,47	197,71	224,55	201,21	221,01	199,46	220,12	181,76	534,21	278,48	173,16	530,24					565,70	565,70	3,18	3,40	0	0				
14	14	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					20662	14:35:39.504	1553088853410763															0	15		Fixation	213	845	366	4,02	258,92	320,11	1210																			-34,01										4	4				
15	15	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					20905	14:35:39.747	1553088853654053															0	16		Fixation	87	823	478	3,82	56,87	157,95	1283																			-34,01										4	4				
16	16	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					21045	14:35:39.887	1553088853794048															0	17		Fixation	203	952	281	8,81	356,80	299,93	1325																			-34,01										4	4				
17	17	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					21312	14:35:40.154	1553088854060618															0	18		Fixation	190	1167	293	1,22	347,87	351,07	1405	1163.0	285.0	1176.0	300.0	1169.0	292.0	1169.0	292.0	311,25	213,47	314,69	209,49	312,97	211,48	221,17	181,67	534,77	279,48	173,21	531,41					566,12	566,12	3,11	3,32	0	0				
18	18	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					21522	14:35:40.363	1553088854270588															0	19		Fixation	313	1209	302	15,02	201,81	213,94	1468	1209.0	297.0	1223.0	309.0	1216.0	303.0	1216.0	303.0	323,63	210,24	327,30	206,86	325,46	208,55	222,07	181,81	534,28	280,43	173,27	530,96					565,67	565,67	3,08	3,28	0	0				
19	19	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					21888	14:35:40.730	1553088854637257															0	20		Fixation	160	858	442	0,39	213,35	11,54	1578																			-34,01										4	4				
20	20	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					22088	14:35:40.930	1553088854837236															0	21		Fixation	307	765	503	2,19	335,83	122,48	1638																			-34,01										4	4				
21	21	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					22415	14:35:41.257	1553088855163878															0	22		Fixation	317	803	520	0,51	196,44	220,61	1736	787.0	528.0	816.0	505.0	801.0	516.0	801.0	516.0	210,49	148,24	218,49	154,25	214,49	151,25	219,45	181,24	534,21	277,91	172,69	530,33					565,55	565,55	3,02	3,20	0	0				
22	22	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					22745	14:35:41.587	1553088855493781															0	23		Fixation	740	786	525	1,24	354,67	158,23	1835	759.0	532.0	789.0	511.0	774.0	521.0	774.0	521.0	203,12	147,19	211,27	152,81	207,20	150,00	218,81	180,61	532,58	277,27	172,02	528,59					563,84	563,84	2,96	3,10	0	0				
23	23	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					23505	14:35:42.347	1553088856253708															0	24		Fixation	200	829	529	3,99	359,30	4,63	2063	812.0	539.0	854.0	514.0	833.0	526.0	833.0	526.0	217,37	145,28	228,41	151,89	222,89	148,58	218,20	180,47	532,23	276,65	171,86	528,44					563,51	563,51	2,91	3,07	0	0				
24	24	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					23732	14:35:42.573	1553088856480351															0	25		Fixation	377	911	530	1,12	350,10	350,80	2131																			-34,01										4	4				
25	25	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	324741	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RO	16629	55557	38928					24121	14:35:42.963	1553088856870290															0	26		Fixation	143	934	534	2,55	0,00	9,90	2248	920.0	541.0	965.0	527.0	942.0	534.0	942.0	534.0	246,14	144,75	258,19	148,48	252,17	146,61	219,62	180,61	532,49	278,07	171,85	528,78					563,71	563,71	2,98	3,10	0	0				
