	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					41974	15:26:38.162	1539869191718348															0	1		Fixation	507	966	940				1																			-34,01										4	4				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					42284	15:26:38.472	1539869192028316															0	2		Fixation	147	829	371	10,35	108,71		94																			-34,01										4	4				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					42467	15:26:38.655	1539869192211679															0	3		Fixation	243	759	165	1,93	226,39	117,68	149	731.0	159.0	786.0	148.0	758.0	153.0	758.0	153.0	195,58	247,18	210,29	250,15	202,93	248,66	204,63	132,63	472,92	263,48	126,78	475,61					492,37	492,37	3,16	3,04	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					42897	15:26:39.085	1539869192641579															0	4		Fixation	143	716	210	2,25	95,37	228,98	278			733.0	210.0	733.0	210.0	733.0	210.0			196,18	233,55						260,87	132,48	481,17						0,00		3,18	4	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					43060	15:26:39.248	1539869192804897															0	5		Fixation	190	711	157	4,73	237,92	142,55	327																			-34,01										4	4				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					43280	15:26:39.468	1539869193024894															0	6		Fixation	153	650	254	15,74	270,00	32,08	393	635.0	263.0	666.0	262.0	650.0	262.0	650.0	262.0	170,00	219,44	178,17	219,54	174,09	219,49	195,61	143,35	494,21	254,90	140,79	492,81					516,91	516,91	3,26	3,12	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					43507	15:26:39.695	1539869193251477															0	7		Fixation	217	650	759	21,29	65,79	155,79	461	632.0	759.0	672.0	776.0	652.0	767.0	652.0	767.0	169,13	86,10	179,76	81,57	174,44	83,84	192,99	138,32	483,34	252,23	134,76	479,83					505,38	505,38	3,26	3,22	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					45973	15:26:42.161	1539869195717886															0	8		Fixation	160	922	156	5,34	188,75	122,96	1201			823.0	287.0	823.0	287.0	823.0	287.0			220,21	212,95						265,88	128,01	457,31						0,00		2,90	4	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					47816	15:26:44.004	1539869197560907															0	9		Fixation	83	759	181	0,94	0,00	171,25	1754	801.0	181.0			801.0	181.0	801.0	181.0	214,33	241,49					210,59	134,97	460,86		-34,01						481,32		3,21		0	4				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					47910	15:26:44.097	1539869197654224															0	10		Fixation	117	788	181	1,54	88,83	88,83	1782	801.0	174.0			801.0	174.0	801.0	174.0	214,28	243,30					211,02	135,30	460,95		-34,01						481,47		3,30		0	4				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					48030	15:26:44.218	1539869197774259															0	11		Fixation	127	789	132	2,80	284,43	195,59	1818	805.0	188.0			805.0	188.0	805.0	188.0	215,30	239,48					211,98	135,41	460,67		-34,01						481,16		3,16		0	4				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	244059	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	41972	130651	88679					48163	15:26:44.351	1539869197907528															0	12		Fixation	160	805	194	0,59	250,40	325,98	1858																			-34,01										4	4				
