	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	253022	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	61822	112438	50616					61875	15:05:09.624	1544105102080101															0	1		Fixation	280	801	452				16	791.0	456.0	813.0	447.0	802.0	451.0	802.0	451.0	211,62	167,54	217,47	169,92	214,55	168,73	202,45	181,43	582,35	261,92	184,58	581,91					611,58	611,58	3,21	3,40	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	253022	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	61822	112438	50616					62175	15:05:09.924	1544105102379979															0	2		Fixation	107	854	436	1,46	16,85		106	852.0	433.0	891.0	427.0	871.0	430.0	871.0	430.0	228,11	173,57	238,54	175,39	233,32	174,48	202,28	181,76	582,64	261,75	184,93	582,04					611,98	611,98	3,24	3,45	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	253022	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	61822	112438	50616					62355	15:05:10.104	1544105102559951															0	3		Fixation	160	793	843	10,71	261,50	244,65	160	789.0	822.0	811.0	855.0	800.0	838.0	800.0	838.0	211,18	69,36	216,95	60,36	214,06	64,86	202,46	181,30	581,63	261,67	184,43	581,30					610,87	610,87	3,10	3,36	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	253022	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	61822	112438	50616					62542	15:05:10.291	1544105102746627															0	4		Fixation	147	800	734	2,80	86,34	184,83	216	788.0	702.0	829.0	732.0	808.0	717.0	808.0	717.0	210,75	101,37	221,95	93,42	216,35	97,40	202,11	180,93	580,10	261,35	184,42	579,76					609,33	609,33	3,01	3,25	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	253022	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	61822	112438	50616					62721	15:05:10.471	1544105102926583															0	5		Fixation	147	750	754	1,40	201,87	115,53	270	750.0	732.0	769.0	762.0	759.0	747.0	759.0	747.0	200,81	93,37	205,91	85,41	203,36	89,39	202,93	180,52	579,48	262,28	183,89	579,11					608,54	608,54	2,97	3,24	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	253022	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	61822	112438	50616					62891	15:05:10.641	1544105103096586															0	6		Fixation	223	774	683	1,94	71,38	229,51	321	762.0	657.0	783.0	667.0	772.0	662.0	772.0	662.0	203,85	113,68	209,65	110,83	206,75	112,25	203,51	180,68	579,62	262,80	183,95	579,34					608,68	608,68	2,94	3,18	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	253022	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	61822	112438	50616					63148	15:05:10.898	1544105103353244															0	7		Fixation	200	844	686	1,84	357,54	286,16	398	835.0	667.0	834.0	684.0	834.0	675.0	834.0	675.0	223,52	110,93	223,09	106,32	223,31	108,63	204,16	180,49	578,99	263,53	183,76	578,98					607,97	607,97	2,98	3,20	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	253022	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	61822	112438	50616					63388	15:05:11.138	1544105103593220															0	8		Fixation	350	918	681	1,95	3,88	6,34	470	890.0	686.0	920.0	703.0	905.0	694.0	905.0	694.0	238,27	105,81	246,32	101,17	242,30	103,49	205,12	180,40	578,09	264,50	183,47	578,24					607,02	607,02	3,07	3,21	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	253022	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	61822	112438	50616					63765	15:05:11.514	1544105103969825															0	9		Fixation	290	857	667	1,65	167,03	163,16	583	842.0	654.0	855.0	684.0	848.0	669.0	848.0	669.0	225,20	114,32	228,67	106,24	226,93	110,28	204,66	180,23	578,16	264,06	183,37	578,30					607,06	607,06	2,93	3,17	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	253022	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	61822	112438	50616					64095	15:05:11.844	1544105104299753															0	10		Fixation	200	939	653	2,19	9,72	202,69	682	934.0	645.0	939.0	655.0	936.0	650.0	936.0	650.0	249,98	116,71	251,24	114,03	250,61	115,37	203,93	180,26	578,91	263,29	183,58	579,00					607,83	607,83	2,91	3,05	0	0				
