	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	249766	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	58352	78544	20192					58355	11:40:07.246	1541587248801171															0	1		Fixation	297	1114	528				1																			-34,01										4	4				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	249766	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	58352	78544	20192					58654	11:40:07.546	1541587249101113															0	2		Fixation	187	814	471	3,28	306,30		91	834.0	458.0	799.0	468.0	816.0	463.0	816.0	463.0	223,21	166,96	213,76	164,29	218,48	165,63	245,65	218,96	630,97	304,32	214,30	636,73					668,24	668,24	4,55	4,32	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	249766	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	58352	78544	20192					58864	11:40:07.756	1541587249311090															0	3		Fixation	150	856	528	11,38	97,81	151,52	154																			-34,01										4	4				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	249766	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	58352	78544	20192					59061	11:40:07.953	1541587249507723															0	4		Fixation	220	822	281	4,50	155,91	58,10	213																			-34,01										4	4				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	249766	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	58352	78544	20192					59311	11:40:08.203	1541587249757664															0	5		Fixation	167	730	240	0,90	140,30	344,39	288	726.0	257.0	719.0	236.0	722.0	246.0	722.0	246.0	194,29	220,99	192,50	226,56	193,39	223,78	244,85	220,38	630,31	303,40	215,54	635,88					668,18	668,18	3,68	3,51	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	249766	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	58352	78544	20192					59498	11:40:08.389	1541587249944346															0	6		Fixation	293	701	216	2,41	355,41	215,11	344	704.0	209.0	680.0	192.0	692.0	200.0	692.0	200.0	188,44	233,92	181,99	238,53	185,22	236,22	241,14	223,43	630,33	299,90	218,70	634,30					669,44	669,44	3,61	3,43	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	249766	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	58352	78544	20192					59814	11:40:08.706	1541587250260934															0	7		Fixation	190	801	224	1,19	6,14	10,72	439	794.0	190.0	797.0	246.0	795.0	218.0	795.0	218.0	212,40	238,84	213,37	223,83	212,89	231,33	235,58	228,02	629,36	294,52	223,03	630,63					670,48	670,48	3,71	3,59	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	249766	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	58352	78544	20192					60011	11:40:08.902	1541587250457576															0	8		Fixation	233	829	221	2,35	177,87	171,74	498																			-34,01										4	4				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	249766	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	58352	78544	20192					60274	11:40:09.166	1541587250720955															0	9		Fixation	163	775	219	0,53	195,99	18,12	577	767.0	199.0	771.0	265.0	769.0	232.0	769.0	232.0	205,31	236,62	206,38	218,93	205,85	227,78	234,38	226,23	623,48	293,39	221,76	624,45					664,41	664,41	3,77	3,67	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	249766	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	58352	78544	20192					60441	11:40:09.332	1541587250887589															0	10		Fixation	350	754	225	3,91	348,44	152,45	627	767.0	226.0	733.0	240.0	750.0	233.0	750.0	233.0	205,13	229,35	196,28	225,59	200,71	227,47	235,80	226,96	624,54	294,78	222,19	625,16					665,63	665,63	3,76	3,57	0	0				
