	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	112975	196726	83752					112977	09:10:07.458	1540192219006480															0	1		Fixation	180	902	939				1	896.0	924.0	910.0	954.0	903.0	939.0	903.0	939.0	239,66	41,78	243,47	33,71	241,56	37,74	228,44	167,80	581,67	293,99	165,95	580,53					604,49	604,49	3,01	2,95	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	112975	196726	83752					113076	09:10:07.558	1540192219106450															0	2		Fixation	143	915	487	6,48	114,93		31	905.0	484.0	934.0	488.0	919.0	486.0	919.0	486.0	242,29	160,02	250,00	159,01	246,15	159,52	228,80	168,76	581,46	293,97	166,92	580,47					604,60	604,60	2,91	2,95	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	112975	196726	83752					113256	09:10:07.738	1540192219286408															0	3		Fixation	247	811	264	1,58	143,61	28,68	85	817.0	242.0	825.0	281.0	821.0	261.0	821.0	261.0	218,69	225,08	220,81	214,55	219,75	219,82	228,54	169,24	581,66	293,72	167,33	580,66					604,97	604,97	2,97	2,91	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	112975	196726	83752					113523	09:10:08.004	1540192219553052															0	4		Fixation	183	762	228	1,59	9,49	225,88	165	760.0	212.0	767.0	239.0	763.0	225.0	763.0	225.0	203,32	232,98	205,21	225,87	204,26	229,42	229,44	169,75	582,16	294,91	167,67	581,07					605,57	605,57	2,80	2,77	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	112975	196726	83752					113730	09:10:08.211	1540192219759763															0	5		Fixation	303	822	218	4,72	276,67	267,18	227	815.0	212.0	835.0	224.0	825.0	218.0	825.0	218.0	218,17	233,16	223,54	229,70	220,85	231,43	230,29	169,69	581,77	295,72	167,64	580,95					605,14	605,14	2,68	2,65	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	112975	196726	83752					114066	09:10:08.548	1540192220096383															0	6		Fixation	147	843	397	3,81	104,28	187,61	328	841.0	394.0	845.0	407.0	843.0	400.0	843.0	400.0	225,03	184,28	226,16	180,65	225,60	182,47	226,67	171,14	584,65	291,93	169,90	583,35					608,51	608,51	2,65	2,61	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	112975	196726	83752					114243	09:10:08.724	1540192220272985															0	7		Fixation	363	807	256	2,39	248,84	144,57	381	811.0	252.0	811.0	271.0	811.0	261.0	811.0	261.0	217,03	222,28	217,11	217,15	217,07	219,72	225,02	171,97	585,53	290,38	170,98	584,05					609,70	609,70	2,66	2,64	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	112975	196726	83752					114633	09:10:09.114	1540192220662922															0	8		Fixation	190	774	341	1,83	1,64	112,80	498	780.0	343.0	769.0	358.0	774.0	350.0	774.0	350.0	208,60	197,73	205,74	193,92	207,17	195,83	225,26	171,47	584,67	290,71	170,60	582,99					608,70	608,70	2,65	2,64	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	112975	196726	83752					114846	09:10:09.328	1540192220876247															0	9		Fixation	143	844	339	5,32	276,51	274,87	562	844.0	339.0	846.0	347.0	845.0	343.0	845.0	343.0	225,76	198,99	226,27	196,76	226,02	197,87	226,47	171,62	584,73	292,03	170,62	583,32					608,75	608,75	2,66	2,65	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	112975	196726	83752					115023	09:10:09.504	1540192221052851															0	10		Fixation	413	867	540	2,44	175,07	258,56	615	869.0	544.0	862.0	558.0	865.0	551.0	865.0	551.0	232,66	143,81	230,72	140,17	231,69	141,99	227,39	171,02	584,01	292,60	169,88	582,70					607,83	607,83	2,63	2,65	0	0				
