	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	164443	282139	117696					164444	09:40:59.201	1553071173154463															0	1		Fixation	300	955	300				1	961.0	344.0	957.0	275.0	959.0	309.0	959.0	309.0	257,13	197,47	256,03	216,09	256,58	206,78	237,08	200,69	656,38	300,27	198,75	651,43					685,54	685,54	2,74	2,80	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	164443	282139	117696					164764	09:40:59.521	1553071173474431															0	2		Fixation	153	867	313	3,87	114,17		97	834.0	331.0	843.0	334.0	838.0	332.0	838.0	332.0	223,24	201,11	225,72	200,40	224,48	200,75	237,69	200,85	656,37	300,92	198,82	651,49					685,57	685,57	2,77	2,87	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	164443	282139	117696					164964	09:40:59.721	1553071173674405															0	3		Fixation	227	799	162	1,12	2,39	248,22	157	797.0	174.0	798.0	133.0	797.0	153.0	797.0	153.0	213,31	243,31	213,44	254,22	213,38	248,76	236,62	201,90	657,14	299,69	200,03	652,08					686,68	686,68	2,68	2,79	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	164443	282139	117696					165210	09:40:59.968	1553071173921005															0	4		Fixation	493	847	160	2,52	181,05	178,66	231	864.0	179.0	876.0	144.0	870.0	161.0	870.0	161.0	231,34	242,00	234,49	251,37	232,91	246,69	234,84	202,22	658,47	298,02	200,63	653,76					688,10	688,10	2,62	2,75	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	164443	282139	117696					165727	09:41:00.484	1553071174437683															0	5		Fixation	217	738	162	1,42	342,98	161,93	386	723.0	180.0	724.0	140.0	723.0	160.0	723.0	160.0	193,60	241,75	193,80	252,35	193,70	247,05	228,38	201,84	658,69	291,72	201,19	655,28					688,41	688,41	2,70	2,89	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	164443	282139	117696					166083	09:41:00.841	1553071174794235															0	6		Fixation	203	797	180	1,27	9,32	26,34	493	813.0	222.0	783.0	167.0	798.0	194.0	798.0	194.0	217,58	230,26	209,50	245,14	213,54	237,70	222,27	209,70	667,98	285,81	209,31	664,61					700,12	700,12	2,63	2,73	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	164443	282139	117696					166307	09:41:01.064	1553071175017557															0	7		Fixation	140	852	171	0,48	228,91	219,58	560	874.0	173.0	863.0	165.0	868.0	169.0	868.0	169.0	233,92	243,39	230,85	245,54	232,39	244,47	224,31	212,46	675,45	287,77	208,87	673,06					707,96	707,96	2,55	2,66	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	164443	282139	117696					166640	09:41:01.398	1553071175350912															0	8		Fixation	353	838	187	2,42	187,41	318,50	660	855.0	201.0	807.0	145.0	831.0	173.0	831.0	173.0	228,93	235,95	215,99	251,11	222,46	243,53	225,45	214,68	682,33	289,11	212,68	679,81					715,14	715,14	2,54	2,59	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	164443	282139	117696					167090	09:41:01.848	1553071175800788															0	9		Fixation	167	730	201	2,28	345,78	158,37	795	690.0	151.0	760.0	182.0	725.0	166.0	725.0	166.0	184,75	249,38	203,41	241,04	194,08	245,21	218,41	225,82	709,22	284,81	216,22	678,34					744,53	744,53	2,60	2,57	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	164443	282139	117696					167340	09:41:02.098	1553071176050812															0	10		Fixation	237	829	226	0,61	31,41	45,63	870	851.0	281.0	842.0	188.0	846.0	234.0	846.0	234.0	227,62	214,58	225,24	239,39	226,43	226,98	224,40	214,29	676,15	287,90	214,66	671,62					709,26	709,26	2,51	2,57	0	0				
