	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					94384	13:52:48.195	1553086282109603															0	1		Fixation	137	1091	508				1																			-34,01										4	4				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					94478	13:52:48.289	1553086282202901															0	2		Fixation	103	1334	533	13,82	160,89		29	1367.0	543.0	1339.0	519.0	1353.0	531.0	1353.0	531.0	365,80	144,27	358,42	150,62	362,11	147,44	218,44	185,84	547,28	282,59	181,40	547,86					579,42	579,42	2,67	2,77	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					94631	13:52:48.442	1553086282356236															0	3		Fixation	150	862	370	3,26	117,59	316,70	75	848.0	358.0	854.0	378.0	851.0	368.0	851.0	368.0	227,05	193,80	228,43	188,57	227,74	191,19	217,61	186,39	547,38	281,66	181,79	547,47					579,78	579,78	2,71	2,82	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					94811	13:52:48.622	1553086282536259															0	4		Fixation	157	808	267	1,55	40,69	283,10	129	795.0	243.0	807.0	277.0	801.0	260.0	801.0	260.0	212,81	224,61	216,00	215,68	214,41	220,14	217,52	186,37	546,87	281,52	181,82	547,07					579,30	579,30	2,61	2,76	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					94984	13:52:48.795	1553086282709557															0	5		Fixation	190	836	243	1,39	99,13	58,44	181																			-34,01										4	4				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					95191	13:52:49.002	1553086282916150															0	6		Fixation	230	831	212	4,80	274,33	175,20	243	814.0	187.0	847.0	230.0	830.0	208.0	830.0	208.0	217,79	239,75	226,62	228,18	222,20	233,97	214,96	186,22	548,10	279,07	182,10	548,35					580,56	580,56	2,50	2,66	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					95457	13:52:49.269	1553086283182764															0	7		Fixation	230	844	383	0,94	96,89	182,56	323	843.0	383.0	847.0	394.0	845.0	388.0	845.0	388.0	225,65	187,09	226,62	184,16	226,13	185,62	215,42	185,26	545,39	279,47	181,06	545,52					577,67	577,67	2,58	2,66	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					95707	13:52:49.519	1553086283432747															0	8		Fixation	190	840	350	0,97	169,96	73,07	398	835.0	336.0	844.0	340.0	839.0	338.0	839.0	338.0	223,46	199,84	225,89	198,64	224,67	199,24	216,94	184,62	544,68	281,10	180,18	544,97					576,66	576,66	2,65	2,80	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					95917	13:52:49.728	1553086283642707															0	9		Fixation	130	806	344	5,18	282,86	112,90	461	802.0	348.0	793.0	333.0	797.0	340.0	797.0	340.0	214,74	196,62	212,12	200,44	213,43	198,53	218,07	184,56	544,31	282,25	179,91	544,60					576,22	576,22	2,65	2,75	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					96084	13:52:49.895	1553086283809438															0	10		Fixation	203	847	523	1,14	8,56	85,70	511	845.0	544.0	861.0	525.0	853.0	534.0	853.0	534.0	226,21	144,00	230,52	149,03	228,36	146,52	218,62	183,59	543,37	282,56	178,96	544,05					574,95	574,95	2,52	2,66	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					96307	13:52:50.119	1553086284032725															0	11		Fixation	190	887	517	1,73	353,43	344,87	578	883.0	518.0	895.0	511.0	889.0	514.0	889.0	514.0	236,40	150,84	239,50	152,76	237,95	151,80	218,25	183,71	543,50	282,40	179,06	544,07					575,14	575,14	2,56	2,64	0	0				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	356631	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	94382	165014	70632					96524	13:52:50.335	1553086284249299															0	12		Fixation	200	948	524	1,24	358,69	5,26	643	972.0	527.0	957.0	519.0	964.0	523.0	964.0	523.0	260,14	148,44	256,19	150,69	258,17	149,56	218,52	183,98	544,23	282,69	179,32	544,78					575,89	575,89	2,51	2,63	0	0				
