	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	272008	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	56639	90935	34295					56684	14:13:52.247	1545311630089365															0	1		Fixation	207	586	487				14	568.0	467.0	603.0	494.0	585.0	480.0	585.0	480.0	151,87	164,69	161,50	157,35	156,69	161,02	185,03	204,60	554,51	242,22	207,06	546,33					596,49	596,49	3,62	3,52	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	272008	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	56639	90935	34295					56931	14:13:52.494	1545311630335953															0	2		Fixation	290	828	495	6,70	358,10		88	816.0	506.0	845.0	484.0	830.0	495.0	830.0	495.0	218,35	154,00	226,17	159,91	222,26	156,95	193,31	204,71	551,51	251,08	207,74	548,70					592,86	592,86	3,82	3,46	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	272008	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	56639	90935	34295					57264	14:13:52.827	1545311630669269															0	3		Fixation	100	898	519	3,54	341,02	342,92	188																			-34,01										4	4				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	272008	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	56639	90935	34295					57404	14:13:52.967	1545311630809197															0	4		Fixation	343	821	273	12,37	107,33	126,31	230	812.0	246.0			812.0	246.0	812.0	246.0	217,41	223,92					192,92	205,73	552,20		-34,01						593,95		3,40		0	4				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	272008	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	56639	90935	34295					57794	14:13:53.357	1545311631199184															0	5		Fixation	273	898	518	12,32	287,39	180,07	347																			-34,01										4	4				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	272008	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	56639	90935	34295					58094	14:13:53.657	1545311631499119															0	6		Fixation	193	918	629	5,65	280,18	352,79	437	915.0	662.0	929.0	635.0	922.0	648.0	922.0	648.0	244,78	112,22	248,64	119,46	246,71	115,84	193,00	202,68	551,04	250,54	204,92	546,35					591,66	591,66	3,34	3,18	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	272008	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	56639	90935	34295					58304	14:13:53.867	1545311631709102															0	7		Fixation	137	920	655	0,71	274,38	354,20	500	916.0	677.0	934.0	652.0	925.0	664.0	925.0	664.0	245,22	108,20	249,99	114,85	247,61	111,53	193,04	202,42	549,04	250,75	204,35	544,54					589,73	589,73	3,33	3,18	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	272008	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	56639	90935	34295					58467	14:13:54.030	1545311631872416															0	8		Fixation	197	845	668	3,53	189,86	275,48	549																			-34,01										4	4				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	272008	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	56639	90935	34295					58701	14:13:54.264	1545311632105738															0	9		Fixation	167	851	472	9,93	88,25	258,39	619	833.0	440.0	863.0	479.0	848.0	459.0	848.0	459.0	222,94	171,76	231,02	161,38	226,98	166,57	193,62	206,02	553,70	251,23	208,08	549,17					595,35	595,35	3,44	3,22	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	272008	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	56639	90935	34295					58891	14:13:54.454	1545311632295673															0	10		Fixation	143	899	473	2,20	358,80	270,55	676																			-34,01										4	4				
