	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451149	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	192753	300632	107880					192763	17:26:22.589	1544113575290872															0	1		Fixation	210	448	302				4	441	272	459	306	450	289	450	289	117,94	216,89	122,89	207,86	120,41	212,38	232,66	188,57	610,91	296,18	189,51	605,84					638,86	638,86	3,40	3,29	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451149	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	192753	300632	107880					193033	17:26:22.859	1544113575560750															0	2		Fixation	283	768	312	7,84	358,20		85	777	294	772	319	774	306	774	306	207,90	210,89	206,49	204,31	207,20	207,60	233,64	188,32	610,18	297,30	189,08	605,19					638,05	638,05	3,35	3,25	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451149	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	192753	300632	107880					193340	17:26:23.166	1544113575867371															0	3		Fixation	497	827	356	1,85	323,20	324,99	177	836	364	842	364	839	364	839	364	223,62	192,25	225,28	192,12	224,45	192,18	234,52	188,26	610,24	298,28	189,47	605,98					638,06	638,06	3,21	3,16	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451149	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	192753	300632	107880					193860	17:26:23.686	1544113576387320															0	4		Fixation	283	894	358	1,68	358,28	35,09	333	895	342	902	362	898	352	898	352	239,47	197,99	241,28	192,65	240,37	195,32	233,70	188,34	611,49	297,45	189,56	606,73					639,28	639,28	2,98	2,98	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451149	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	192753	300632	107880					194340	17:26:24.166	1544113576867263															0	5		Fixation	313	779	234	4,23	132,75	134,47	477	779	232	777	263	778	247	778	247	208,42	227,70	207,98	219,24	208,20	223,47	233,90	190,20	612,23	297,71	192,67	609,01					640,62	640,62	3,08	3,04	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451149	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	192753	300632	107880					194709	17:26:24.536	1544113577237249															0	6		Fixation	147	924	615	10,26	290,77	158,02	588	917	602	937	571	927	586	927	586	245,51	128,32	250,84	136,70	248,18	132,51	238,48	191,66	606,48	302,00	192,25	603,93					635,60	635,60	3,11	3,00	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451149	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	192753	300632	107880					194893	17:26:24.719	1544113577420571															0	7		Fixation	383	881	538	2,23	119,10	188,33	643	881	584	884	527	882	555	882	555	235,85	133,13	236,57	148,37	236,21	140,75	242,36	192,49	599,84	306,06	192,27	598,32					629,60	629,60	3,11	3,00	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451149	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	192753	300632	107880					195319	17:26:25.146	1544113577847125															0	8		Fixation	193	820	274	7,01	102,97	343,87	771	822	256	822	271	822	263	822	263	219,96	221,10	220,03	217,25	219,99	219,17	245,11	192,35	586,70	308,47	194,01	582,97					617,26	617,26	3,01	3,00	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451149	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	192753	300632	107880					195536	17:26:25.362	1544113578063811															0	9		Fixation	197	769	229	1,76	138,48	35,51	836	762	219	749	220	755	219	755	219	203,81	231,22	200,46	231,01	202,13	231,12	243,82	193,84	589,30	307,49	196,27	584,96					620,25	620,25	3,01	2,96	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451149	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	192753	300632	107880					195859	17:26:25.686	1544113578387106															0	10		Fixation	243	783	242	0,49	317,03	178,54	933	785	234	769	245	777	239	777	239	209,95	227,14	205,81	224,15	207,88	225,64	233,67	196,62	593,59	297,43	201,02	594,89					625,55	625,55	3,03	3,02	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451149	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	192753	300632	107880					196119	17:26:25.946	1544113578647021															0	11		Fixation	473	738	237	1,16	173,64	216,61	1011	708	225	714	247	711	236	711	236	189,53	229,43	191,08	223,72	190,30	226,58	225,33	195,74	593,69	288,97	200,13	589,50					625,69	625,69	3,08	3,07	0	0				
