	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					128937	15:27:20.476	1540823267199681															0	1		Fixation	183	203	583				12																			-34,01										4	4				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					129167	15:27:20.706	1540823267429664															0	2		Fixation	160	820	488	31,93	8,78		81																			-34,01										4	4				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					129367	15:27:20.906	1540823267629588															0	3		Fixation	243	790	252	10,02	97,22	88,44	141	778.0	222.0	823.0	267.0	800.0	244.0	800.0	244.0	208,07	230,40	220,23	218,28	214,15	224,34	246,27	205,78	678,48	307,64	208,91	666,39					707,85	707,85	3,82	4,22	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					129631	15:27:21.170	1540823267892958															0	4		Fixation	180	753	199	1,46	124,83	27,61	220	730.0	172.0	767.0	220.0	748.0	196.0	748.0	196.0	195,43	243,84	205,22	230,96	200,33	237,40	256,56	210,81	674,76	318,49	211,14	664,45					706,00	706,00	3,47	3,95	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					129871	15:27:21.410	1540823268132874															0	5		Fixation	137	895	960	17,47	280,54	155,70	292	889.0	961.0	906.0	928.0	897.0	944.0	897.0	944.0	237,92	31,93	242,33	40,72	240,13	36,33	252,52	210,56	666,05	314,24	210,84	658,27					697,77	697,77	3,67	4,01	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					130264	15:27:21.803	1540823268526127															0	6		Fixation	210	1026	212	17,43	80,10	159,56	410	1027.0	238.0	850.0	257.0	938.0	247.0	938.0	247.0	274,76	226,17	227,54	221,03	251,15	223,60	294,40	204,45	648,47	294,40	204,45	648,47					680,18	680,18	4,38	4,40	1	3				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					130737	15:27:22.276	1540823268999483															0	7		Fixation	193	956	168	1,96	147,76	67,67	552	973.0	172.0	801.0	183.0	887.0	177.0	887.0	177.0	260,45	243,64	214,47	240,69	237,46	242,16	290,78	202,00	642,52	290,80	202,14	642,89					673,56	673,56	4,48	4,50	1	3				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					131140	15:27:22.680	1540823269402737															0	8		Fixation	97	1050	187	2,29	348,54	200,77	673	1056.0	190.0	885.0	187.0	970.0	188.0	970.0	188.0	282,70	238,94	236,73	239,63	259,71	239,29	282,53	196,37	633,27	282,76	198,51	639,01					662,57	662,57	4,66	4,72	1	3				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					131430	15:27:22.969	1540823269692678															0	9		Fixation	257	847	214	4,99	187,60	199,06	760	803.0	221.0	879.0	172.0	841.0	196.0	841.0	196.0	214,80	230,63	235,15	243,75	224,97	237,19	229,53	203,24	620,43	292,47	205,73	619,23					653,09	653,09	4,30	4,83	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					131710	15:27:23.249	1540823269972638															0	10		Fixation	180	790	244	2,62	207,83	20,23	844																			-34,01										4	4				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					131904	15:27:23.443	1540823270166018															0	11		Fixation	110	750	236	1,76	168,65	320,82	902	721.0	241.0	764.0	244.0	742.0	242.0	742.0	242.0	192,94	225,12	204,56	224,42	198,75	224,77	223,82	212,06	642,88	286,70	210,23	641,88					677,45	677,45	3,52	4,01	0	0				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					132157	15:27:23.696	1540823270419236															0	12		Fixation	160	845	181	2,56	30,15	221,49	978	847.0	211.0	872.0	180.0	859.0	195.0	859.0	195.0	226,59	233,35	233,23	241,56	229,91	237,45	214,32	209,27	668,64	277,15	210,58	667,53					701,01	701,01	3,31	3,63	0	0				
12	12	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					132340	15:27:23.879	1540823270602543															0	13		Fixation	280	888	228	1,45	312,36	282,21	1033	871.0	219.0	908.0	243.0	889.0	231.0	889.0	231.0	233,17	231,21	243,10	224,60	238,13	227,90	217,72	206,15	682,60	280,54	206,89	680,53					712,84	712,84	3,40	3,81	0	0				
13	13	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					132644	15:27:24.183	1540823270905896															0	14		Fixation	197	927	307	1,98	296,20	343,84	1124	916.0	326.0	944.0	337.0	930.0	331.0	930.0	331.0	245,14	202,49	252,57	199,38	248,86	200,94	221,46	205,92	686,40	284,18	204,94	684,45					716,15	716,15	3,54	3,94	0	0				
14	14	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					132870	15:27:24.409	1540823271132542															0	15		Fixation	200	898	379	1,75	248,13	311,92	1192	885.0	384.0	918.0	387.0	901.0	385.0	901.0	385.0	236,87	186,82	245,53	185,95	241,20	186,38	220,46	205,84	680,48	283,23	205,13	678,54					710,60	710,60	3,66	4,00	0	0				
15	15	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					133237	15:27:24.776	1540823271499139															0	16		Fixation	210	847	438	1,77	229,25	341,13	1302	823.0	443.0	867.0	432.0	845.0	437.0	845.0	437.0	220,15	170,94	232,08	174,09	226,12	172,52	222,01	204,43	673,37	284,83	202,76	670,63					703,37	703,37	3,86	4,13	0	0				
16	16	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					133484	15:27:25.023	1540823271745755															0	17		Fixation	203	789	240	8,60	106,28	237,03	1376																			-34,01										4	4				
17	17	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					133704	15:27:25.243	1540823271965735															0	18		Fixation	123	821	243	1,24	354,63	248,35	1442																			-34,01										4	4				
18	18	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					134053	15:27:25.592	1540823272315660															0	19		Fixation	177	907	261	3,52	348,14	353,51	1547	896.0	279.0	919.0	222.0	907.0	250.0	907.0	250.0	239,73	215,07	245,80	230,33	242,76	222,70	221,75	207,27	679,36	284,78	205,17	676,40					709,97	709,97	3,90	3,94	0	0				
19	19	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					134233	15:27:25.772	1540823272495629															0	20		Fixation	327	904	233	0,64	96,10	107,95	1601	894.0	258.0	924.0	247.0	909.0	252.0	909.0	252.0	239,29	220,57	247,23	223,53	243,26	222,05	220,10	203,77	673,71	283,03	202,72	672,84					703,56	703,56	3,99	4,22	0	0				
20	20	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					134583	15:27:26.122	1540823272845583															0	21		Fixation	200	816	211	2,07	165,92	69,82	1706	789.0	205.0	826.0	206.0	807.0	205.0	807.0	205.0	211,22	235,00	221,05	234,66	216,13	234,83	217,61	198,83	666,96	280,49	198,39	665,13					695,69	695,69	3,63	3,81	0	0				
21	21	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					134807	15:27:26.346	1540823273068948															0	22		Fixation	180	731	218	1,95	184,72	18,80	1773	696.0	215.0	726.0	235.0	711.0	225.0	711.0	225.0	186,30	232,14	194,35	226,89	190,33	229,51	218,04	198,48	666,41	280,90	197,26	664,15					695,03	695,03	3,55	3,78	0	0				
22	22	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					135010	15:27:26.549	1540823273272226															0	23		Fixation	133	813	224	1,88	355,80	171,08	1834	814.0	236.0	826.0	211.0	820.0	223.0	820.0	223.0	217,91	226,49	221,16	233,33	219,54	229,91	218,27	198,81	669,12	281,15	197,62	667,03					697,68	697,68	3,60	3,76	0	0				
23	23	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					135327	15:27:26.866	1540823273588807															0	24		Fixation	127	932	217	2,72	3,38	7,58	1929			942.0	204.0	942.0	204.0	942.0	204.0			251,95	235,16						281,88	200,74	670,91						0,00		3,73	4	0				
24	24	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					135487	15:27:27.026	1540823273748825															0	25		Fixation	177	907	221	0,58	189,12	185,74	1977	880.0	233.0	921.0	211.0	900.0	222.0	900.0	222.0	235,51	227,37	246,40	233,17	240,96	230,27	218,01	201,69	673,31	281,02	200,79	671,65					702,60	702,60	3,65	3,83	0	0				
25	25	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					135677	15:27:27.216	1540823273938767															0	26		Fixation	150	938	206	0,78	25,89	196,77	2034	938.0	228.0	967.0	169.0	952.0	198.0	952.0	198.0	251,04	228,79	258,84	244,69	254,94	236,74	218,03	201,29	674,09	281,04	200,35	672,45					703,20	703,20	3,61	3,75	0	0				
26	26	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					135857	15:27:27.396	1540823274118821															0	27		Fixation	387	751	238	4,31	189,74	163,85	2088	713.0	229.0	747.0	241.0	730.0	235.0	730.0	235.0	190,93	228,56	200,01	225,20	195,47	226,88	219,04	202,21	674,11	281,93	200,75	672,76					703,47	703,47	3,49	3,79	0	0				
27	27	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					136263	15:27:27.802	1540823274525433															0	28		Fixation	173	715	254	0,89	204,03	14,29	2210	690.0	267.0	706.0	239.0	698.0	253.0	698.0	253.0	184,60	218,37	188,81	225,67	186,70	222,02	220,02	202,72	675,19	282,92	201,25	673,56					704,61	704,61	3,55	3,77	0	0				
28	28	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340783	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	128900	216164	87265					136460	15:27:27.999	1540823274722074															0	29		Fixation	117	791	244	1,73	7,52	163,49	2269	782.0	259.0	802.0	258.0	792.0	258.0	792.0	258.0	209,28	220,42	214,73	220,71	212,01	220,56	220,50	202,52	675,28	283,42	201,11	673,93					704,60	704,60	3,54	3,76	0	0				
