	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	366172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	104022	144534	40512					104028	12:13:06.325	1540289600392925															0	1		Fixation	223	1243	502				2	1251.0	511.0	1255.0	498.0	1253.0	504.0	1253.0	504.0	334,90	152,85	335,91	156,36	335,40	154,61	215,69	143,85	603,11	278,28	143,61	602,96					618,12	618,12	3,13	3,30	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	366172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	104022	144534	40512					104298	12:13:06.595	1540289600662912															0	2		Fixation	200	889	417	9,20	166,46		83	870.0	426.0	871.0	430.0	870.0	428.0	870.0	428.0	232,78	175,64	233,04	174,55	232,91	175,10	215,00	143,97	603,10	277,44	143,75	602,67					618,19	618,19	3,19	3,40	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	366172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	104022	144534	40512					104525	12:13:06.821	1540289600889554															0	3		Fixation	97	819	371	2,12	146,60	340,15	151	825.0	374.0	822.0	361.0	823.0	367.0	823.0	367.0	220,80	189,48	219,85	192,90	220,33	191,19	214,58	144,41	603,97	277,08	144,21	603,39					619,18	619,18	3,12	3,28	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	366172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	104022	144534	40512					104645	12:13:06.941	1540289601009492															0	4		Fixation	170	845	294	2,05	71,40	284,79	187	854.0	294.0	839.0	282.0	846.0	288.0	846.0	288.0	228,51	210,96	224,55	214,13	226,53	212,54	214,69	144,78	604,39	277,11	144,63	604,00					619,68	619,68	3,00	3,22	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	366172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	104022	144534	40512					104835	12:13:07.131	1540289601199547															0	5		Fixation	207	862	233	1,59	74,48	3,08	244	870.0	226.0	853.0	222.0	861.0	224.0	861.0	224.0	232,86	229,31	228,28	230,21	230,57	229,76	215,00	145,18	604,59	277,45	145,01	604,18					619,96	619,96	2,95	3,12	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	366172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	104022	144534	40512					105065	12:13:07.361	1540289601429448															0	6		Fixation	120	798	232	1,61	179,10	104,63	313	799.0	236.0	784.0	220.0	791.0	228.0	791.0	228.0	213,77	226,56	209,86	230,85	211,81	228,71	214,67	145,44	604,50	277,16	145,38	604,01					619,97	619,97	2,96	3,16	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	366172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	104022	144534	40512					105328	12:13:07.624	1540289601692761															0	7		Fixation	363	783	234	0,63	187,62	8,52	392																			-34,01										4	4				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	366172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	104022	144534	40512					105738	12:13:08.034	1540289602102678															0	8		Fixation	470	874	504	12,50	288,57	100,95	515	868.0	518.0	859.0	507.0	863.0	512.0	863.0	512.0	232,34	150,96	229,82	153,83	231,08	152,39	214,10	145,34	605,50	276,32	145,54	604,49					620,94	620,94	3,11	3,24	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	366172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	104022	144534	40512					106235	12:13:08.531	1540289602599333															0	9		Fixation	927	983	509	2,77	357,37	68,80	664	973.0	511.0	980.0	494.0	976.0	502.0	976.0	502.0	260,39	152,86	262,26	157,20	261,32	155,03	214,38	144,74	604,34	276,82	144,78	603,52					619,64	619,64	2,95	3,08	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	366172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VO	104022	144534	40512					107171	12:13:09.468	1540289603535855															0	10		Fixation	133	960	524	0,70	213,20	215,83	945	951.0	534.0	959.0	501.0	955.0	517.0	955.0	517.0	254,47	146,71	256,58	155,32	255,52	151,02	214,46	144,19	603,29	276,99	144,23	602,54					618,47	618,47	3,20	3,34	0	0				
