0.08246527777777778,272.0,228.04166666666666,0.5365853658536586,0.42073170731707316,0
0.07908950617283951,313.3333333333333,276.38577533577535,0.52,0.4,0
0.15576774691358022,585.0,265.8434601229298,0.6649214659685864,0.5811518324607329,0
0.05931712962962963,243.63636363636363,218.0917874396135,0.71875,0.625,0
0.13647762345679013,286.2142857142857,220.1199494949495,0.3925233644859813,0.24065420560747663,0
0.1644483024691358,270.75,227.2888120839734,0.6739130434782609,0.5652173913043478,0
0.06124614197530864,261.55555555555554,239.40321815718156,0.5194805194805194,0.35930735930735924,0
0.07716049382716049,285.6578947368421,225.1031746031746,0.47191011235955055,0.2958801498127341,0
0.04677854938271605,420.0,315.86632775119614,0.4852941176470588,0.3566176470588235,0
0.029417438271604937,201.8125,183.16666666666666,0.5333333333333333,0.37777777777777777,0
0.10223765432098765,461.8,401.67367149758456,0.45098039215686275,0.2679738562091503,0
0.18614969135802467,275.17518248175185,228.04688644688645,0.548,0.39733333333333337,0
0.19097222222222224,336.11538461538464,266.1330128205128,0.5473684210526316,0.4342105263157895,0
0.08584104938271606,230.44444444444446,192.90955448201825,0.5912408759124088,0.45498783454987834,0
0.07764274691358025,344.60869565217394,258.01964863615353,0.5478723404255319,0.39716312056737585,0
0.05835262345679012,282.52,231.3735232823617,0.40782122905027934,0.2597765363128492,0
0.07330246913580246,591.0,368.4760784313725,0.4098360655737705,0.21311475409836067,0
0.11574074074074074,237.6,205.003795721187,0.3865546218487395,0.18207282913165268,0
0.22328317901234568,311.5,253.02205942205944,0.7046979865771812,0.6062639821029082,0
0.10706018518518519,375.6666666666667,262.23264706932247,0.5370370370370371,0.4212962962962964,0
0.10223765432098765,264.7826086956522,205.35714285714286,0.47115384615384615,0.2948717948717949,0
0.15625,388.5,276.79291793856396,0.5344827586206896,0.418103448275862,0
0.050154320987654315,398.0,266.01847165991904,0.31666666666666665,0.14583333333333331,0
0.0708912037037037,370.0,219.40820802005013,0.41379310344827586,0.21839080459770113,0
0.06558641975308642,330.57142857142856,275.93055555555554,0.4745762711864407,0.3432203389830508,0
0.08294753086419754,260.5,177.15046992481206,0.45161290322580644,0.31451612903225806,0
0.12297453703703702,305.3448275862069,260.22946859903385,0.3695652173913043,0.15942028985507242,0
0.11043595679012345,280.09375,222.15945512820514,0.3786407766990291,0.22330097087378642,0
0.12056327160493827,317.0,268.34930555555553,0.375,0.21874999999999997,1
0.03761574074074074,284.258064516129,228.65151515151516,0.4696969696969697,0.292929292929293,1
0.078125,359.14285714285717,284.08476307189545,0.4594594594594595,0.32432432432432434,1
0.16927083333333334,297.6666666666667,235.57697044334975,0.5178571428571429,0.3973214285714286,1
0.06655092592592593,317.0,232.40277777777774,0.8469387755102041,0.7959183673469389,1
0.023630401234567902,275.14285714285717,192.23636363636365,0.5084745762711864,0.3446327683615819,1
0.1253858024691358,332.38461538461536,252.23181216931218,0.4375,0.296875,1
0.07667824074074074,203.0,141.33333333333334,0.3333333333333333,0.16666666666666666,1
0.13599537037037035,255.66666666666666,222.40426356589148,0.453781512605042,0.3172268907563025,1
0.014949845679012346,278.8888888888889,252.62591054778557,0.5436241610738255,0.42953020134228187,1
0.10706018518518519,271.5,194.67334004024147,0.7513227513227513,0.6891534391534391,1
0.16878858024691357,297.3333333333333,189.75696767001114,0.611764705882353,0.48235294117647065,1
0.15914351851851855,326.6666666666667,265.5262479114453,0.6195652173913043,0.49275362318840576,1
0.09066358024691358,270.44444444444446,224.81710119945413,0.5862068965517241,0.44827586206896547,1
0.1625192901234568,242.63636363636363,189.85,0.4888888888888889,0.3611111111111111,1
0.23196373456790123,347.0,290.1310606060606,0.5588235294117647,0.4485294117647059,1
0.1736111111111111,261.4166666666667,209.92592592592595,0.42857142857142855,0.23809523809523805,1
0.10706018518518519,264.9130434782609,220.45427059712773,0.494949494949495,0.24242424242424246,1
0.027488425925925927,281.14285714285717,219.8753267973856,0.3669064748201439,0.15587529976019185,1
0.09789737654320987,276.16,170.29347826086956,0.45454545454545453,0.3181818181818182,1
0.10368441358024692,328.0,283.43884574429666,0.5290858725761773,0.4113573407202216,1
0.05642361111111111,295.2857142857143,201.0606060606061,0.3333333333333333,0.11111111111111109,1
0.2797067901234568,425.3,305.0317234848485,0.5238095238095238,0.40476190476190477,1
0.047260802469135804,353.64383561643837,265.3333333333333,0.7019230769230769,0.6025641025641025,1
0.08198302469135803,295.0,221.88438735177866,0.4423076923076923,0.30288461538461536,1
0.0863233024691358,283.95652173913044,247.71903395504543,0.3923076923076923,0.24038461538461536,1
0.0617283950617284,274.94117647058823,211.80833333333334,0.4473684210526316,0.3092105263157895,1
