0.014949845679012346,254.45454545454547,164.1238888888889,0.539568345323741,0.38609112709832133,0
0.12442129629629631,325.0,268.00369064897365,0.4796380090497738,0.3495475113122172,0
0.20688657407407407,195.0,104.75,0.5,0.3333333333333333,0
0.078125,232.0625,183.39102564102564,0.47058823529411764,0.29411764705882354,0
0.18904320987654322,235.72972972972974,211.0845238095238,0.45121951219512196,0.2682926829268293,0
0.15190972222222224,265.9166666666667,235.17676767676767,0.5735294117647058,0.4313725490196078,0
0.17602237654320987,285.0,212.76178728070172,0.5714285714285714,0.4642857142857143,0
0.2261766975308642,268.5,242.67142857142855,0.547486033519553,0.4343575418994413,0
0.08825231481481481,320.0,162.13662790697674,0.4942528735632184,0.367816091954023,0
0.3206983024691358,328.5,224.6561011452316,0.44594594594594594,0.30743243243243246,0
0.14949845679012347,232.66666666666666,225.027576489533,0.5283018867924528,0.3710691823899371,0
0.06606867283950618,242.5,198.44525131393885,0.38349514563106796,0.22936893203883493,0
0.09741512345679013,283.6081081081081,231.24964646464645,0.42045454545454547,0.2755681818181818,0
0.1480516975308642,283.0,218.18072098152743,0.33505154639175255,0.16881443298969073,0
0.06655092592592593,287.35,251.07867494824018,0.45454545454545453,0.2727272727272727,0
0.29465663580246915,341.2857142857143,231.07320632798573,0.5666666666666667,0.45833333333333337,0
0.11766975308641975,391.625,223.3440170940171,0.40707964601769914,0.25884955752212396,0
0.12008101851851852,256.5,217.1296747536985,0.4437869822485207,0.30473372781065083,0
0.2666859567901234,320.0,225.40079365079364,0.43902439024390244,0.25203252032520324,0
0.22135416666666666,251.95238095238096,189.2091836734694,0.6805555555555556,0.5208333333333334,0
0.07233796296296297,247.89523809523808,215.70645649824436,0.41492537313432837,0.21990049751243781,0
0.16878858024691357,224.06666666666666,202.17485119047618,0.42424242424242425,0.23232323232323235,0
0.30864197530864196,527.0,260.4758903133903,0.45918367346938777,0.32397959183673475,0
0.09596836419753087,236.97222222222223,199.82639738882088,0.6013986013986014,0.4685314685314685,0
0.1726466049382716,227.0,198.8926282051282,0.3867403314917127,0.2334254143646409,0
0.03809799382716049,304.96153846153845,235.92335526315787,0.3466666666666667,0.18333333333333335,0
0.12827932098765432,311.25,262.0307404611829,0.48243559718969553,0.3530444964871194,0
0.07040895061728396,373.4,270.08798076923074,0.6797385620915033,0.5996732026143791,1
0.078125,280.0,265.7920736670737,0.4126984126984127,0.2169312169312169,1
0.08777006172839506,274.0,248.81605975723622,0.6538461538461539,0.5384615384615384,1
0.18084490740740738,217.4,179.26936615125058,0.5174418604651163,0.3968023255813954,1
0.08728780864197531,255.94594594594594,231.09435028248586,0.45121951219512196,0.2682926829268293,1
0.08198302469135803,243.0,241.5871212121212,0.55,0.32500000000000007,1
0.10513117283950617,270.7,218.79789915966387,0.28688524590163933,0.10860655737704918,1
0.13020833333333334,309.25,279.01512345679015,0.4247787610619469,0.23303834808259583,1
0.15914351851851855,246.57364341085272,224.92548679390788,0.524390243902439,0.3658536585365854,1
0.16589506172839508,326.2878787878788,270.72023809523813,0.6470588235294118,0.5588235294117647,1
0.16203703703703703,347.97549019607845,295.9352851605758,0.6219512195121951,0.5274390243902439,1
0.23726851851851852,267.9583333333333,246.95332480818416,0.7603305785123967,0.640495867768595,1
0.14322916666666666,235.72413793103448,215.5527654867257,0.4448818897637795,0.3061023622047244,1
0.13503086419753085,272.38,221.39078996983412,0.36231884057971014,0.1497584541062802,1
0.03520447530864198,265.34170854271355,223.6215277777778,0.6238244514106583,0.4984326018808778,1
0.27391975308641975,237.54761904761904,195.49525745257452,0.4375,0.25,1
0.13020833333333334,250.3030303030303,219.86888111888112,0.38922155688622756,0.23652694610778446,1
0.10850694444444443,297.8095238095238,261.53239795918364,0.4260869565217391,0.2826086956521739,1
0.14081790123456792,272.8,211.21548654244307,0.35714285714285715,0.14285714285714288,1
0.0699266975308642,292.34615384615387,228.83704797708558,0.6490066225165563,0.532008830022075,1
0.11863425925925926,291.2173913043478,239.7303030576921,0.5552238805970149,0.4069651741293532,1
0.15287422839506173,217.30434782608697,183.73758012820514,0.4875,0.35937499999999994,1
0.18566743827160495,378.0833333333333,290.8621233118665,0.3884297520661157,0.2355371900826446,1
0.232445987654321,211.1315789473684,189.99414340448823,0.4662379421221865,0.2883172561629153,1
0.09162808641975309,318.4782608695652,216.46283673135184,0.427536231884058,0.2844202898550725,1
0.10561342592592593,249.6153846153846,211.94742063492063,0.5853658536585366,0.4471544715447154,1
0.07667824074074074,250.0,214.27782608163966,0.39864864864864863,0.2483108108108108,1
0.2208719135802469,282.28395061728395,264.8131077256077,0.38388625592417064,0.22985781990521328,1
