	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					125761	15:07:24.778	1539868038509135															0	1		Fixation	260	951	959				1																			-34,01										4	4				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					125778	15:07:24.795	1539868038525786															0	2		Fixation	203	891	954	22,01	88,94		6																			-34,01										4	4				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					126167	15:07:25.185	1539868038915687															0	3		Fixation	97	900	467	1,51	223,16	134,22	123	828.0	472.0	986.0	497.0	907.0	484.0	907.0	484.0	221,61	163,22	263,91	156,63	242,76	159,92	235,84	166,90	630,17	295,12	165,32	641,60					649,80	649,80	3,68	3,50	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					126344	15:07:25.361	1539868039092392															0	4		Fixation	173	854	510	3,12	196,98	333,82	176	760.0	516.0	927.0	506.0	843.0	511.0	843.0	511.0	203,43	151,52	248,05	154,14	225,74	152,83	234,06	168,65	633,07	293,55	166,78	643,61					653,16	653,16	3,37	3,07	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					126787	15:07:25.805	1539868039535638															0	5		Fixation	103	785	531	2,97	339,59	142,61	309																			-34,01										4	4				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					127011	15:07:26.028	1539868039758950															0	6		Fixation	283	847	554	8,77	86,70	107,11	376	938.0	538.0	718.0	559.0	828.0	548.0	828.0	548.0	251,09	145,54	192,02	139,83	221,55	142,68	232,16	169,77	632,11	291,41	167,83	642,07					652,66	652,66	3,49	3,40	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					127471	15:07:26.488	1539868040218872															0	7		Fixation	207	868	191	2,25	163,86	77,16	514	793.0	198.0	953.0	194.0	873.0	196.0	873.0	196.0	212,20	236,78	254,94	237,95	233,57	237,37	229,56	171,00	628,02	289,18	169,13	637,04					649,27	649,27	3,61	3,44	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					127701	15:07:26.718	1539868040448884															0	8		Fixation	263	816	176	2,96	342,02	178,16	583																			-34,01										4	4				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					127987	15:07:27.005	1539868040735542															0	9		Fixation	247	884	198	1,33	155,66	173,64	669	833.0	199.0	941.0	178.0	887.0	188.0	887.0	188.0	223,03	236,46	251,80	242,08	237,41	239,27	228,54	172,17	633,99	288,01	170,23	643,13					655,34	655,34	3,60	3,43	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					128254	15:07:27.271	1539868041002174															0	10		Fixation	407	833	175	2,42	164,01	8,35	749	722.0	168.0	896.0	143.0	809.0	155.0	809.0	155.0	193,17	244,82	239,80	251,51	216,49	248,17	229,11	171,60	633,73	288,68	169,59	642,94					654,90	654,90	3,55	3,38	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					128681	15:07:27.698	1539868041428743															0	11		Fixation	100	777	159	0,18	46,37	242,36	877																			-34,01										4	4				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					128984	15:07:28.001	1539868041732030															0	12		Fixation	90	821	113	1,57	335,36	289,00	968																			-34,01										4	4				
12	12	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					129091	15:07:28.108	1539868041838692															0	13		Fixation	160	856	129	1,54	335,34	359,98	1000	816.0	171.0	916.0	71.0	866.0	121.0	866.0	121.0	218,32	243,92	245,22	271,02	231,77	257,47	228,11	172,05	634,29	287,67	170,02	643,42					655,61	655,61	3,80	3,68	0	0				
13	13	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					129284	15:07:28.301	1539868042031969															0	14		Fixation	380	915	156	1,98	196,09	220,75	1058	845.0	166.0	972.0	132.0	908.0	149.0	908.0	149.0	226,19	245,44	260,06	254,55	243,13	249,99	229,74	171,94	634,74	289,18	169,80	644,48					655,93	655,93	3,77	3,58	0	0				
14	14	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					129700	15:07:28.718	1539868042448574															0	15		Fixation	150	835	179	0,21	116,49	280,40	1183	771.0	191.0	922.0	167.0	846.0	179.0	846.0	179.0	206,27	238,73	246,67	245,12	226,47	241,92	230,07	171,29	634,69	289,63	169,09	644,42					655,66	655,66	3,69	3,46	0	0				
15	15	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					130014	15:07:29.031	1539868042761888															0	16		Fixation	60	831	171	2,85	355,96	239,47	1277	746.0	223.0	919.0	170.0	832.0	196.0	832.0	196.0	199,51	230,21	246,03	244,29	222,77	237,25	230,15	171,58	635,30	289,74	169,28	645,18					656,33	656,33	3,63	3,52	0	0				
16	16	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					130160	15:07:29.178	1539868042908531															0	17		Fixation	183	902	176	1,50	205,54	209,58	1321																			-34,01										4	4				
17	17	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					130404	15:07:29.421	1539868043151837															0	18		Fixation	580	818	216	1,92	356,34	150,80	1394																			-34,01										4	4				
18	18	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					131007	15:07:30.024	1539868043755088															0	19		Fixation	147	865	219	1,31	183,13	186,80	1575	824.0	222.0	930.0	208.0	877.0	215.0	877.0	215.0	220,46	230,24	248,77	234,03	234,61	232,13	230,45	171,21	635,92	289,89	168,85	645,94					656,80	656,80	3,52	3,35	0	0				
19	19	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					131187	15:07:30.204	1539868043935043															0	20		Fixation	227	810	222	1,90	9,69	186,56	1629	751.0	231.0	875.0	219.0	813.0	225.0	813.0	225.0	200,92	228,04	234,10	231,15	217,51	229,59	230,33	170,99	636,10	289,86	168,64	646,11					656,90	656,90	3,54	3,35	0	0				
20	20	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					131437	15:07:30.454	1539868044185024															0	21		Fixation	180	857	214	2,81	181,67	171,98	1704																			-34,01										4	4				
21	21	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					131817	15:07:30.834	1539868044564970															0	22		Fixation	203	788	216	3,30	352,54	170,88	1818	878.0	224.0	725.0	222.0	801.0	223.0	801.0	223.0	235,08	229,84	193,94	230,22	214,51	230,03	232,15	171,31	636,68	291,57	168,64	647,22					657,48	657,48	3,51	3,40	0	0				
22	22	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					132083	15:07:31.101	1539868044831587															0	23		Fixation	183	926	234	1,29	351,09	358,55	1898	964.0	213.0	882.0	265.0	923.0	239.0	923.0	239.0	258,00	232,87	235,97	218,79	246,98	225,83	233,45	171,02	636,19	292,67	168,33	647,22					656,88	656,88	3,58	3,39	0	0				
23	23	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					132283	15:07:31.301	1539868045031597															0	24		Fixation	180	958	239	4,46	202,69	211,59	1958																			-34,01										4	4				
24	24	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					132500	15:07:31.517	1539868045248262															0	25		Fixation	297	850	284	2,70	357,39	154,70	2023	729.0	285.0	946.0	298.0	837.0	291.0	837.0	291.0	195,14	213,46	253,19	209,90	224,16	211,68	233,07	170,64	635,72	292,45	167,89	646,69					656,32	656,32	3,45	3,27	0	0				
25	25	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					132823	15:07:31.841	1539868045571525															0	26		Fixation	140	916	287	8,11	262,11	264,72	2120																			-34,01										4	4				
26	26	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					133070	15:07:32.087	1539868045818179															0	27		Fixation	120	885	510	5,36	180,47	278,36	2194																			-34,01										4	4				
27	27	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	393038	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	125758	229917	104159					133217	15:07:32.234	1539868045964845															0	28		Fixation	223	762	511	0,55	270,00	89,53	2238	880.0	470.0	627.0	533.0	753.0	501.0	753.0	501.0	235,41	163,64	167,81	146,98	201,61	155,31	234,88	169,84	635,39	294,02	167,08	646,66					655,70	655,70	3,57	3,44	0	0				
