	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	105366	213342	107976					105380	17:07:09.469	1539788820093164															0	1		Fixation	220	1044	391				5	1024.0	379.0	1054.0	373.0	1039.0	376.0	1039.0	376.0	274,01	188,24	281,98	189,81	277,99	189,02	183,92	155,72	537,26	245,75	159,42	526,21					562,69	562,69	2,94	2,89	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	105366	213342	107976					105653	17:07:09.743	1539788820366497															0	2		Fixation	203	866	271	6,15	145,93		87	845.0	236.0	882.0	290.0	863.0	263.0	863.0	263.0	226,00	226,70	235,89	212,11	230,95	219,40	185,18	156,02	536,80	247,08	159,44	525,94					562,20	562,20	2,90	2,80	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	105366	213342	107976					105893	17:07:09.983	1539788820606475															0	3		Fixation	220	801	168	3,46	122,17	336,24	159	785.0	135.0	810.0	171.0	797.0	153.0	797.0	153.0	210,13	253,72	216,84	244,10	213,49	248,91	185,41	159,30	541,88	247,56	160,92	527,37					568,02	568,02	2,76	2,66	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	105366	213342	107976					106123	17:07:10.213	1539788820836493															0	4		Fixation	207	832	177	0,91	343,76	221,59	228	814.0	176.0	846.0	185.0	830.0	180.0	830.0	180.0	217,86	242,61	226,27	240,35	222,07	241,48	185,40	159,03	541,76	247,59	160,98	527,76					567,82	567,82	2,67	2,58	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	105366	213342	107976					106523	17:07:10.613	1539788821236388															0	5		Fixation	247	812	224	1,44	247,02	263,25	348	599.0	195.0	801.0	254.0	700.0	224.0	700.0	224.0	160,23	237,70	214,31	221,76	187,27	229,73	244,48	167,99	536,45	244,49	167,80	535,95					561,61	561,61	2,60	2,60	1	3				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	105366	213342	107976					106863	17:07:10.953	1539788821576374															0	6		Fixation	253	897	409	5,75	294,61	47,59	450	891.0	399.0	907.0	403.0	899.0	401.0	899.0	401.0	238,44	182,73	242,59	181,68	240,52	182,21	202,13	170,91	548,45	263,37	178,50	543,99					576,33	576,33	2,62	2,58	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	105366	213342	107976					107169	17:07:11.259	1539788821882980															0	7		Fixation	197	879	285	3,61	98,23	163,63	542	874.0	261.0	869.0	270.0	871.0	265.0	871.0	265.0	233,83	219,89	232,50	217,55	233,16	218,72	207,83	169,52	521,58	269,20	173,77	515,03					550,39	550,39	2,52	2,45	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	105366	213342	107976					107399	17:07:11.489	1539788822112923															0	8		Fixation	200	767	248	3,52	161,66	63,43	611	790.0	288.0	745.0	241.0	767.0	264.0	767.0	264.0	211,50	212,53	199,31	225,20	205,40	218,86	211,69	166,04	504,08	273,44	166,92	498,55					532,59	532,59	2,45	2,55	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	105366	213342	107976					107629	17:07:11.719	1539788822342899															0	9		Fixation	257	896	251	3,95	358,66	197,00	680	891.0	281.0	890.0	250.0	890.0	265.0	890.0	265.0	238,33	214,45	238,12	222,79	238,22	218,62	219,69	171,07	492,82	281,59	170,32	489,47					523,53	523,53	2,40	2,45	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	451775	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	105366	213342	107976					107916	17:07:12.006	1539788822629579															0	10		Fixation	147	999	300	3,53	334,49	335,82	766	1007.0	315.0	999.0	282.0	1003.0	298.0	1003.0	298.0	269,57	205,27	267,24	214,34	268,41	209,80	220,15	162,00	495,13	282,03	162,26	491,84					522,15	522,15	2,41	2,44	0	0				
