	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	117860	204259	86400					117862	11:02:41.234	1540198972585842															0	1		Fixation	280	994	923				1	987.0	916.0	998.0	924.0	992.0	920.0	992.0	920.0	263,99	44,15	267,10	42,00	265,55	43,07	245,45	210,41	554,72	309,95	205,28	548,20					594,81	594,81	2,96	3,08	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	117860	204259	86400					118292	11:02:41.664	1540198973015842															0	2		Fixation	967	816	407	1,28	19,63		130	813.0	421.0	817.0	422.0	815.0	421.0	815.0	421.0	217,48	176,81	218,67	176,67	218,08	176,74	241,34	220,96	570,38	306,00	219,66	562,31					613,52	613,52	3,03	3,15	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	117860	204259	86400					119275	11:02:42.648	1540198973998986															0	3		Fixation	160	861	391	4,65	248,74	229,11	425	862.0	398.0	874.0	390.0	868.0	394.0	868.0	394.0	230,70	183,10	233,98	185,11	232,34	184,11	235,45	223,42	575,58	299,59	225,84	564,71					619,44	619,44	3,07	3,19	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	117860	204259	86400					119469	11:02:42.841	1540198974192341															0	4		Fixation	380	797	555	6,22	86,13	197,39	483	779.0	563.0	797.0	567.0	788.0	565.0	788.0	565.0	208,51	138,74	213,26	137,82	210,89	138,28	238,45	222,00	577,53	302,43	223,69	567,55					620,54	620,54	3,01	3,13	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	117860	204259	86400					120009	11:02:43.381	1540198974732211															0	5		Fixation	243	813	319	1,18	287,98	201,85	645	803.0	324.0	819.0	317.0	811.0	320.0	811.0	320.0	214,99	202,98	219,24	204,89	217,12	203,93	235,84	223,36	586,21	300,24	221,26	577,35					629,09	629,09	3,16	3,27	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	117860	204259	86400					120272	11:02:43.644	1540198974995583															0	6		Fixation	317	827	362	0,66	56,39	128,41	724	827.0	373.0	833.0	358.0	830.0	365.0	830.0	365.0	221,34	189,77	222,87	193,88	222,10	191,82	240,00	221,14	591,06	304,38	219,45	582,24					632,49	632,49	3,19	3,28	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	117860	204259	86400					120598	11:02:43.971	1540198975322149															0	7		Fixation	217	841	341	0,67	154,37	97,97	822	828.0	345.0	845.0	344.0	836.0	344.0	836.0	344.0	221,61	197,40	226,05	197,55	223,83	197,48	242,45	218,14	588,01	306,84	216,25	579,14					628,42	628,42	3,20	3,28	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	117860	204259	86400					120832	11:02:44.204	1540198975555513															0	8		Fixation	810	818	330	0,86	293,36	138,99	892	799.0	334.0	818.0	338.0	808.0	336.0	808.0	336.0	213,94	200,19	218,81	199,21	216,38	199,70	242,04	220,13	586,96	306,51	218,08	578,38					628,28	628,28	3,18	3,26	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	117860	204259	86400					121658	11:02:45.031	1540198976382069															0	9		Fixation	190	831	360	2,57	0,59	67,22	1140	830.0	364.0	829.0	363.0	829.0	363.0	829.0	363.0	222,19	192,14	221,87	192,48	222,03	192,31	239,80	221,88	586,34	304,30	220,16	577,78					628,48	628,48	3,16	3,24	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	321953	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	117860	204259	86400					121872	11:02:45.244	1540198976595283															0	10		Fixation	220	929	359	2,63	184,02	183,43	1204	931.0	352.0	935.0	361.0	933.0	356.0	933.0	356.0	249,06	195,38	250,19	193,08	249,63	194,23	239,79	221,79	585,59	304,26	220,04	577,01					627,76	627,76	3,15	3,21	0	0				
