	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	304858	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	69453	152557	83104					69518	11:03:02.022	1542103438176986															0	1		Fixation	183	314	465				20	308.0	480.0	320.0	449.0	314.0	464.0	314.0	464.0	82,32	161,17	85,70	169,31	84,01	165,24	176,86	211,37	557,94	240,57	220,80	557,55					603,36	603,36	3,79	3,94	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	304858	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	69453	152557	83104					69748	11:03:02.252	1542103438406985															0	2		Fixation	167	702	336	10,89	18,45		89	694.0	335.0	717.0	316.0	705.0	325.0	705.0	325.0	185,60	199,90	191,99	205,02	188,80	202,46	176,01	219,29	573,61	240,86	223,79	561,01					620,87	620,87	3,84	3,81	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	304858	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	69453	152557	83104					69948	11:03:02.452	1542103438606984															0	3		Fixation	150	805	336	2,76	0,00	341,55	149	794.0	345.0	818.0	338.0	806.0	341.0	806.0	341.0	212,61	197,39	218,77	199,14	215,69	198,26	188,44	222,16	578,21	253,47	227,51	571,87					624,71	624,71	3,74	3,73	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	304858	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	69453	152557	83104					70141	11:03:02.646	1542103438800268															0	4		Fixation	223	750	161	4,87	107,39	107,39	207	746.0	139.0	762.0	159.0	754.0	149.0	754.0	149.0	199,56	252,57	203,82	247,28	201,69	249,93	197,65	223,59	583,72	262,67	228,53	578,27					629,35	629,35	3,63	3,68	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	304858	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	69453	152557	83104					70385	11:03:02.889	1542103439043504															0	5		Fixation	197	798	159	1,28	2,39	255,00	280	795.0	157.0	801.0	164.0	798.0	160.0	798.0	160.0	212,76	247,73	214,33	245,80	213,54	246,77	202,90	221,42	567,55	268,32	225,33	562,56					613,33	613,33	3,61	3,59	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	304858	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	69453	152557	83104					70598	11:03:03.102	1542103439256832															0	6		Fixation	337	826	163	0,78	351,84	349,45	344	827.0	158.0	838.0	171.0	832.0	164.0	832.0	164.0	221,22	247,61	224,33	244,02	222,78	245,81	205,25	223,41	547,02	270,70	226,63	541,63					595,45	595,45	3,57	3,58	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	304858	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	69453	152557	83104					70954	11:03:03.459	1542103439613489															0	7		Fixation	207	796	199	1,32	230,29	238,44	451	799.0	189.0	787.0	198.0	793.0	193.0	793.0	193.0	213,82	239,26	210,54	236,72	212,18	237,99	216,13	219,74	546,25	281,62	222,62	540,99					592,34	592,34	3,51	3,58	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	304858	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	69453	152557	83104					71191	11:03:03.695	1542103439850117															0	8		Fixation	467	901	201	2,95	358,91	128,62	522	901.0	205.0	892.0	196.0	896.0	200.0	896.0	200.0	241,22	234,86	238,69	237,42	239,96	236,14	221,78	216,47	547,82	287,31	219,50	543,35					592,00	592,00	3,49	3,50	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	304858	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	69453	152557	83104					71684	11:03:04.189	1542103440343408															0	9		Fixation	293	838	201	1,77	180,00	181,09	670	846.0	206.0	835.0	198.0	840.0	202.0	840.0	202.0	226,40	234,63	223,53	236,77	224,96	235,70	223,06	215,01	547,23	288,59	217,74	542,39					590,77	590,77	3,47	3,49	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	304858	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	69453	152557	83104					72004	11:03:04.509	1542103440663336															0	10		Fixation	267	758	201	2,24	180,00	0,00	766	758.0	210.0	762.0	194.0	760.0	202.0	760.0	202.0	202,89	233,57	204,05	237,75	203,47	235,66	225,13	213,21	546,60	290,66	215,84	542,29					589,34	589,34	3,49	3,48	0	0				
