	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					121774	15:06:57.100	1539695205043779															0	1		Fixation	320	637	486				1	628.0	479.0	644.0	481.0	636.0	480.0	636.0	480.0	168,06	161,28	172,43	160,79	170,24	161,03	211,32	240,38	608,34	279,27	237,96	604,12					657,50	657,50	2,42	2,46	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					122040	15:06:57.367	1539695205310426															0	2		Fixation	217	804	358	3,20	102,25		81	787.0	345.0	812.0	364.0	799.0	354.0	799.0	354.0	210,53	197,27	217,19	192,24	213,86	194,75	211,72	240,47	608,88	279,61	238,05	604,68					658,00	658,00	2,43	2,49	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					122287	15:06:57.613	1539695205557003															0	3		Fixation	163	777	234	1,70	352,32	250,08	155	765.0	215.0	780.0	236.0	772.0	225.0	772.0	225.0	204,80	232,11	208,72	226,71	206,76	229,41	211,06	241,83	609,85	278,91	239,61	605,74					659,50	659,50	2,37	2,41	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					122470	15:06:57.796	1539695205740331															0	4		Fixation	180	844	243	5,99	278,88	286,56	210	837.0	245.0	864.0	225.0	850.0	235.0	850.0	235.0	223,89	224,30	231,27	229,59	227,58	226,94	211,94	242,40	610,66	279,87	240,11	606,65					660,41	660,41	2,31	2,37	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					122690	15:06:58.016	1539695205960263															0	5		Fixation	187	881	479	0,73	183,96	265,08	276	873.0	481.0	884.0	480.0	878.0	480.0	878.0	480.0	233,69	160,72	236,64	161,06	235,17	160,89	214,13	241,47	610,80	281,70	239,41	607,16					660,00	660,00	2,17	2,26	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					122894	15:06:58.220	1539695206163634															0	6		Fixation	177	852	481	1,74	214,00	30,04	337	847.0	478.0	849.0	485.0	848.0	481.0	848.0	481.0	226,61	161,68	227,28	159,86	226,94	160,77	213,60	241,57	610,35	281,58	239,15	606,89					659,67	659,67	2,21	2,30	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					123100	15:06:58.426	1539695206370238															0	7		Fixation	203	794	520	0,67	193,04	339,03	399	783.0	499.0	781.0	525.0	782.0	512.0	782.0	512.0	209,59	156,01	209,01	148,90	209,30	152,45	210,42	242,05	609,15	278,30	240,11	604,45					659,00	659,00	2,20	2,36	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					123313	15:06:58.640	1539695206583562															0	8		Fixation	140	768	526	2,03	5,02	171,98	463	777.0	513.0	758.0	525.0	767.0	519.0	767.0	519.0	207,84	152,25	202,73	148,94	205,28	150,59	214,61	241,14	604,47	282,53	238,42	599,87					654,09	654,09	2,24	2,31	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					123477	15:06:58.803	1539695206746839															0	9		Fixation	67	848	519	6,57	102,59	97,57	512	855.0	522.0	846.0	504.0	850.0	513.0	850.0	513.0	228,78	149,92	226,52	154,65	227,65	152,28	216,98	240,05	597,90	284,84	237,32	593,15					647,55	647,55	2,20	2,27	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					123587	15:06:58.913	1539695206856828															0	10		Fixation	457	792	269	1,51	261,21	158,62	545	797.0	285.0	809.0	272.0	803.0	278.0	803.0	278.0	213,36	213,41	216,60	216,99	214,98	215,20	220,01	239,47	594,53	287,58	236,18	590,34					644,07	644,07	2,25	2,34	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					124063	15:06:59.390	1539695207333416															0	11		Fixation	417	783	327	2,03	110,66	209,46	688	781.0	332.0	782.0	322.0	781.0	327.0	781.0	327.0	209,01	200,84	209,33	203,51	209,17	202,18	228,42	240,40	598,74	296,34	236,60	596,97					647,84	647,84	2,30	2,39	0	0				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					124507	15:06:59.833	1539695207776762															0	12		Fixation	227	755	253	0,61	2,39	251,73	821	751.0	271.0	754.0	242.0	752.0	256.0	752.0	256.0	200,86	217,23	201,88	225,01	201,37	221,12	226,56	239,64	596,16	294,47	236,07	594,12					645,28	645,28	2,33	2,39	0	0				
12	12	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					124737	15:07:00.063	1539695208006677															0	13		Fixation	193	779	252	0,73	167,87	165,47	890	778.0	261.0	787.0	246.0	782.0	253.0	782.0	253.0	208,12	219,96	210,52	223,90	209,32	221,93	224,20	239,25	596,47	292,22	236,19	594,09					645,51	645,51	2,33	2,41	0	0				
13	13	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					124933	15:07:00.259	1539695208203309															0	14		Fixation	207	751	246	1,02	2,87	195,00	949	755.0	257.0	764.0	237.0	759.0	247.0	759.0	247.0	201,94	220,87	204,43	226,30	203,19	223,58	225,07	239,28	595,85	293,08	235,97	593,47					644,92	644,92	2,34	2,39	0	0				
14	14	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					125160	15:07:00.486	1539695208429965															0	15		Fixation	190	791	244	1,18	176,26	173,39	1017	793.0	251.0	791.0	237.0	792.0	244.0	792.0	244.0	212,09	222,60	211,68	226,31	211,89	224,46	226,11	238,98	594,75	294,09	235,56	592,56					643,74	643,74	2,26	2,36	0	0				
15	15	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					125370	15:07:00.696	1539695208639934															0	16		Fixation	90	745	241	1,97	358,51	182,25	1080	744.0	245.0	740.0	233.0	742.0	239.0	742.0	239.0	199,03	224,07	198,03	227,44	198,53	225,76	225,82	239,66	595,90	293,81	236,18	593,57					645,09	645,09	2,28	2,33	0	0				
16	16	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					125587	15:07:00.913	1539695208856625															0	17		Fixation	697	822	243	1,62	359,09	0,58	1145	825.0	279.0	843.0	217.0	834.0	248.0	834.0	248.0	220,83	215,01	225,63	231,68	223,23	223,35	225,74	239,89	596,24	293,99	236,45	593,96					645,49	645,49	2,19	2,34	0	0				
17	17	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					126310	15:07:01.636	1539695209579814															0	18		Fixation	197	885	244	3,18	194,53	195,44	1362	880.0	258.0	894.0	241.0	887.0	249.0	887.0	249.0	235,54	220,70	239,24	225,13	237,39	222,92	226,93	239,39	596,25	294,99	235,90	594,31					645,23	645,23	2,29	2,33	0	0				
18	18	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					126536	15:07:01.863	1539695209806472															0	19		Fixation	157	765	275	0,69	175,75	341,22	1430	760.0	277.0	770.0	273.0	765.0	275.0	765.0	275.0	203,26	215,54	206,12	216,64	204,69	216,09	226,41	239,15	596,40	294,44	235,77	594,28					645,29	645,29	2,29	2,32	0	0				
19	19	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					126710	15:07:02.036	1539695209979721															0	20		Fixation	323	738	273	1,15	6,36	190,61	1482	736.0	284.0	734.0	269.0	735.0	276.0	735.0	276.0	196,93	213,76	196,30	217,83	196,62	215,79	225,94	239,06	596,70	294,02	235,78	594,40					645,55	645,55	2,30	2,33	0	0				
20	20	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					127050	15:07:02.376	1539695210319702															0	21		Fixation	527	783	268	3,00	0,98	354,62	1584	771.0	276.0	776.0	247.0	773.0	261.0	773.0	261.0	206,43	215,92	207,61	223,74	207,02	219,83	225,25	239,01	596,90	293,34	235,94	594,62					645,75	645,75	2,32	2,34	0	0				
21	21	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					127606	15:07:02.932	1539695210876279															0	22		Fixation	523	900	266	3,87	189,93	188,95	1751	898.0	275.0	912.0	253.0	905.0	264.0	905.0	264.0	240,38	216,09	244,10	222,09	242,24	219,09	224,58	239,01	597,34	292,66	236,05	594,96					646,17	646,17	2,32	2,36	0	0				
22	22	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					128159	15:07:03.486	1539695211429569															0	23		Fixation	430	751	292	0,54	286,65	96,72	1917	754.0	295.0	759.0	313.0	756.0	304.0	756.0	304.0	201,86	210,61	203,22	206,05	202,54	208,33	224,50	239,19	597,59	292,54	236,21	595,25					646,48	646,48	2,26	2,32	0	0				
23	23	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					128593	15:07:03.919	1539695211862831															0	24		Fixation	477	757	312	1,25	356,49	69,84	2047	761.0	311.0	753.0	289.0	757.0	300.0	757.0	300.0	203,67	206,41	201,59	212,39	202,63	209,40	224,11	239,03	597,44	292,21	236,13	595,02					646,30	646,30	2,25	2,31	0	0				
24	24	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					129089	15:07:04.416	1539695212359479															0	25		Fixation	240	806	315	2,28	357,42	0,93	2196	806.0	316.0	813.0	307.0	809.0	311.0	809.0	311.0	215,70	205,14	217,69	207,49	216,70	206,31	223,20	238,54	597,44	291,29	235,79	594,84					646,14	646,14	2,28	2,35	0	0				
25	25	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					129356	15:07:04.682	1539695212626111															0	26		Fixation	123	895	319	1,68	353,83	356,42	2276	893.0	320.0	898.0	315.0	895.0	317.0	895.0	317.0	238,96	204,09	240,40	205,30	239,68	204,70	223,40	238,52	597,58	291,51	235,76	595,04					646,25	646,25	2,28	2,34	0	0				
26	26	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					129649	15:07:04.976	1539695212919400															0	27		Fixation	127	960	326	2,08	4,25	10,42	2364	952.0	264.0	957.0	335.0	954.0	299.0	954.0	299.0	254,68	219,19	256,08	200,01	255,38	209,60	224,21	238,99	598,06	292,53	236,21	595,77					646,84	646,84	2,37	2,31	0	0				
27	27	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	340660	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121771	207482	85711					129803	15:07:05.129	1539695213072702															0	28		Fixation	273	1041	320	1,77	4,16	359,91	2410	1035.0	325.0	1042.0	323.0	1038.0	324.0	1038.0	324.0	277,09	202,60	278,74	203,28	277,91	202,94	224,64	238,70	597,74	292,85	235,85	595,53					646,40	646,40	2,25	2,33	0	0				
