	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	645304	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	193029	438532	245503					193030	11:14:08.584	1541499290091707															0	1		Fixation	190	335	616				1	335.0	613.0	328.0	628.0	331.0	620.0	331.0	620.0	89,71	125,39	87,64	121,35	88,67	123,37	228,13	183,76	601,88	286,05	179,63	599,90					628,92	628,92	3,42	3,63	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	645304	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	193029	438532	245503					193080	11:14:08.634	1541499290141747															0	2		Fixation	240	361	594	11,16	355,67		16	371.0	588.0	370.0	592.0	370.0	590.0	370.0	590.0	99,22	131,95	98,89	130,90	99,06	131,43	228,10	183,72	601,79	286,04	179,64	599,87					628,82	628,82	3,39	3,56	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	645304	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	193029	438532	245503					193373	11:14:08.927	1541499290435034															0	3		Fixation	297	812	628	10,60	98,67	102,99	104	807.0	621.0	797.0	637.0	802.0	629.0	802.0	629.0	215,83	123,09	213,40	118,91	214,61	121,00	228,83	183,63	601,55	286,72	179,73	600,01					628,53	628,53	3,11	3,25	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	645304	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	193029	438532	245503					193747	11:14:09.300	1541499290808264															0	4		Fixation	203	749	216	0,94	135,99	37,32	216	758.0	203.0	737.0	218.0	747.0	210.0	747.0	210.0	202,93	235,54	197,17	231,39	200,05	233,46	229,21	184,85	601,65	286,75	180,98	600,18					629,03	629,03	3,07	3,13	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	645304	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	193029	438532	245503					193970	11:14:09.524	1541499291031573															0	5		Fixation	277	722	190	0,70	201,10	65,11	283	735.0	176.0	706.0	191.0	720.0	183.0	720.0	183.0	196,60	242,81	189,04	238,70	192,82	240,75	228,90	185,03	602,03	286,72	181,17	600,50					629,47	629,47	3,05	3,15	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	645304	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	193029	438532	245503					194250	11:14:09.804	1541499291311548															0	6		Fixation	353	696	200	1,89	357,70	156,60	367	707.0	181.0	695.0	203.0	701.0	192.0	701.0	192.0	189,24	241,40	186,07	235,52	187,66	238,46	228,66	184,76	602,11	286,53	180,97	600,49					629,46	629,46	3,14	3,20	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	645304	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	193029	438532	245503					194630	11:14:10.184	1541499291691492															0	7		Fixation	270	771	203	2,91	4,22	6,52	481	772.0	192.0	763.0	211.0	767.0	201.0	767.0	201.0	206,72	238,49	204,18	233,23	205,45	235,86	228,80	184,94	602,30	286,68	181,21	600,80					629,69	629,69	3,31	3,38	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	645304	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	193029	438532	245503					194923	11:14:10.477	1541499291984813															0	8		Fixation	577	839	198	2,75	180,00	175,78	569																			-34,01										4	4				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	645304	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	193029	438532	245503					195523	11:14:11.077	1541499292584688															0	9		Fixation	377	775	198	1,85	359,21	179,21	749	778.0	181.0	773.0	208.0	775.0	194.0	775.0	194.0	208,10	241,44	206,75	234,17	207,42	237,81	229,39	186,36	602,57	287,34	182,72	601,09					630,41	630,41	3,45	3,53	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	645304	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	193029	438532	245503					195923	11:14:11.477	1541499292984677															0	10		Fixation	333	848	199	1,01	0,00	0,79	869	856.0	187.0	851.0	211.0	853.0	199.0	853.0	199.0	229,01	239,80	227,84	233,25	228,42	236,53	232,44	185,73	600,64	290,37	181,89	598,92					628,26	628,26	3,57	3,61	0	0				
