	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					172015	14:22:35.215	1541596996946535															0	1		Fixation	330	989	903				1	989.0	935.0	992.0	944.0	990.0	939.0	990.0	939.0	264,77	38,95	265,37	36,45	265,07	37,70	226,28	184,76	586,56	284,29	192,47	599,56					615,04	615,04	2,65	2,88	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					172368	14:22:35.568	1541596997299843															0	2		Fixation	113	732	414	4,17	86,79		107	737.0	410.0	731.0	421.0	734.0	415.0	734.0	415.0	197,15	179,76	195,74	176,87	196,45	178,31	224,30	186,98	587,38	282,07	189,97	587,42					616,69	616,69	2,61	2,79	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					172511	14:22:35.712	1541596997443088															0	3		Fixation	187	741	254	0,88	103,58	16,79	150	745.0	252.0	722.0	264.0	733.0	258.0	733.0	258.0	199,25	222,40	193,31	219,07	196,28	220,73	223,82	189,84	587,86	281,73	192,28	587,09					618,19	618,19	2,48	2,68	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					172718	14:22:35.918	1541596997649792															0	4		Fixation	170	733	221	0,19	285,90	182,31	212	734.0	200.0	719.0	225.0	726.0	212.0	726.0	212.0	196,46	236,14	192,51	229,55	194,49	232,84	224,12	194,57	590,19	282,22	196,60	589,42					622,07	622,07	2,46	2,61	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					172988	14:22:36.188	1541596997919669															0	5		Fixation	190	735	228	0,89	136,08	210,18	293	756.0	202.0	722.0	245.0	739.0	223.0	739.0	223.0	202,31	235,77	193,31	224,25	197,81	230,01	228,23	199,80	592,59	286,58	200,07	592,86					626,03	626,03	2,44	2,56	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					173195	14:22:36.395	1541596998126395															0	6		Fixation	243	710	204	1,66	9,78	233,71	355	712.0	194.0	694.0	208.0	703.0	201.0	703.0	201.0	190,66	237,91	185,61	234,14	188,14	236,02	232,39	201,16	591,65	290,62	200,18	593,36					625,49	625,49	2,40	2,57	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					173461	14:22:36.662	1541596998393019															0	7		Fixation	270	774	193	1,70	187,79	178,01	435	776.0	190.0	759.0	195.0	767.0	192.0	767.0	192.0	207,53	238,87	203,16	237,48	205,35	238,18	235,18	200,27	590,76	293,33	198,59	593,58					624,23	624,23	2,39	2,59	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					173754	14:22:36.955	1541596998686313															0	8		Fixation	293	708	202	2,08	358,60	170,81	523	702.0	182.0	694.0	201.0	698.0	191.0	698.0	191.0	187,90	240,98	185,73	235,95	186,81	238,47	230,98	201,40	594,92	289,16	200,32	597,02					628,67	628,67	2,44	2,60	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					174094	14:22:37.295	1541596999026180															0	9		Fixation	333	790	204	11,26	277,78	279,18	625	807.0	185.0	786.0	213.0	796.0	199.0	796.0	199.0	215,95	240,15	210,29	232,74	213,12	236,44	231,65	204,46	598,44	290,04	203,28	599,99					633,05	633,05	2,48	2,60	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					174478	14:22:37.678	1541596999409493															0	10		Fixation	190	850	642	1,21	209,82	292,05	740	851.0	596.0	864.0	643.0	857.0	619.0	857.0	619.0	227,86	129,86	231,15	117,39	229,50	123,62	234,57	203,71	598,24	292,30	201,75	600,21					632,47	632,47	2,35	2,58	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					174688	14:22:37.888	1541596999619471															0	11		Fixation	243	808	666	10,75	90,41	240,58	803	801.0	664.0	798.0	662.0	799.0	663.0	799.0	663.0	214,40	111,66	213,47	112,33	213,94	111,99	233,69	203,16	597,46	291,82	201,49	599,38					631,58	631,58	2,38	2,53	0	0				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					174978	14:22:38.178	1541596999909400															0	12		Fixation	143	805	244	2,07	152,10	61,69	890	809.0	236.0	798.0	246.0	803.0	241.0	803.0	241.0	216,49	226,46	213,58	224,03	215,04	225,24	232,52	203,90	597,42	290,35	202,39	598,88					631,86	631,86	2,41	2,62	0	0				
12	12	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					175144	14:22:38.345	1541597000076054															0	13		Fixation	310	733	206	2,47	357,63	205,53	940	744.0	197.0	730.0	215.0	737.0	206.0	737.0	206.0	199,15	237,10	195,36	232,11	197,26	234,61	231,63	203,67	597,04	289,71	202,47	598,46					631,45	631,45	2,45	2,62	0	0				
13	13	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					175481	14:22:38.681	1541597000412650															0	14		Fixation	367	830	210	1,91	179,23	181,60	1041	827.0	200.0	830.0	217.0	828.0	208.0	828.0	208.0	221,42	236,32	222,09	231,56	221,76	233,94	227,21	203,57	595,30	285,32	203,19	596,44					630,01	630,01	2,48	2,66	0	0				
14	14	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					175874	14:22:39.075	1541597000806054															0	15		Fixation	100	755	209	8,66	275,56	96,32	1159	741.0	171.0	758.0	231.0	749.0	201.0	749.0	201.0	198,23	243,95	202,90	227,92	200,57	235,94	227,22	201,84	597,29	285,36	203,59	597,72					631,19	631,19	2,48	2,67	0	0				
15	15	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					176117	14:22:39.318	1541597001049280															0	16		Fixation	390	788	547	4,27	282,27	6,71	1232	779.0	548.0	765.0	549.0	772.0	548.0	772.0	548.0	208,41	142,94	204,60	142,48	206,51	142,71	286,14	206,89	598,64	286,15	206,89	598,64					634,32	634,32	2,64	2,63	1	3				
16	16	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					176547	14:22:39.748	1541597001479298															0	17		Fixation	160	824	712	4,37	97,02	174,75	1361	829.0	696.0	807.0	734.0	818.0	715.0	818.0	715.0	221,74	103,16	216,07	92,93	218,90	98,05	232,67	203,64	590,44	290,73	203,85	591,72					625,30	625,30	2,46	2,64	0	0				
17	17	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					176757	14:22:39.958	1541597001689161															0	18		Fixation	307	803	542	4,81	284,36	187,34	1424	802.0	533.0	809.0	555.0	805.0	544.0	805.0	544.0	214,70	146,76	216,39	140,96	215,55	143,86	229,38	202,58	591,22	287,48	203,68	591,77					625,76	625,76	2,56	2,71	0	0				
18	18	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					177261	14:22:40.461	1541597002192524															0	19		Fixation	180	850	725	1,28	353,14	68,78	1575	844.0	737.0	853.0	709.0	848.0	723.0	848.0	723.0	225,75	92,19	228,24	99,62	227,00	95,91	233,27	203,23	592,36	291,48	202,66	593,59					626,90	626,90	2,46	2,53	0	0				
19	19	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					177467	14:22:40.668	1541597002399130															0	20		Fixation	177	900	731	2,83	208,00	214,86	1637	910.0	705.0	904.0	718.0	907.0	711.0	907.0	711.0	243,53	100,65	241,87	97,18	242,70	98,91	236,85	203,75	592,15	295,03	201,98	594,26					626,77	626,77	2,38	2,51	0	0				
20	20	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					177671	14:22:40.871	1541597002602385															0	21		Fixation	157	800	784	0,65	184,41	336,41	1698	795.0	792.0	797.0	756.0	796.0	774.0	796.0	774.0	212,86	77,31	213,26	87,10	213,06	82,20	237,19	203,41	593,31	295,33	201,63	595,54					627,71	627,71	2,52	2,53	0	0				
21	21	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	486730	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	172013	299613	127600					177844	14:22:41.044	1541597002775734															0	22		Fixation	190	774	786	2,27	2,55	178,14	1750	770.0	803.0	766.0	782.0	768.0	792.0	768.0	792.0	206,07	74,30	204,88	79,95	205,48	77,12	238,15	203,21	592,18	296,30	200,99	594,45					626,56	626,56	2,53	2,56	0	0				
