	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					169489	13:05:00.714	1541505942246793															0	1		Fixation	173	584	560				1	588.0	581.0	584.0	554.0	586.0	567.0	586.0	567.0	157,27	134,03	156,39	141,17	156,83	137,60	222,08	211,37	583,91	281,29	206,05	585,82					622,77	622,77	2,51	2,57	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					169573	13:05:00.797	1541505942330109															0	2		Fixation	140	737	557	5,13	76,85		26	743.0	569.0	740.0	512.0	741.0	540.0	741.0	540.0	198,83	137,16	198,05	152,46	198,44	144,81	222,34	211,36	583,94	281,53	206,03	585,90					622,79	622,79	2,48	2,49	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					169749	13:05:00.974	1541505942506728															0	3		Fixation	160	782	365	2,51	64,04	347,19	79	789.0	367.0	774.0	365.0	781.0	366.0	781.0	366.0	211,08	191,50	207,08	191,95	209,08	191,72	222,68	212,13	584,08	281,67	206,81	586,00					623,20	623,20	2,48	2,56	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					169936	13:05:01.161	1541505942693386															0	4		Fixation	173	824	279	1,49	11,15	307,10	135	820.0	272.0	825.0	286.0	822.0	279.0	822.0	279.0	219,53	216,90	220,88	213,29	220,21	215,09	223,11	213,13	584,49	282,07	207,60	586,51					623,95	623,95	2,47	2,55	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					170133	13:05:01.357	1541505942890021															0	5		Fixation	173	880	268	0,54	39,18	28,04	194	885.0	265.0	876.0	274.0	880.0	269.0	880.0	269.0	236,84	218,81	234,43	216,49	235,64	217,65	224,08	213,95	584,52	283,07	208,19	586,69					624,25	624,25	2,44	2,54	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					170319	13:05:01.544	1541505943076689															0	6		Fixation	137	896	255	7,64	272,15	232,97	250	897.0	248.0	899.0	261.0	898.0	254.0	898.0	254.0	239,93	223,48	240,59	219,76	240,26	221,62	224,27	214,26	585,06	283,26	208,41	587,20					624,86	624,86	2,40	2,53	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					170506	13:05:01.731	1541505943263269															0	7		Fixation	110	907	547	0,97	110,32	198,17	306	908.0	544.0	895.0	575.0	901.0	559.0	901.0	559.0	242,97	143,93	239,42	135,48	241,19	139,70	224,12	213,13	584,71	283,05	207,37	586,83					624,10	624,10	2,32	2,50	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					170629	13:05:01.854	1541505943386659															0	8		Fixation	93	894	512	0,56	142,51	32,19	343	895.0	515.0	895.0	500.0	895.0	507.0	895.0	507.0	239,46	151,77	239,44	155,84	239,45	153,81	224,29	213,28	584,43	283,33	207,39	586,57					623,90	623,90	2,37	2,46	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					170736	13:05:01.961	1541505943493280															0	9		Fixation	163	877	499	0,86	178,26	35,75	375	871.0	496.0	869.0	487.0	870.0	491.0	870.0	491.0	232,99	156,81	232,63	159,11	232,81	157,96	224,81	213,34	584,29	283,86	207,42	586,76					623,75	623,75	2,38	2,49	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					170916	13:05:02.140	1541505943673257															0	10		Fixation	197	844	498	0,84	354,63	176,37	429	843.0	500.0	855.0	485.0	849.0	492.0	849.0	492.0	225,51	155,81	228,79	159,86	227,15	157,83	225,53	213,19	583,94	284,58	207,27	586,93					623,34	623,34	2,35	2,50	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					171129	13:05:02.354	1541505943886566															0	11		Fixation	217	876	501	0,58	262,26	267,63	493	879.0	511.0	877.0	490.0	878.0	500.0	878.0	500.0	235,31	152,78	234,70	158,38	235,00	155,58	225,54	213,03	583,97	284,60	207,12	586,92					623,31	623,31	2,36	2,49	0	0				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					171349	13:05:02.574	1541505944106501															0	12		Fixation	210	873	523	2,18	188,25	285,99	559	879.0	519.0	879.0	506.0	879.0	512.0	879.0	512.0	235,17	150,70	235,30	154,08	235,23	152,39	225,44	212,91	583,83	284,50	207,00	586,70					623,14	623,14	2,32	2,43	0	0				
12	12	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					171589	13:05:02.814	1541505944346499															0	13		Fixation	160	790	535	6,67	86,42	258,17	631	794.0	545.0	788.0	531.0	791.0	538.0	791.0	538.0	212,41	143,55	210,95	147,29	211,68	145,42	224,49	212,75	584,03	283,58	206,99	586,73					623,30	623,30	2,33	2,47	0	0				
13	13	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					171796	13:05:03.020	1541505944553206															0	14		Fixation	227	806	280	1,55	6,79	280,37	693	799.0	278.0	805.0	286.0	802.0	282.0	802.0	282.0	213,93	215,33	215,32	213,10	214,63	214,22	224,12	213,52	584,07	282,98	207,86	586,39					623,66	623,66	2,38	2,51	0	0				
14	14	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					172046	13:05:03.270	1541505944803156															0	15		Fixation	160	865	273	7,86	264,10	257,31	768	871.0	268.0	856.0	288.0	863.0	278.0	863.0	278.0	232,98	217,89	229,01	212,74	231,00	215,32	223,97	213,58	583,83	282,98	207,93	586,12					623,47	623,47	2,39	2,50	0	0				
15	15	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					172256	13:05:03.480	1541505945013129															0	16		Fixation	117	834	572	1,08	78,99	174,89	831	840.0	581.0	832.0	604.0	836.0	592.0	836.0	592.0	224,70	133,94	222,57	127,66	223,64	130,80	223,59	212,44	583,61	282,52	206,85	585,86					622,85	622,85	2,35	2,53	0	0				
16	16	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					172392	13:05:03.617	1541505945149757															0	17		Fixation	293	842	531	2,55	358,83	279,83	872	834.0	533.0	849.0	525.0	841.0	529.0	841.0	529.0	223,31	146,90	227,27	149,09	225,29	148,00	223,56	212,43	583,39	282,58	206,82	585,75					622,64	622,64	2,35	2,47	0	0				
17	17	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					172716	13:05:03.940	1541505945473043															0	18		Fixation	230	940	533	0,60	357,50	358,68	969	941.0	545.0	948.0	528.0	944.0	536.0	944.0	536.0	251,81	143,53	253,60	148,06	252,71	145,80	224,73	212,11	583,21	283,75	206,35	586,03					622,28	622,28	2,36	2,46	0	0				
18	18	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					172956	13:05:04.180	1541505945713020															0	19		Fixation	163	963	534	1,49	355,97	358,47	1041	963.0	543.0	965.0	532.0	964.0	537.0	964.0	537.0	257,81	144,21	258,15	147,14	257,98	145,68	224,63	212,12	583,37	283,72	206,62	586,35					622,44	622,44	2,28	2,41	0	0				
19	19	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					173139	13:05:04.364	1541505945896338															0	20		Fixation	247	1020	538	2,60	355,98	0,01	1096	1019.0	545.0	1017.0	545.0	1018.0	545.0	1018.0	545.0	272,71	143,75	272,16	143,66	272,44	143,70	225,03	211,87	583,27	284,10	206,47	586,62					622,23	622,23	2,29	2,43	0	0				
20	20	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					173415	13:05:04.640	1541505946172942															0	21		Fixation	187	1120	545	0,65	177,70	181,72	1179	1123.0	540.0	1116.0	532.0	1119.0	536.0	1119.0	536.0	300,64	145,09	298,56	147,11	299,60	146,10	226,61	211,75	583,06	285,61	206,26	587,06					621,91	621,91	2,30	2,42	0	0				
21	21	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					173615	13:05:04.840	1541505946372942															0	22		Fixation	237	1095	544	1,43	2,09	184,39	1239	1097.0	555.0	1095.0	535.0	1096.0	545.0	1096.0	545.0	293,63	141,06	293,09	146,43	293,36	143,75	227,45	211,70	582,88	286,45	206,24	587,40					621,69	621,69	2,31	2,43	0	0				
22	22	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					173879	13:05:05.103	1541505946636219															0	23		Fixation	103	1150	542	0,47	337,55	335,47	1318	1159.0	544.0	1148.0	547.0	1153.0	545.0	1153.0	545.0	310,26	143,97	307,25	142,96	308,76	143,47	228,27	211,82	582,93	287,25	206,30	587,81					621,75	621,75	2,31	2,47	0	0				
23	23	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					174169	13:05:05.393	1541505946926164															0	24		Fixation	247	1167	549	0,70	355,75	18,20	1405	1179.0	521.0	1154.0	560.0	1166.0	540.0	1166.0	540.0	315,62	150,00	308,82	139,63	312,22	144,81	228,54	214,26	588,59	288,18	206,64	588,31					627,89	627,89	2,28	2,44	0	0				
24	24	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					174429	13:05:05.653	1541505947186169															0	25		Fixation	257	1194	551	4,00	174,05	178,30	1483	1208.0	525.0	1192.0	560.0	1200.0	542.0	1200.0	542.0	323,25	149,09	319,02	139,55	321,14	144,32	229,77	212,09	582,63	288,71	206,37	588,18					621,51	621,51	2,31	2,48	0	0				
25	25	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					174719	13:05:05.943	1541505947476097															0	26		Fixation	217	1040	535	0,62	337,69	163,64	1570	1038.0	535.0	1036.0	536.0	1037.0	535.0	1037.0	535.0	277,80	146,30	277,23	146,06	277,52	146,18	228,55	212,58	583,37	287,52	207,03	588,55					622,43	622,43	2,28	2,40	0	0				
26	26	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					174939	13:05:06.163	1541505947696026															0	27		Fixation	157	1062	544	3,07	176,11	198,42	1636	1062.0	541.0	1055.0	539.0	1058.0	540.0	1058.0	540.0	284,26	144,82	282,29	145,20	283,27	145,01	227,91	212,54	583,49	286,91	206,87	588,11					622,55	622,55	2,24	2,35	0	0				
27	27	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					175122	13:05:06.347	1541505947879350															0	28		Fixation	187	944	536	2,34	178,08	1,98	1691	936.0	538.0	944.0	521.0	940.0	529.0	940.0	529.0	250,38	145,60	252,71	149,95	251,54	147,78	227,38	212,56	583,38	286,37	206,97	587,96					622,49	622,49	2,27	2,37	0	0				
28	28	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	459116	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	169487	316790	147303					175335	13:05:06.560	1541505948092678															0	29		Fixation	160	854	533	1,38	2,17	184,08	1755	857.0	537.0	850.0	535.0	853.0	536.0	853.0	536.0	229,34	145,69	227,41	146,22	228,38	145,95	227,02	212,53	583,49	286,02	206,88	587,95					622,60	622,60	2,25	2,38	0	0				
