	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	289529	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	91993	199175	107182					91995	13:36:38.685	1539948994563850															0	1		Fixation	200	1390	508				1	1385.0	502.0	1399.0	512.0	1392.0	507.0	1392.0	507.0	370,55	155,18	374,46	152,58	372,50	153,88	212,40	157,69	530,01	272,92	159,73	532,11					553,60	553,60	2,64	2,62	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	289529	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	91993	199175	107182					92205	13:36:38.895	1539948994773815															0	2		Fixation	147	902	534	2,37	175,80		64	899.0	526.0	910.0	543.0	904.0	534.0	904.0	534.0	240,45	148,66	243,47	144,07	241,96	146,37	211,21	157,90	530,16	271,55	159,73	531,30					553,91	553,91	2,62	2,68	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	289529	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	91993	199175	107182					92378	13:36:39.068	1539948994947144															0	3		Fixation	257	820	528	1,48	17,07	201,27	116	807.0	530.0	842.0	538.0	824.0	534.0	824.0	534.0	215,98	147,77	225,45	145,48	220,71	146,63	210,62	157,50	529,65	271,05	159,52	530,85					553,35	553,35	2,65	2,68	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	289529	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	91993	199175	107182					92658	13:36:39.348	1539948995227102															0	4		Fixation	213	869	513	1,10	232,61	215,54	200	849.0	504.0	878.0	520.0	863.0	512.0	863.0	512.0	227,30	154,67	235,07	150,38	231,18	152,52	209,79	157,03	528,53	270,17	159,13	529,44					552,21	552,21	2,51	2,48	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	289529	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	91993	199175	107182					92888	13:36:39.578	1539948995457129															0	5		Fixation	180	846	543	2,41	3,46	130,85	269	848.0	526.0	861.0	543.0	854.0	534.0	854.0	534.0	226,85	148,65	230,53	144,06	228,69	146,36	209,93	156,76	528,53	270,31	158,82	529,35					552,10	552,10	2,40	2,38	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	289529	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	91993	199175	107182					93095	13:36:39.785	1539948995663727															0	6		Fixation	130	929	538	4,71	114,75	111,30	331	917.0	532.0	940.0	541.0	928.0	536.0	928.0	536.0	245,32	147,07	251,61	144,60	248,47	145,84	209,72	156,21	528,46	270,12	158,28	528,89					551,86	551,86	2,40	2,38	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	289529	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	91993	199175	107182					93268	13:36:39.958	1539948995837080															0	7		Fixation	303	861	391	4,25	292,46	177,71	383	853.0	381.0	854.0	386.0	853.0	383.0	853.0	383.0	228,26	187,74	228,61	186,27	228,44	187,00	208,69	155,79	528,15	268,92	157,98	528,40					551,51	551,51	2,39	2,39	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	289529	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	91993	199175	107182					93608	13:36:40.298	1539948996176965															0	8		Fixation	140	917	526	2,32	8,66	76,20	485	908.0	511.0	933.0	531.0	920.0	521.0	920.0	521.0	243,02	152,64	249,77	147,27	246,39	149,95	206,46	155,77	527,53	266,67	157,83	527,50					551,13	551,13	2,43	2,43	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	289529	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	91993	199175	107182					93774	13:36:40.465	1539948996343585															0	9		Fixation	150	996	514	0,82	183,02	174,36	535	979.0	503.0	1015.0	525.0	997.0	514.0	997.0	514.0	261,93	154,83	271,70	149,02	266,81	151,92	205,93	156,77	527,01	266,30	158,62	526,79					551,04	551,04	2,43	2,44	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	289529	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	91993	199175	107182					93928	13:36:40.618	1539948996496940															0	10		Fixation	143	977	515	1,71	4,30	181,28	581																			-34,01										4	4				
