	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121913	274585	152671					121976	14:54:51.937	1553090005840711															0	1		Fixation	233	892	310				19																			-34,01										4	4				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121913	274585	152671					122236	14:54:52.197	1553090006100665															0	2		Fixation	190	816	241	5,00	137,67		97																			-34,01										4	4				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121913	274585	152671					122439	14:54:52.400	1553090006303986															0	3		Fixation	163	820	200	1,70	84,45	306,77	158	805.0	205.0	843.0	188.0	824.0	196.0	824.0	196.0	215,50	234,89	225,51	239,60	220,50	237,24	223,56	216,74	621,48	280,63	223,43	619,15					659,36	659,36	4,01	3,74	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121913	274585	152671					122629	14:54:52.590	1553090006493929															0	4		Fixation	193	782	161	1,34	134,16	49,72	215	762.0	145.0	788.0	157.0	775.0	151.0	775.0	151.0	204,01	251,06	210,78	247,76	207,40	249,41	223,53	216,89	621,31	280,59	223,62	619,17					659,26	659,26	3,75	3,55	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121913	274585	152671					122846	14:54:52.807	1553090006710582															0	5		Fixation	203	858	157	3,18	3,02	228,86	280																			-34,01										4	4				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121913	274585	152671					123182	14:54:53.143	1553090007047224															0	6		Fixation	97	818	152	1,66	172,85	169,83	381	816.0	115.0	822.0	146.0	819.0	130.0	819.0	130.0	218,45	259,03	220,07	250,76	219,26	254,90	222,67	220,01	627,53	222,98	217,88	622,37					666,24	666,24	3,69	3,64	3	1				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121913	274585	152671					123296	14:54:53.257	1553090007160553															0	7		Fixation	393	781	180	1,14	217,21	44,35	415	757.0	164.0	780.0	166.0	768.0	165.0	768.0	165.0	202,56	245,81	208,82	245,34	205,69	245,57	222,96	217,68	621,90	280,08	224,44	619,62					660,14	660,14	3,66	3,40	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121913	274585	152671					123709	14:54:53.670	1553090007573828															0	8		Fixation	147	821	172	1,70	11,35	154,14	539																			-34,01										4	4				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121913	274585	152671					123872	14:54:53.833	1553090007737160															0	9		Fixation	180	783	175	1,61	184,53	173,18	588	767.0	185.0	797.0	192.0	782.0	188.0	782.0	188.0	205,14	240,19	213,19	238,44	209,16	239,31	223,35	217,78	622,12	280,49	224,37	619,86					660,36	660,36	3,76	3,58	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	511819	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	121913	274585	152671					124062	14:54:54.023	1553090007927100															0	10		Fixation	357	765	206	1,43	239,94	55,41	645																			-34,01										4	4				
