	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					81464	11:07:40.582	1540285674661864															0	1		Fixation	213	650	572				14																			-34,01										4	4				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					81718	11:07:40.835	1540285674915180															0	2		Fixation	97	784	364	4,40	57,29		90																			-34,01										4	4				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					81851	11:07:40.969	1540285675048490															0	3		Fixation	347	740	200	7,39	104,97	47,68	130	723.0	221.0	748.0	198.0	735.0	209.0	735.0	209.0	193,60	230,67	200,05	236,76	196,83	233,71	219,16	163,92	594,59	288,52	163,27	592,14					615,91	615,91	4,33	4,07	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					82231	11:07:41.349	1540285675428437															0	4		Fixation	180	839	184	2,56	9,21	264,24	244	847.0	171.0	850.0	193.0	848.0	182.0	848.0	182.0	226,73	244,06	227,53	238,16	227,13	241,11	220,00	164,89	594,79	289,51	164,15	592,41					616,36	616,36	3,80	3,68	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					82431	11:07:41.549	1540285675628453															0	5		Fixation	153	857	224	1,12	294,16	284,95	304	848.0	215.0	859.0	231.0	853.0	223.0	853.0	223.0	226,81	232,14	229,90	227,89	228,36	230,02	221,05	165,23	595,50	290,54	164,42	593,30					617,09	617,09	3,76	3,69	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					82607	11:07:41.725	1540285675805042															0	6		Fixation	220	907	195	1,48	30,19	96,04	357	896.0	187.0	907.0	192.0	901.0	189.0	901.0	189.0	239,77	239,70	242,74	238,42	241,26	239,06	221,86	165,77	596,34	291,40	164,98	594,32					618,01	618,01	3,84	3,77	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					82857	11:07:41.975	1540285676054997															0	7		Fixation	93	825	248	2,50	212,96	182,77	432	822.0	239.0	834.0	243.0	828.0	241.0	828.0	241.0	219,98	225,91	223,22	224,72	221,60	225,32	222,68	166,45	596,98	292,25	165,61	594,85					618,78	618,78	3,98	3,83	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					83101	11:07:42.219	1540285676298312															0	8		Fixation	337	754	294	3,49	213,02	0,06	505																			-34,01										4	4				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					83471	11:07:42.589	1540285676668268															0	9		Fixation	823	741	209	3,42	98,67	245,65	616																			-34,01										4	4				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					84317	11:07:43.435	1540285677514873															0	10		Fixation	310	809	197	2,98	10,04	271,37	870	798.0	201.0	816.0	185.0	807.0	193.0	807.0	193.0	213,67	235,90	218,26	240,36	215,96	238,13	232,44	172,38	592,62	302,25	170,49	592,00					616,16	616,16	3,78	3,72	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					84644	11:07:43.762	1540285677841475															0	11		Fixation	153	839	194	0,77	5,73	355,69	968	831.0	199.0	846.0	190.0	838.0	194.0	838.0	194.0	222,45	236,57	226,32	238,93	224,39	237,75	228,88	172,05	593,00	298,68	170,55	591,69					616,56	616,56	3,86	3,78	0	0				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					84827	11:07:43.945	1540285678024795															0	12		Fixation	160	913	193	1,90	0,78	355,05	1023	909.0	202.0	924.0	195.0	916.0	198.0	916.0	198.0	243,19	235,78	247,18	237,71	245,19	236,74	229,67	171,89	593,07	299,42	170,33	591,92					616,54	616,54	3,85	3,76	0	0				
12	12	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					85027	11:07:44.145	1540285678224704															0	13		Fixation	203	735	155	4,64	167,91	167,13	1083	717.0	147.0	756.0	157.0	736.0	152.0	736.0	152.0	191,75	250,45	202,40	247,79	197,08	249,12	230,34	171,88	592,47	299,93	170,22	591,26					615,94	615,94	3,85	3,73	0	0				
13	13	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					85250	11:07:44.368	1540285678448032															0	14		Fixation	320	743	203	1,99	279,43	111,52	1150																			-34,01										4	4				
14	14	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					85597	11:07:44.715	1540285678794678															0	15		Fixation	453	817	200	3,24	2,33	82,90	1254	801.0	194.0	825.0	191.0	813.0	192.0	813.0	192.0	214,28	237,97	220,91	238,55	217,59	238,26	222,97	172,88	587,00	292,66	171,76	585,12					611,50	611,50	3,81	3,76	0	0				
15	15	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					86077	11:07:45.195	1540285679274640															0	16		Fixation	243	749	203	1,77	182,53	180,21	1398	736.0	203.0	756.0	199.0	746.0	201.0	746.0	201.0	196,83	235,46	202,18	236,55	199,51	236,00	225,09	172,32	582,45	294,68	170,54	580,48					606,92	606,92	3,79	3,70	0	0				
16	16	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					86347	11:07:45.465	1540285679544540															0	17		Fixation	390	824	204	1,95	359,23	176,70	1479	815.0	207.0	835.0	206.0	825.0	206.0	825.0	206.0	218,10	234,26	223,41	234,57	220,76	234,42	224,23	171,42	582,22	293,84	170,09	580,18					606,44	606,44	3,80	3,69	0	0				
17	17	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					86764	11:07:45.882	1540285679961200															0	18		Fixation	113	892	197	1,79	5,90	6,66	1604	882.0	191.0	906.0	204.0	894.0	197.0	894.0	197.0	235,92	238,63	242,35	235,06	239,13	236,85	223,11	170,71	581,92	292,74	169,66	579,96					605,98	605,98	3,86	3,72	0	0				
18	18	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					86907	11:07:46.025	1540285680104477															0	19		Fixation	320	756	203	3,55	182,53	176,64	1647	738.0	194.0	779.0	201.0	758.0	197.0	758.0	197.0	197,61	237,78	208,39	235,98	203,00	236,88	222,70	170,48	582,22	292,27	169,42	580,05					606,21	606,21	3,83	3,69	0	0				
19	19	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					87250	11:07:46.368	1540285680447769															0	20		Fixation	307	825	199	1,80	3,33	180,79	1750	815.0	199.0	826.0	200.0	820.0	199.0	820.0	199.0	218,14	236,59	221,03	236,37	219,58	236,48	222,29	169,58	581,40	291,93	168,59	579,27					605,16	605,16	3,83	3,70	0	0				
20	20	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					87583	11:07:46.701	1540285680781045															0	21		Fixation	340	902	200	2,02	359,25	355,93	1850	895.0	189.0	905.0	222.0	900.0	205.0	900.0	205.0	239,52	239,10	242,15	230,41	240,83	234,76	222,90	168,57	580,59	292,55	167,48	578,53					604,02	604,02	3,84	3,71	0	0				
21	21	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					88083	11:07:47.201	1540285681280981															0	22		Fixation	237	890	203	0,33	194,08	194,83	2000	896.0	186.0	890.0	218.0	893.0	202.0	893.0	202.0	239,75	240,13	238,30	231,53	239,03	235,83	223,02	167,78	580,17	292,83	166,56	578,03					603,35	603,35	3,85	3,67	0	0				
22	22	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					88330	11:07:47.448	1540285681527642															0	23		Fixation	520	910	233	0,94	303,61	109,53	2074	905.0	199.0	916.0	212.0	910.0	205.0	910.0	205.0	242,18	236,40	245,21	233,03	243,69	234,71	222,79	167,54	580,04	292,52	166,44	577,98					603,16	603,16	3,81	3,69	0	0				
23	23	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					88867	11:07:47.985	1540285682064267															0	24		Fixation	327	888	224	0,62	157,69	214,08	2235	884.0	230.0	895.0	227.0	889.0	228.0	889.0	228.0	236,48	228,07	239,52	228,92	238,00	228,50	223,27	167,25	580,08	292,94	166,05	578,15					603,08	603,08	3,52	3,49	0	0				
24	24	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					89213	11:07:48.331	1540285682410865															0	25		Fixation	353	930	215	1,13	12,13	214,45	2339	926.0	203.0	935.0	216.0	930.0	209.0	930.0	209.0	247,70	235,53	250,14	232,03	248,92	233,78	224,33	166,88	579,58	294,00	165,60	578,02					602,43	602,43	3,55	3,50	0	0				
25	25	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					89577	11:07:48.694	1540285682774132															0	26		Fixation	153	955	219	0,67	350,88	338,75	2448	954.0	213.0	961.0	226.0	957.0	219.0	957.0	219.0	255,34	232,70	257,05	229,27	256,19	230,99	224,81	166,46	579,45	294,50	165,18	578,06					602,14	602,14	3,55	3,49	0	0				
26	26	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					89766	11:07:48.884	1540285682964073															0	27		Fixation	357	737	245	5,76	186,82	195,94	2505	710.0	250.0	755.0	240.0	732.0	245.0	732.0	245.0	190,00	222,89	202,16	225,62	196,08	224,26	224,02	166,24	579,69	293,58	164,99	577,97					602,34	602,34	3,60	3,54	0	0				
27	27	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					90143	11:07:49.261	1540285683340771															0	28		Fixation	547	791	243	1,41	2,13	175,30	2618	785.0	249.0	787.0	240.0	786.0	244.0	786.0	244.0	209,99	223,02	210,51	225,39	210,25	224,21	224,21	166,23	579,55	293,91	165,02	577,88					602,19	602,19	3,68	3,60	0	0				
28	28	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					90723	11:07:49.841	1540285683920625															0	29		Fixation	143	924	242	3,50	0,43	358,30	2792	926.0	238.0	936.0	235.0	931.0	236.0	931.0	236.0	247,78	226,15	250,35	226,74	249,06	226,44	224,60	165,65	578,70	294,30	164,38	577,20					601,17	601,17	3,65	3,56	0	0				
29	29	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					90876	11:07:49.994	1540285684073955															0	30		Fixation	290	895	247	0,78	189,81	189,38	2838	901.0	250.0	892.0	252.0	896.0	251.0	896.0	251.0	241,21	222,70	238,81	222,23	240,01	222,46	224,40	165,59	578,63	294,16	164,31	576,96					601,10	601,10	3,61	3,52	0	0				
30	30	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					91190	11:07:50.308	1540285684387257															0	31		Fixation	320	955	246	1,58	0,96	171,14	2932	952.0	241.0	954.0	235.0	953.0	238.0	953.0	238.0	254,74	225,35	255,38	226,89	255,06	226,12	225,25	165,40	578,29	294,98	164,01	576,92					600,67	600,67	3,53	3,47	0	0				
31	31	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					91546	11:07:50.664	1540285684743814															0	32		Fixation	170	777	294	4,87	195,14	194,18	3039	770.0	294.0	784.0	289.0	777.0	291.0	777.0	291.0	206,12	210,89	209,73	212,38	207,93	211,63	225,37	165,09	577,98	295,05	163,58	576,56					600,27	600,27	3,47	3,47	0	0				
32	32	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					91730	11:07:50.847	1540285684927127															0	33		Fixation	290	754	308	0,71	211,41	16,27	3094	754.0	315.0	757.0	295.0	755.0	305.0	755.0	305.0	201,84	205,30	202,45	210,84	202,15	208,07	225,30	165,07	577,97	295,04	163,46	576,29					600,25	600,25	3,49	3,48	0	0				
33	33	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					92043	11:07:51.161	1540285685240464															0	34		Fixation	147	816	309	1,63	359,07	147,66	3188	810.0	314.0	812.0	306.0	811.0	310.0	811.0	310.0	216,83	205,61	217,25	207,81	217,04	206,71	225,57	165,33	578,25	295,35	163,69	576,74					600,60	600,60	3,49	3,46	0	0				
34	34	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					92316	11:07:51.434	1540285685513787															0	35		Fixation	110	824	307	0,36	14,08	15,01	3270																			-34,01										4	4				
35	35	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					92456	11:07:51.574	1540285685653794															0	36		Fixation	340	744	308	3,66	180,72	166,64	3312	744.0	319.0	751.0	304.0	747.0	311.0	747.0	311.0	199,08	204,37	201,08	208,31	200,08	206,34	225,36	165,33	578,41	295,17	163,63	576,75					600,76	600,76	3,49	3,45	0	0				
36	36	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					92826	11:07:51.944	1540285686023695															0	37		Fixation	350	824	307	2,10	0,72	180,00	3423	812.0	322.0	826.0	294.0	819.0	308.0	819.0	308.0	217,27	203,53	221,04	211,05	219,16	207,29	225,02	165,25	578,39	294,80	163,69	576,62					600,73	600,73	3,46	3,43	0	0				
37	37	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					93183	11:07:52.301	1540285686380343															0	38		Fixation	190	847	308	0,61	357,50	356,78	3530	838.0	318.0	848.0	307.0	843.0	312.0	843.0	312.0	224,23	204,49	226,82	207,62	225,52	206,05	225,13	165,34	578,42	294,90	163,85	576,70					600,78	600,78	3,41	3,39	0	0				
38	38	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					93396	11:07:52.514	1540285686593681															0	39		Fixation	393	927	295	2,14	9,26	11,76	3594	920.0	313.0	936.0	292.0	928.0	302.0	928.0	302.0	246,15	205,85	250,39	211,56	248,27	208,71	225,13	165,50	578,66	294,88	164,09	577,10					601,06	601,06	3,48	3,43	0	0				
39	39	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					93826	11:07:52.944	1540285687023570															0	40		Fixation	293	761	291	7,38	178,62	169,36	3723																			-34,01										4	4				
40	40	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	369014	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	VS	81420	141732	60312					94143	11:07:53.261	1540285687340182															0	41		Fixation	253	822	298	2,82	353,43	174,82	3818	823.0	299.0	816.0	294.0	819.0	296.0	819.0	296.0	220,34	209,76	218,36	211,06	219,35	210,41	224,80	165,26	577,94	294,58	163,85	576,19					600,32	600,32	3,61	3,51	0	0				
