	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	28884	148611	119727					28885	09:38:43.642	1553071037595746															0	1		Fixation	140	1152	588				1	1157	615	1149	545	1153	580	1153	580	309,52	124,72	307,55	143,64	308,53	134,18	238,01	202,42	659,12	301,40	200,01	655,07					688,68	688,68	2,83	2,97	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	28884	148611	119727					28958	09:38:43.716	1553071037669098															0	2		Fixation	277	915	511	3,47	102,78		23	919	514	908	485	913	499	913	499	245,94	152,07	243,02	159,68	244,48	155,88	237,59	202,69	659,40	300,95	200,33	655,07					689,05	689,05	2,75	2,88	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	28884	148611	119727					29275	09:38:44.032	1553071037985668															0	3		Fixation	150	882	366	5,08	112,86	10,08	118	876	387	872	347	874	367	874	367	234,38	185,92	233,24	196,71	233,81	191,32	237,98	204,03	659,85	301,25	201,64	655,46					689,92	689,92	2,68	2,84	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	28884	148611	119727					29464	09:38:44.222	1553071038175624															0	4		Fixation	160	797	165	1,32	203,93	91,07	175	802	178	796	146	799	162	799	162	214,55	242,26	212,89	250,75	213,72	246,50	237,11	207,19	659,14	300,32	205,44	655,23					690,38	690,38	2,62	2,73	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	28884	148611	119727					29675	09:38:44.432	1553071038385682															0	5		Fixation	280	745	188	1,31	29,33	185,40	238	744	200	740	165	742	182	742	182	199,13	236,34	197,94	245,52	198,53	240,93	232,12	209,84	660,00	295,50	209,22	656,06					692,28	692,28	2,55	2,68	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	28884	148611	119727					29984	09:38:44.742	1553071038695554															0	6		Fixation	103	795	160	3,17	341,90	312,57	331	785	79	793	157	789	118	789	118	210,14	268,76	212,34	247,81	211,24	258,28	233,27	225,71	691,29	296,14	211,86	656,33					727,10	727,10	2,64	2,66	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	28884	148611	119727					30161	09:38:44.919	1553071038872250															0	7		Fixation	207	927	203	15,33	265,10	283,20	384	964	217	944	182	954	199	954	199	258,09	231,75	252,57	241,05	255,33	236,40	227,07	218,34	666,62	290,47	214,55	663,42					701,68	701,68	2,49	2,58	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	28884	148611	119727					30421	09:38:45.179	1553071039132163															0	8		Fixation	250	869	878	2,56	143,74	238,63	462	895	919	840	846	867	882	867	882	239,41	43,27	224,78	62,82	232,09	53,04	221,78	216,77	671,08	285,08	215,27	670,41					705,52	705,52	2,77	2,81	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	28884	148611	119727					30701	09:38:45.459	1553071039412144															0	9		Fixation	253	776	810	3,93	9,60	225,86	546	744	789	772	811	758	800	758	800	199,07	78,10	206,53	72,24	202,80	75,17	222,60	214,08	677,79	285,96	207,92	664,15					710,80	710,80	2,73	2,84	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	364865	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	28884	148611	119727					30984	09:38:45.742	1553071039695446															0	10		Fixation	193	948	781	1,92	356,58	346,98	631	954	772	956	790	955	781	955	781	255,30	82,66	255,83	77,77	255,56	80,21	223,34	206,54	663,37	286,71	205,25	659,12					694,64	694,64	2,68	2,85	0	0				
