	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					30087	09:08:44.569	1540192136117377															0	1		Fixation	373	831	561				1	819	560	843	565	831	562	831	562	219,04	139,59	225,52	138,38	222,28	138,98	227,84	173,54	576,52	293,27	172,16	576,97					601,63	601,63	3,06	3,03	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					30414	09:08:44.895	1540192136444034															0	2		Fixation	250	812	284	2,24	127,32		99	811	283	811	279	811	281	811	281	217,06	213,92	217,04	215,01	217,05	214,47	227,90	175,19	578,20	292,96	173,81	578,68					603,77	603,77	3,06	3,02	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					30690	09:08:45.172	1540192136720633															0	3		Fixation	247	760	216	9,83	274,30	146,99	182	772	218	750	196	761	207	761	207	206,51	231,50	200,70	237,28	203,61	234,39	227,11	175,35	578,25	292,44	174,09	578,61					603,92	603,92	2,65	2,64	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					30980	09:08:45.462	1540192137010554															0	4		Fixation	243	788	587	4,47	275,03	0,72	269	789	584	778	586	783	585	783	585	211,23	133,16	208,31	132,56	209,77	132,86	227,97	174,66	578,10	292,84	173,36	578,62					603,49	603,49	2,56	2,52	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					31250	09:08:45.732	1540192137280544															0	5		Fixation	143	803	757	1,44	157,55	242,53	350	814	793	792	782	803	787	803	787	217,75	77,11	211,98	80,09	214,86	78,60	227,42	173,77	577,64	292,49	172,52	578,06					602,78	602,78	2,70	2,63	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					31424	09:08:45.905	1540192137453900															0	6		Fixation	167	752	736	3,72	356,36	198,81	402	769	734	755	711	762	722	762	722	205,88	92,87	202,14	98,93	204,01	95,90	227,07	173,65	577,93	292,42	172,43	578,25					603,03	603,03	2,62	2,56	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					31627	09:08:46.108	1540192137657154															0	7		Fixation	203	894	745	1,72	316,76	320,39	463	882	776	892	757	887	766	887	766	235,98	81,73	238,79	86,79	237,38	84,26	228,22	173,98	578,45	293,56	172,64	579,10					603,57	603,57	2,69	2,58	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					31857	09:08:46.338	1540192137887159															0	8		Fixation	357	942	790	11,97	102,80	146,05	532	946	803	943	811	944	807	944	807	253,10	74,50	252,40	72,16	252,75	73,33	227,82	173,80	578,39	293,21	172,48	578,94					603,47	603,47	2,66	2,66	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					32264	09:08:46.745	1540192138293779															0	9		Fixation	267	841	347	1,54	154,68	51,87	654	840	347	852	360	846	353	846	353	224,91	196,77	227,93	193,21	226,42	194,99	227,30	175,40	579,57	292,27	174,05	580,07					605,16	605,16	2,73	2,69	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					32554	09:08:47.035	1540192138583717															0	10		Fixation	140	788	322	6,54	288,82	134,14	741	795	330	789	320	792	325	792	325	212,67	201,46	211,08	204,08	211,88	202,77	227,34	175,27	579,54	292,76	173,90	580,08					605,08	605,08	2,70	2,71	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					32730	09:08:47.212	1540192138760416															0	11		Fixation	253	868	556	1,14	139,59	210,78	794	861	554	860	557	860	555	860	555	230,33	141,32	230,27	140,39	230,30	140,86	227,54	174,78	579,66	292,64	173,48	580,19					605,02	605,02	2,61	2,60	0	0				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					33003	09:08:47.485	1540192139033658															0	12		Fixation	260	835	528	1,83	160,73	21,14	876	827	535	835	534	831	534	831	534	221,41	146,33	223,34	146,67	222,38	146,50	227,72	175,62	580,71	293,16	174,21	581,36					606,29	606,29	2,62	2,62	0	0				
12	12	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					33287	09:08:47.768	1540192139316975															0	13		Fixation	197	769	505	2,36	2,55	201,82	961	780	498	771	501	775	499	775	499	208,84	156,20	206,36	155,32	207,60	155,76	225,23	176,19	580,91	290,67	175,02	581,22					606,80	606,80	2,59	2,62	0	0				
13	13	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					33650	09:08:48.131	1540192139680254															0	14		Fixation	103	859	501	0,95	187,93	185,38	1070	859	504	854	497	856	500	856	500	229,79	154,74	228,52	156,52	229,15	155,63	224,12	176,55	581,95	289,64	175,75	582,20					607,95	607,95	2,61	2,65	0	0				
14	14	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					33770	09:08:48.251	1540192139800296															0	15		Fixation	243	823	506	1,16	297,07	109,14	1106	825	499	815	509	820	504	820	504	220,70	155,87	218,13	153,42	219,41	154,64	224,28	176,44	581,70	289,77	175,63	581,92					607,67	607,67	2,61	2,64	0	0				
15	15	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					34030	09:08:48.511	1540192140060208															0	16		Fixation	243	843	545	6,34	95,95	158,88	1184	850	550	839	563	844	556	844	556	227,40	142,33	224,57	138,68	225,99	140,50	224,70	176,02	580,95	290,16	175,12	581,20					606,80	606,80	2,54	2,57	0	0				
16	16	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					34313	09:08:48.795	1540192140343519															0	17		Fixation	310	818	306	1,81	91,65	355,70	1269	825	323	817	312	821	317	821	317	220,79	203,24	218,56	206,11	219,68	204,67	225,93	176,88	581,79	291,07	175,73	582,04					607,82	607,82	2,57	2,63	0	0				
17	17	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					34647	09:08:49.128	1540192140676807															0	18		Fixation	300	816	237	18,46	278,98	187,33	1369	821	242	806	231	813	236	813	236	219,61	224,89	215,68	227,90	217,65	226,40	226,12	176,94	581,38	291,58	175,72	581,73					607,45	607,45	2,55	2,59	0	0				
18	18	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					35013	09:08:49.495	1540192141043431															0	19		Fixation	197	927	937	15,04	96,53	177,55	1479	940	922	907	933	923	927	923	927	251,55	42,52	242,79	39,39	247,17	40,96	227,08	175,53	582,08	291,99	174,39	582,54					607,57	607,57	2,65	2,64	0	0				
19	19	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					35263	09:08:49.744	1540192141293364															0	20		Fixation	130	861	362	4,34	111,55	15,02	1554	870	378	866	380	868	379	868	379	232,88	188,55	231,86	187,99	232,37	188,27	226,51	176,83	582,23	291,46	175,66	582,48					608,19	608,19	2,66	2,68	0	0				
20	20	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					35423	09:08:49.905	1540192141453386															0	21		Fixation	230	800	208	1,33	208,15	96,60	1602	812	201	806	201	809	201	809	201	217,28	236,01	215,82	236,02	216,55	236,01	226,51	177,00	582,26	291,75	175,78	582,56					608,28	608,28	2,66	2,68	0	0				
21	21	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					35673	09:08:50.154	1540192141703347															0	22		Fixation	280	755	232	2,04	5,14	157,00	1677	759	241	737	235	748	238	748	238	203,05	225,27	197,35	226,98	200,20	226,12	227,31	177,10	582,49	292,82	175,73	582,88					608,48	608,48	2,60	2,62	0	0				
22	22	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					35976	09:08:50.458	1540192142006589															0	23		Fixation	297	833	225	7,54	266,61	261,46	1768	837	229	841	208	839	218	839	218	223,93	228,49	225,06	234,23	224,49	231,36	227,31	176,87	582,01	292,83	175,52	582,54					607,96	607,96	2,64	2,65	0	0				
23	23	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	299908	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	30087	72255	42168					36316	09:08:50.798	1540192142346583															0	24		Fixation	263	816	511	0,80	168,65	262,05	1870	829	519	813	503	821	511	821	511	221,90	150,71	217,57	154,84	219,74	152,78	228,15	176,33	581,84	293,26	174,88	582,34					607,56	607,56	2,60	2,61	0	0				
