	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					14875	13:59:08.677	1539950344552522															0	1		Fixation	197	210	823				1	210.0	836.0	212.0	808.0	211.0	822.0	211.0	822.0	56,32	65,46	56,65	73,01	56,48	69,23	230,92	168,98	636,14	288,19	169,31	636,50					656,29	656,29	2,91	2,98	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					15008	13:59:08.811	1539950344685883															0	2		Fixation	100	424	366	8,92	1,21		41	397.0	369.0	440.0	366.0	418.0	367.0	418.0	367.0	106,32	190,90	117,86	191,62	112,09	191,26	231,41	169,90	635,61	288,40	170,34	636,35					656,05	656,05	2,79	2,87	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					15155	13:59:08.957	1539950344832489															0	3		Fixation	197	803	358	3,07	99,87	98,66	85	782.0	352.0	807.0	359.0	794.0	355.0	794.0	355.0	209,23	195,35	215,91	193,59	212,57	194,47	232,29	170,04	634,69	289,48	170,32	635,75					655,19	655,19	2,74	2,79	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					15385	13:59:09.187	1539950345062486															0	4		Fixation	207	781	232	1,38	170,02	70,14	154	770.0	227.0	796.0	222.0	783.0	224.0	783.0	224.0	206,07	228,93	212,95	230,26	209,51	229,60	232,26	170,05	634,00	289,31	170,31	635,00					654,54	654,54	2,76	2,78	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					15615	13:59:09.417	1539950345292400															0	5		Fixation	90	724	222	2,88	288,38	118,36	223	712.0	211.0	733.0	220.0	722.0	215.0	722.0	215.0	190,64	233,30	196,23	230,98	193,44	232,14	232,70	170,22	634,24	289,88	170,47	635,38					654,80	654,80	2,69	2,70	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					15738	13:59:09.541	1539950345415791															0	6		Fixation	173	762	336	0,94	92,93	164,55	260	758.0	345.0	765.0	340.0	761.0	342.0	761.0	342.0	202,74	197,28	204,73	198,69	203,74	197,98	233,05	169,81	634,14	290,11	170,05	635,29					654,57	654,57	2,62	2,62	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					15932	13:59:09.734	1539950345609073															0	7		Fixation	313	760	297	1,75	106,65	13,72	318	751.0	297.0	766.0	305.0	758.0	301.0	758.0	301.0	200,91	210,23	204,87	208,01	202,89	209,12	233,14	169,82	633,90	290,27	169,99	635,31					654,34	654,34	2,60	2,63	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					16348	13:59:10.151	1539950346025654															0	8		Fixation	140	739	227	2,33	350,51	243,86	443	736.0	241.0	746.0	238.0	741.0	239.0	741.0	239.0	196,92	225,19	199,64	226,08	198,28	225,63	232,47	170,84	633,69	289,73	171,15	635,26					654,49	654,49	2,64	2,68	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					16515	13:59:10.317	1539950346192308															0	9		Fixation	257	835	243	1,98	252,95	262,44	493	836.0	241.0	837.0	245.0	836.0	243.0	836.0	243.0	223,61	225,19	224,10	224,06	223,85	224,63	232,24	170,75	629,87	289,47	171,06	631,44					650,85	650,85	2,70	2,71	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					16808	13:59:10.610	1539950346485571															0	10		Fixation	243	811	321	0,57	339,96	87,01	581	786.0	318.0	809.0	329.0	797.0	323.0	797.0	323.0	210,24	204,52	216,60	201,62	213,42	203,07	231,51	169,73	627,24	288,62	170,22	628,85					648,05	648,05	2,75	2,75	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					17055	13:59:10.857	1539950346732273															0	11		Fixation	147	833	329	3,07	12,86	32,91	655	836.0	319.0	841.0	333.0	838.0	326.0	838.0	326.0	223,62	204,25	225,14	200,54	224,38	202,39	231,20	169,77	627,12	288,40	170,26	628,84					647,97	647,97	2,72	2,75	0	0				
11	11	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					17238	13:59:11.041	1539950346915592															0	12		Fixation	170	956	301	1,96	134,91	122,04	710	961.0	300.0	963.0	295.0	962.0	297.0	962.0	297.0	257,15	209,40	257,72	210,74	257,44	210,07	232,79	170,23	626,32	289,98	170,44	628,40					647,29	647,29	2,74	2,76	0	0				
12	12	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					17438	13:59:11.240	1539950347115486															0	13		Fixation	317	899	244	1,22	181,15	46,24	770	890.0	235.0	884.0	231.0	887.0	233.0	887.0	233.0	238,09	226,77	236,67	227,94	237,38	227,36	233,07	170,06	625,55	290,19	170,27	627,54					646,49	646,49	2,72	2,77	0	0				
13	13	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					17781	13:59:11.584	1539950347458827															0	14		Fixation	290	849	245	2,19	356,17	175,02	873	845.0	245.0	849.0	238.0	847.0	241.0	847.0	241.0	226,21	224,14	227,08	226,08	226,65	225,11	232,83	170,00	625,69	290,01	170,26	627,65					646,62	646,62	2,75	2,79	0	0				
14	14	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					18098	13:59:11.900	1539950347775400															0	15		Fixation	203	939	251	1,09	344,36	348,19	968	928.0	251.0	940.0	244.0	934.0	247.0	934.0	247.0	248,32	222,65	251,49	224,32	249,90	223,48	233,05	170,10	626,79	290,26	170,36	628,85					647,69	647,69	2,78	2,78	0	0				
15	15	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					18321	13:59:12.124	1539950347998721															0	16		Fixation	140	982	263	5,87	191,25	206,89	1035	986.0	269.0	985.0	262.0	985.0	265.0	985.0	265.0	263,87	217,81	263,69	219,57	263,78	218,69	233,45	170,35	626,99	290,64	170,54	629,02					647,94	647,94	2,73	2,76	0	0				
16	16	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					18504	13:59:12.307	1539950348182030															0	17		Fixation	223	745	310	0,76	7,38	176,12	1090	726.0	315.0	753.0	315.0	739.0	315.0	739.0	315.0	194,39	205,43	201,49	205,36	197,94	205,39	232,51	170,39	627,21	289,69	170,79	629,31					648,20	648,20	2,72	2,75	0	0				
17	17	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					18744	13:59:12.547	1539950348422012															0	18		Fixation	110	776	306	4,75	0,88	353,51	1162	766.0	307.0	786.0	313.0	776.0	310.0	776.0	310.0	204,92	207,60	210,44	205,92	207,68	206,76	231,95	170,26	626,76	289,16	170,69	628,74					647,75	647,75	2,70	2,75	0	0				
18	18	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					18894	13:59:12.697	1539950348571950															0	19		Fixation	167	971	303	0,93	184,53	183,64	1207	962.0	306.0	984.0	298.0	973.0	302.0	973.0	302.0	257,35	207,92	263,36	209,95	260,36	208,94	232,12	170,21	626,08	289,33	170,65	628,30					647,09	647,09	2,72	2,75	0	0				
19	19	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					19081	13:59:12.884	1539950348758629															0	20		Fixation	353	933	306	3,14	275,32	90,79	1263	936.0	298.0	940.0	311.0	938.0	304.0	938.0	304.0	250,50	209,92	251,52	206,48	251,01	208,20	231,52	169,69	625,10	288,74	170,12	627,19					646,01	646,01	2,69	2,73	0	0				
20	20	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					19454	13:59:13.257	1539950349131974															0	21		Fixation	63	940	381	3,01	73,28	157,96	1375																			-34,01										4	4				
21	21	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					19574	13:59:13.377	1539950349251908															0	22		Fixation	150	962	308	1,63	1,72	288,44	1411	957.0	297.0	968.0	324.0	962.0	310.0	962.0	310.0	256,21	210,23	259,00	203,06	257,61	206,64	230,54	169,52	626,56	287,80	169,96	628,41					647,39	647,39	2,67	2,70	0	0				
22	22	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					19748	13:59:13.550	1539950349425262															0	23		Fixation	217	1029	306	0,84	186,73	185,02	1463	1018.0	301.0	1036.0	312.0	1027.0	306.0	1027.0	306.0	272,50	209,25	277,11	206,13	274,80	207,69	231,22	169,34	626,14	288,45	169,78	628,41					646,90	646,90	2,71	2,72	0	0				
23	23	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	308374	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	14873	49129	34256					20168	13:59:13.970	1539950349845199															0	24		Fixation	87	995	310	5,11	0,83	174,09	1589	994.0	333.0	994.0	299.0	994.0	316.0	994.0	316.0	266,02	200,47	266,02	209,73	266,02	205,10	233,60	168,49	623,24	290,83	168,50	625,77					643,79	643,79	2,60	2,63	0	0				
