	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	410828	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	22557	110669	88112					22560	16:59:24.242	1539701952172667															0	1		Fixation	250	659	425				1	653.0	440.0	648.0	423.0	650.0	431.0	650.0	431.0	174,78	171,73	173,36	176,47	174,07	174,10	214,84	233,54	654,39	277,57	234,77	656,62					696,62	696,62	2,53	2,77	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	410828	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	22557	110669	88112					22830	16:59:24.512	1539701952442662															0	2		Fixation	187	856	409	4,20	98,28		82	856.0	410.0	857.0	388.0	856.0	399.0	856.0	399.0	228,96	179,99	229,36	185,73	229,16	182,86	216,09	234,18	655,36	279,04	235,10	657,96					697,69	697,69	2,54	2,76	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	410828	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	22557	110669	88112					23046	16:59:24.729	1539701952659351															0	3		Fixation	110	830	231	1,23	180,00	81,72	147	824.0	215.0	835.0	216.0	829.0	215.0	829.0	215.0	220,38	232,24	223,56	232,07	221,97	232,15	215,78	234,45	655,43	278,41	235,66	657,99					697,88	697,88	2,58	2,81	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	410828	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	22557	110669	88112					23293	16:59:24.975	1539701952905939															0	4		Fixation	120	777	231	1,92	173,02	353,02	221	779.0	223.0	772.0	215.0	775.0	219.0	775.0	219.0	208,47	230,04	206,70	232,19	207,59	231,12	215,35	234,90	656,22	278,32	236,11	658,62					698,80	698,80	2,59	2,93	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	410828	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	22557	110669	88112					23436	16:59:25.119	1539701953049264															0	5		Fixation	270	695	221	2,30	0,00	186,98	264	687.0	226.0	682.0	213.0	684.0	219.0	684.0	219.0	183,95	229,35	182,46	232,67	183,21	231,01	214,97	234,88	656,31	277,86	236,04	658,35					698,91	698,91	2,60	2,85	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	410828	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	22557	110669	88112					23733	16:59:25.415	1539701953345922															0	6		Fixation	187	794	221	0,77	358,26	358,26	353	793.0	224.0	801.0	224.0	797.0	224.0	797.0	224.0	212,28	229,81	214,35	229,68	213,32	229,74	213,92	234,21	654,65	276,78	235,66	656,73					697,18	697,18	2,60	2,86	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	410828	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	22557	110669	88112					23933	16:59:25.615	1539701953545829															0	7		Fixation	257	827	222	1,67	184,85	186,59	413	829.0	224.0	832.0	228.0	830.0	226.0	830.0	226.0	221,90	229,91	222,64	228,84	222,27	229,38	212,44	233,88	653,43	275,31	235,67	655,26					696,02	696,02	2,58	2,80	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	410828	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	22557	110669	88112					24213	16:59:25.895	1539701953825790															0	8		Fixation	377	756	228	1,76	4,59	179,74	497	758.0	226.0	753.0	234.0	755.0	230.0	755.0	230.0	202,97	229,39	201,41	227,26	202,19	228,32	212,67	233,88	652,97	275,53	235,53	654,65					695,58	695,58	2,52	2,79	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	410828	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	22557	110669	88112					24616	16:59:26.298	1539701954229139															0	9		Fixation	293	831	222	1,99	344,94	340,35	618	833.0	232.0	836.0	218.0	834.0	225.0	834.0	225.0	223,04	227,62	223,68	231,46	223,36	229,54	209,93	234,49	655,03	272,75	236,84	656,37					697,89	697,89	2,52	2,78	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	410828	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	22557	110669	88112					24936	16:59:26.618	1539701954549075															0	10		Fixation	160	913	244	1,03	152,78	167,84	714	915.0	246.0	916.0	242.0	915.0	244.0	915.0	244.0	244,97	223,79	245,15	225,06	245,06	224,42	208,06	234,80	654,11	270,87	237,64	654,65					697,29	697,29	2,60	2,81	0	0				
