	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	274172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	18574	68598	50024					18576	11:07:05.053	1553076338992262															0	1		Fixation	227	1566	295				1	1552	288	1577	299	1564	293	1564	293	415,34	212,55	422,11	209,57	418,72	211,06	227,71	195,47	590,21	292,91	194,71	584,86					622,24	622,24	2,72	2,74	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	274172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	18574	68598	50024					18816	11:07:05.293	1553076339232249															0	2		Fixation	127	994	348	5,15	193,51		73	980	340	1005	336	992	338	992	338	262,15	198,68	268,81	199,77	265,48	199,23	226,31	195,27	590,26	291,43	194,40	584,32					622,28	622,28	2,67	2,67	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	274172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	18574	68598	50024					18973	11:07:05.449	1553076339388813															0	3		Fixation	200	802	394	4,03	106,86	273,35	120	814	399	814	387	814	393	814	393	217,86	182,81	217,78	186,14	217,82	184,47	225,57	195,88	590,47	290,78	195,10	584,51					622,74	622,74	2,61	2,58	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	274172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	18574	68598	50024					19209	11:07:05.686	1553076339625432															0	4		Fixation	187	757	246	0,74	126,38	19,52	191	765	253	755	223	760	238	760	238	204,61	221,92	202,02	230,21	203,31	226,06	225,53	195,64	590,22	290,58	194,82	584,15					622,42	622,42	2,63	2,57	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	274172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	18574	68598	50024					19416	11:07:05.893	1553076339832133															0	5		Fixation	143	740	223	2,30	2,58	236,20	253	740	218	737	203	738	210	738	210	197,90	231,47	197,26	235,34	197,58	233,40	225,74	196,30	591,37	290,87	195,45	585,19					623,72	623,72	2,62	2,56	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	274172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	18574	68598	50024					19586	11:07:06.063	1553076340002135															0	6		Fixation	457	829	219	1,78	210,03	207,45	304	833	226	821	212	827	219	827	219	222,85	229,21	219,62	233,15	221,23	231,18	226,05	196,74	591,88	291,17	195,88	585,70					624,34	624,34	2,63	2,60	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	274172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	18574	68598	50024					20072	11:07:06.549	1553076340488703															0	7		Fixation	217	770	253	1,92	0,00	149,97	450	762	257	749	237	755	247	755	247	203,94	220,96	200,40	226,44	202,17	223,70	224,75	198,42	585,06	289,85	197,32	578,38					618,71	618,71	2,72	2,71	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	274172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	18574	68598	50024					20312	11:07:06.789	1553076340728688															0	8		Fixation	210	843	253	2,41	2,52	2,52	522	853	261	852	240	852	250	852	250	228,32	219,92	228,07	225,44	228,20	222,68	221,92	198,46	581,57	286,93	197,86	574,10					615,65	615,65	2,71	2,73	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	274172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	18574	68598	50024					20546	11:07:07.022	1553076340961950															0	9		Fixation	270	934	249	3,94	203,01	200,49	592	942	257	955	234	948	245	948	245	252,04	220,96	255,66	227,04	253,85	224,00	221,42	199,96	580,92	286,56	199,99	574,61					615,65	615,65	2,73	2,75	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	274172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	18574	68598	50024					20846	11:07:07.322	1553076341261954															0	10		Fixation	237	797	307	0,87	5,21	162,20	682	799	314	793	296	796	305	796	305	213,79	205,66	212,24	210,41	213,01	208,04	222,26	199,58	581,34	287,49	199,31	575,79					615,85	615,85	2,67	2,69	0	0				
10	10	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	274172	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	18574	68598	50024					21099	11:07:07.576	1553076341515290															0	11		Fixation	333	830	304	1,51	295,60	290,39	758	842	311	846	298	844	304	844	304	225,27	206,44	226,27	210,02	225,77	208,23	222,49	198,86	586,12	287,78	198,43	580,69					619,98	619,98	2,63	2,68	0	0				
