	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
0	0	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	443021	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	32479	68399	35920					32480	15:09:20.605	1542031814434752															0	1		Fixation	150	1313	409				1	1308.0	435.0	1313.0	399.0	1310	417	1310	417	350,10	173,10	351,49	182,78	350,79	177,94	213,77	251,22	635,56	281,42	251,27	637,55					686,53	686,53	3,22	3,23	0	0				
1	1	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	443021	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	32479	68399	35920					32586	15:09:20.712	1542031814541458															0	2		Fixation	110	913	570	0,34	285,90		33	915.0	555.0	914.0	601.0	914	578	914	578	244,98	141,02	244,46	128,63	244,72	134,83	212,61	250,89	635,80	280,11	250,86	637,39					686,69	686,69	3,19	3,38	0	0				
2	2	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	443021	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	32479	68399	35920					32700	15:09:20.825	1542031814654789															0	3		Fixation	113	917	584	7,63	110,58	184,68	67	914.0	605.0	914.0	596.0	914	600	914	600	244,72	127,39	244,54	129,80	244,63	128,60	212,36	250,88	635,95	279,97	250,80	637,40					686,84	686,84	3,24	3,39	0	0				
3	3	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	443021	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	32479	68399	35920					32850	15:09:20.975	1542031814804734															0	4		Fixation	273	804	284	17,99	283,59	173,01	112	785.0	247.0	794.0	320.0	789	283	789	283	209,97	223,60	212,61	204,06	211,29	213,83	211,77	251,54	636,15	279,19	251,54	637,57					687,33	687,33	3,05	3,34	0	0				
4	4	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	443021	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	32479	68399	35920					33180	15:09:21.305	1542031815134651															0	5		Fixation	120	989	1047	1,83	76,49	152,91	211	999.0	1039.0	997.0	1047.0	998	1043	998	1043	267,41	11,03	266,86	8,76	267,14	9,89	212,91	249,90	636,19	279,65	249,91	637,90					686,62	686,62	2,89	2,98	0	0				
5	5	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	443021	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	32479	68399	35920					33323	15:09:21.448	1542031815277979															0	6		Fixation	187	1009	964	17,90	106,41	29,92	254	1018.0	969.0	1002.0	952.0	1010	960	1010	960	272,55	29,84	268,17	34,27	270,36	32,05	213,13	250,02	636,40	280,26	249,90	638,17					686,84	686,84	2,87	2,95	0	0				
6	6	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	443021	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	32479	68399	35920					33566	15:09:21.691	1542031815521317															0	7		Fixation	143	790	223	2,09	159,85	53,43	327	790.0	229.0	794.0	206.0	792	217	792	217	211,39	228,37	212,57	234,76	211,98	231,57	212,06	252,08	636,74	279,08	251,98	638,10					688,08	688,08	2,80	2,92	0	0				
7	7	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	443021	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	32479	68399	35920					33733	15:09:21.858	1542031815687950															0	8		Fixation	333	708	193	2,31	6,56	206,71	377	735.0	197.0	706.0	176.0	720	186	720	186	196,77	237,07	189,06	242,67	192,92	239,87	210,08	252,75	636,95	277,37	252,94	637,46					688,68	688,68	2,91	2,97	0	0				
8	8	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	443021	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	32479	68399	35920					34093	15:09:22.218	1542031816047869															0	9		Fixation	140	804	182	0,79	174,79	168,23	485	805.0	177.0	790.0	173.0	797	175	797	175	215,52	242,52	211,44	243,60	213,48	243,06	210,25	254,42	638,84	277,56	254,62	639,40					691,08	691,08	2,84	2,95	0	0				
9	9	n.a.	n.a.	n.a	n.a.	n.a.	n.a.	n.a.	443021	1920 x 1080		I-VT filter	Screen Recordings (1)	0	0	1920	1080	RS	32479	68399	35920					34246	15:09:22.371	1542031816201200															0	10		Fixation	180	771	179	1,82	354,72	179,93	531	759.0	192.0	771.0	179.0	765	185	765	185	203,01	238,30	206,43	241,89	204,72	240,09	210,72	255,38	639,35	278,03	255,45	639,89					691,90	691,90	2,84	2,96	0	0				
